,x,y,time,ard
5202,[63119 63798],[18052 43979],1510690052914,['1.2138' '1.6931' '1.2000' '1.7000\n']
5203,[63162 63733],[18904 45145],1510690052925,['1.2353' '1.7089' '1.2000' '1.7000\n']
5204,[63212 63703],[19861 46280],1510690052926,['1.2386' '1.7150' '1.2000' '1.7000\n']
5205,[63210 63725],[20910 47366],1510690052940,['1.2369' '1.7151' '1.2000' '1.7000\n']
5206,[63238 63762],[22035 48442],1510690052958,['1.2279' '1.7137' '1.2000' '1.7000\n']
5207,[63243 63796],[23182 49549],1510690052959,['1.2167' '1.7088' '1.2000' '1.7000\n']
5208,[63233 63831],[24419 50710],1510690052974,['1.2122' '1.7040' '1.2000' '1.7000\n']
5209,[63187 63870],[25750 51946],1510690052975,['1.2076' '1.7043' '1.2000' '1.7000\n']
5210,[63146 63889],[27173 53278],1510690052990,['1.2063' '1.7042' '1.2000' '1.7000\n']
5211,[63115 63871],[28685 54717],1510690053006,['1.2014' '1.7024' '1.2000' '1.7000\n']
5212,[63092 63853],[30286 56242],1510690053007,['1.1997' '1.7024' '1.2000' '1.7000\n']
5213,[63079 63829],[31976 57851],1510690053022,['1.0803' '1.5862' '1.2000' '1.7000\n']
5214,[63095 63810],[33757 59545],1510690053038,['0.7042' '1.2609' '1.2000' '1.7000\n']
5215,[63113 63852],[35562 59954],1510690053039,['0.2703' '0.9263' '1.2000' '1.7000\n']
5216,[63126 64029],[37087 60024],1510690053054,['-0.0244' '0.7867' '1.2000' '1.7000\n']
5217,[63104 64247],[38017 60050],1510690053055,['0.0982' '0.8603' '1.2000' '1.7000\n']
5218,[62951 64313],[38033 60025],1510690053070,['0.3976' '1.0645' '1.2000' '1.7000\n']
5219,[63015 64136],[37767 59962],1510690053086,['0.6156' '1.2117' '1.2000' '1.7000\n']
5220,[63162 64058],[37474 59969],1510690053087,['0.7811' '1.3175' '2.5000' '3.0000\n']
5221,[63193 63981],[36694 59927],1510690053102,['0.9484' '1.4556' '2.5000' '3.0000\n']
5222,[63182 63931],[36000 59928],1510690053118,['1.0633' '1.5672' '2.5000' '3.0000\n']
5223,[63180 63912],[35442 59988],1510690053118,['1.2125' '1.7072' '2.5000' '3.0000\n']
5224,[63143 63862],[34706 59963],1510690053134,['1.3548' '1.8499' '2.5000' '3.0000\n']
5225,[63103 63836],[33794 59948],1510690053135,['1.4979' '1.9771' '2.5000' '3.0000\n']
5226,[63080 63815],[32695 59946],1510690053150,['1.6222' '2.1031' '2.5000' '3.0000\n']
5227,[63033 63811],[31500 59946],1510690053167,['1.7325' '2.2302' '2.5000' '3.0000\n']
5228,[63166 63817],[30283 59947],1510690053167,['1.8506' '2.3564' '2.5000' '3.0000\n']
5229,[63193 63829],[29075 59945],1510690053180,['1.9700' '2.4850' '2.5000' '3.0000\n']
5230,[63157 63845],[27814 59946],1510690053196,['2.0977' '2.6202' '2.5000' '3.0000\n']
5231,[63109 63867],[26457 59952],1510690053197,['2.2296' '2.7715' '2.5000' '3.0000\n']
5232,[63074 63901],[25030 59952],1510690053214,['2.3631' '2.9238' '2.5000' '3.0000\n']
5233,[63092 63941],[23619 59949],1510690053214,['2.5013' '3.0582' '2.5000' '3.0000\n']
5234,[63139 63984],[22246 59929],1510690053230,['2.6106' '-3.1334' '2.5000' '3.0000\n']
5235,[63178 63963],[20938 59776],1510690053246,['2.5410' '3.0937' '2.5000' '3.0000\n']
5236,[63246 63747],[19794 58815],1510690053246,['2.4275' '2.9239' '2.5000' '3.0000\n']
5237,[63258 63492],[18799 57036],1510690053262,['2.3939' '2.8797' '2.5000' '3.0000\n']
5238,[63238 63179],[17896 55301],1510690053278,['2.4720' '2.9580' '2.5000' '3.0000\n']
5239,[62828 63219],[54597 16998],1510690053278,['2.5841' '3.0561' '2.5000' '3.0000\n']
5240,[62526 63197],[54724 16159],1510690053294,['2.6053' '3.0926' '2.5000' '3.0000\n']
5241,[62411 63130],[54643 15451],1510690053294,['2.5103' '2.9901' '2.5000' '3.0000\n']
5242,[62536 63053],[53770 14929],1510690053310,['2.4212' '2.9008' '2.5000' '3.0000\n']
5243,[62858 63049],[52494 14529],1510690053326,['2.4276' '2.9270' '2.5000' '3.0000\n']
5244,[63059 63127],[14163 51811],1510690053326,['2.5149' '3.0238' '2.5000' '3.0000\n']
5245,[63065 63252],[13843 52074],1510690053342,['2.5792' '3.0909' '1.2000' '1.7000\n']
5246,[63107 63309],[13623 52608],1510690053358,['2.4966' '3.0238' '1.2000' '1.7000\n']
5247,[63177 63348],[13566 52611],1510690053358,['2.2357' '2.7584' '1.2000' '1.7000\n']
5248,[63254 63481],[13671 51534],1510690053374,['1.9030' '2.4253' '1.2000' '1.7000\n']
5249,[63238 63765],[13944 48988],1510690053374,['1.5545' '2.0787' '1.2000' '1.7000\n']
5250,[63229 64035],[14278 45855],1510690053390,['1.2367' '1.7642' '1.2000' '1.7000\n']
5251,[63206 64168],[14705 43134],1510690053406,['1.0175' '1.5554' '1.2000' '1.7000\n']
5252,[63146 64177],[15194 41470],1510690053406,['0.9373' '1.4877' '1.2000' '1.7000\n']
5253,[63098 64112],[15702 40945],1510690053422,['0.9622' '1.5062' '1.2000' '1.7000\n']
5254,[63063 64038],[16235 41244],1510690053438,['1.0325' '1.5642' '1.2000' '1.7000\n']
5255,[63064 63974],[16826 42044],1510690053438,['1.1081' '1.6198' '1.2000' '1.7000\n']
5256,[63100 63919],[17504 43103],1510690053454,['1.1706' '1.6644' '1.2000' '1.7000\n']
5257,[63142 63860],[18278 44260],1510690053455,['1.2122' '1.6919' '1.2000' '1.7000\n']
5258,[63198 63818],[19154 45439],1510690053470,['1.2340' '1.7069' '1.2000' '1.7000\n']
5259,[63241 63808],[20143 46543],1510690053486,['1.2399' '1.7102' '1.2000' '1.7000\n']
5260,[63255 63814],[21175 47623],1510690053487,['1.2400' '1.7105' '1.2000' '1.7000\n']
5261,[63243 63826],[22231 48683],1510690053502,['1.2292' '1.7105' '1.2000' '1.7000\n']
5262,[63200 63816],[23385 49775],1510690053518,['1.2184' '1.7072' '1.2000' '1.7000\n']
5263,[63137 63800],[24634 50931],1510690053519,['1.2124' '1.7056' '1.2000' '1.7000\n']
5264,[63090 63785],[25981 52174],1510690053534,['1.2092' '1.7040' '1.2000' '1.7000\n']
5265,[63074 63758],[27424 53509],1510690053534,['1.2076' '1.7043' '1.2000' '1.7000\n']
5266,[63100 63725],[28962 54953],1510690053550,['1.2045' '1.7040' '1.2000' '1.7000\n']
5267,[63123 63707],[30586 56501],1510690053566,['1.2017' '1.7042' '1.2000' '1.7000\n']
5268,[63146 63702],[32297 58124],1510690053566,['1.0972' '1.6182' '1.2000' '1.7000\n']
5269,[63141 63708],[34091 59830],1510690053582,['0.7092' '1.2959' '1.2000' '1.7000\n']
5270,[63099 63782],[35840 59954],1510690053598,['0.2949' '0.9695' '1.2000' '1.7000\n']
5271,[63164 63961],[37269 60049],1510690053598,['-0.0091' '0.8342' '1.2000' '1.7000\n']
5272,[63050 64108],[38037 60072],1510690053614,['0.1060' '0.8802' '1.2000' '1.7000\n']
5273,[63046 64134],[37956 60002],1510690053616,['0.3976' '1.0737' '1.2000' '1.7000\n']
5274,[63024 63980],[37672 59942],1510690053630,['0.6244' '1.2314' '1.2000' '1.7000\n']
5275,[63043 63936],[37376 59994],1510690053646,['0.7766' '1.3281' '2.5000' '3.0000\n']
5276,[63063 63858],[36594 59941],1510690053646,['0.9484' '1.4739' '2.5000' '3.0000\n']
5277,[63138 63813],[36041 59950],1510690053662,['1.0587' '1.5813' '2.5000' '3.0000\n']
5278,[63237 63803],[35654 60002],1510690053678,['1.2076' '1.7226' '2.5000' '3.0000\n']
5279,[63224 63757],[34944 59974],1510690053678,['1.3535' '1.8636' '2.5000' '3.0000\n']
5280,[63186 63732],[34004 59961],1510690053694,['1.4962' '1.9880' '2.5000' '3.0000\n']
5281,[63155 63713],[32884 59965],1510690053694,['1.6173' '2.1153' '2.5000' '3.0000\n']
5282,[63107 63701],[31707 59966],1510690053710,['1.7338' '2.2410' '2.5000' '3.0000\n']
5283,[63126 63698],[30626 59960],1510690053726,['1.8523' '2.3637' '2.5000' '3.0000\n']
5284,[63163 63704],[29489 59955],1510690053726,['1.9720' '2.4945' '2.5000' '3.0000\n']
5285,[63176 63720],[28234 59954],1510690053742,['2.0974' '2.6308' '2.5000' '3.0000\n']
5286,[63181 63743],[26864 59963],1510690053758,['2.2296' '2.7840' '2.5000' '3.0000\n']
5287,[63165 63773],[25416 59970],1510690053759,['2.3631' '2.9177' '2.5000' '3.0000\n']
5288,[63122 63809],[23981 59967],1510690053774,['2.5012' '3.0790' '2.5000' '3.0000\n']
5289,[63150 63849],[22645 59949],1510690053775,['2.5932' '-3.1366' '2.5000' '3.0000\n']
5290,[63163 63898],[21354 59875],1510690053790,['2.5366' '3.0783' '2.5000' '3.0000\n']
5291,[63183 63775],[20168 59193],1510690053806,['2.4306' '2.9193' '2.5000' '3.0000\n']
5292,[63220 63574],[19063 57639],1510690053806,['2.3998' '2.8806' '2.5000' '3.0000\n']
5293,[63254 63318],[18093 55777],1510690053822,['2.4812' '2.9626' '2.5000' '3.0000\n']
5294,[63034 63202],[54670 17202],1510690053838,['2.5870' '3.0774' '2.5000' '3.0000\n']
5295,[62787 63145],[54563 16358],1510690053838,['2.6023' '3.0771' '2.5000' '3.0000\n']
5296,[62602 63100],[54643 15620],1510690053854,['2.5026' '2.9871' '2.5000' '3.0000\n']
5297,[62593 63050],[54081 15041],1510690053854,['2.4230' '2.9071' '2.5000' '3.0000\n']
5298,[62819 63084],[52969 14609],1510690053870,['2.4318' '2.9301' '2.5000' '3.0000\n']
5299,[63155 63125],[14266 51988],1510690053886,['2.5149' '3.0317' '2.5000' '3.0000\n']
5300,[63173 63298],[13964 51908],1510690053886,['2.5664' '3.0768' '1.2000' '1.7000\n']
5301,[63173 63384],[13732 52403],1510690053902,['2.4859' '3.0238' '1.2000' '1.7000\n']
5302,[63202 63419],[13623 52662],1510690053918,['2.2280' '2.7568' '1.2000' '1.7000\n']
5303,[63257 63514],[13660 51838],1510690053918,['1.8998' '2.4253' '1.2000' '1.7000\n']
5304,[63254 63783],[13858 49420],1510690053937,['1.5560' '2.0816' '1.2000' '1.7000\n']
5305,[63226 64031],[14170 46258],1510690053939,['1.2399' '1.7688' '1.2000' '1.7000\n']
5306,[63197 64154],[14587 43353],1510690053951,['1.0233' '1.5571' '1.2000' '1.7000\n']
5307,[63148 64122],[15050 41515],1510690053964,['0.9454' '1.4879' '1.2000' '1.7000\n']
5308,[63110 64071],[15531 40884],1510690053964,['0.9667' '1.5063' '1.2000' '1.7000\n']
5309,[63092 64050],[16062 41112],1510690053980,['1.0360' '1.5629' '1.2000' '1.7000\n']
5310,[63112 64014],[16667 41840],1510690053996,['1.1081' '1.6182' '1.2000' '1.7000\n']
5311,[63147 63945],[17336 42836],1510690053996,['1.1693' '1.6643' '1.2000' '1.7000\n']
5312,[63192 63862],[18087 43972],1510690054012,['1.2105' '1.6932' '1.2000' '1.7000\n']
5313,[63202 63759],[18928 45155],1510690054012,['1.2321' '1.7073' '1.2000' '1.7000\n']
5314,[63217 63750],[19858 46268],1510690054028,['1.2370' '1.7118' '1.2000' '1.7000\n']
5315,[63225 63774],[20857 47338],1510690054044,['1.2368' '1.7117' '1.2000' '1.7000\n']
5316,[63240 63785],[21947 48405],1510690054045,['1.2292' '1.7102' '1.2000' '1.7000\n']
5317,[63246 63796],[23122 49496],1510690054060,['1.2200' '1.7091' '1.2000' '1.7000\n']
5318,[63238 63804],[24382 50640],1510690054076,['1.2125' '1.7056' '1.2000' '1.7000\n']
5319,[63228 63805],[25725 51867],1510690054076,['1.2076' '1.7039' '1.2000' '1.7000\n']
5320,[63215 63800],[27140 53211],1510690054092,['1.2046' '1.7043' '1.2000' '1.7000\n']
5321,[63210 63788],[28645 54656],1510690054092,['1.2030' '1.7024' '1.2000' '1.7000\n']
5322,[63205 63779],[30239 56186],1510690054108,['1.2016' '1.7027' '1.2000' '1.7000\n']
5323,[63199 63785],[31926 57791],1510690054124,['1.0296' '1.5417' '1.2000' '1.7000\n']
5324,[63194 63790],[33709 59485],1510690054124,['0.6463' '1.2393' '1.2000' '1.7000\n']
5325,[63154 63829],[35526 59964],1510690054141,['0.1797' '0.8816' '1.2000' '1.7000\n']
5326,[63062 63985],[37054 60026],1510690054157,['-0.0319' '0.7145' '1.2000' '1.7000\n']
5327,[63118 64228],[38025 60063],1510690054158,['0.1672' '0.9091' '1.2000' '1.7000\n']
5328,[62997 64243],[38021 60028],1510690054174,['0.4497' '1.1148' '1.2000' '1.7000\n']
5329,[63016 64077],[37714 59925],1510690054175,['0.6598' '1.2576' '1.2000' '1.7000\n']
5330,[63031 64015],[37508 59985],1510690054190,['0.8411' '1.3836' '2.5000' '3.0000\n']
5331,[63105 63953],[36782 59946],1510690054205,['1.0036' '1.5309' '2.5000' '3.0000\n']
5332,[63136 63900],[36123 59941],1510690054206,['1.1248' '1.6443' '2.5000' '3.0000\n']
5333,[63230 63898],[35768 60005],1510690054221,['1.2583' '1.7731' '2.5000' '3.0000\n']
5334,[63232 63841],[35062 59970],1510690054237,['1.3918' '1.9069' '2.5000' '3.0000\n']
5335,[63176 63810],[34138 59961],1510690054238,['1.5283' '2.0308' '2.5000' '3.0000\n']
5336,[63171 63796],[33002 59962],1510690054253,['1.6573' '2.1520' '2.5000' '3.0000\n']
5337,[63073 63786],[31804 59962],1510690054254,['1.7678' '2.2795' '2.5000' '3.0000\n']
5338,[63123 63782],[30686 59957],1510690054269,['1.8860' '2.4037' '2.5000' '3.0000\n']
5339,[63171 63790],[29542 59952],1510690054286,['2.0054' '2.5326' '2.5000' '3.0000\n']
5340,[63165 63803],[28287 59952],1510690054287,['2.1300' '2.6661' '2.5000' '3.0000\n']
5341,[63156 63826],[26912 59960],1510690054300,['2.2620' '2.8211' '2.5000' '3.0000\n']
5342,[63131 63853],[25457 59966],1510690054316,['2.3953' '2.9563' '2.5000' '3.0000\n']
5343,[63108 63890],[23998 59965],1510690054317,['2.5267' '3.0752' '2.5000' '3.0000\n']
5344,[63136 63936],[22638 59946],1510690054332,['2.5903' '-3.1381' '2.5000' '3.0000\n']
5345,[63161 63974],[21330 59879],1510690054332,['2.5104' '3.0264' '2.5000' '3.0000\n']
5346,[63191 63845],[20139 59208],1510690054348,['2.4168' '2.9041' '2.5000' '3.0000\n']
5347,[63242 63670],[19038 57515],1510690054364,['2.4183' '2.8932' '2.5000' '3.0000\n']
5348,[63271 63434],[18058 55558],1510690054364,['2.5134' '2.9871' '2.5000' '3.0000\n']
5349,[63198 63119],[17146 54557],1510690054380,['2.6041' '3.0620' '2.5000' '3.0000\n']
5350,[62809 63146],[54591 16291],1510690054396,['2.5856' '3.0617' '2.5000' '3.0000\n']
5351,[62554 63081],[54688 15551],1510690054396,['2.4751' '2.9761' '2.5000' '3.0000\n']
5352,[62498 63030],[54042 14985],1510690054412,['2.4106' '2.9238' '2.5000' '3.0000\n']
5353,[62679 63096],[52785 14551],1510690054413,['2.4446' '2.9577' '2.5000' '3.0000\n']
5354,[62908 63131],[51778 14204],1510690054429,['2.5348' '3.0602' '2.5000' '3.0000\n']
5355,[63134 63082],[13886 51806],1510690054444,['2.5702' '3.0601' '1.2000' '1.7000\n']
5356,[63150 63220],[13651 52428],1510690054444,['2.4750' '2.9949' '1.2000' '1.7000\n']
5357,[63166 63346],[13534 52669],1510690054460,['2.2145' '2.7306' '1.2000' '1.7000\n']
5358,[63197 63510],[13541 51754],1510690054475,['1.8860' '2.4019' '1.2000' '1.7000\n']
5359,[63206 63825],[13722 49262],1510690054476,['1.5437' '2.0644' '1.2000' '1.7000\n']
5360,[63217 64103],[14054 46043],1510690054492,['1.2275' '1.7609' '1.2000' '1.7000\n']
5361,[63216 64244],[14489 43137],1510690054492,['1.0083' '1.5628' '1.2000' '1.7000\n']
5362,[63195 64239],[14967 41336],1510690054508,['0.9343' '1.5000' '1.2000' '1.7000\n']
5363,[63149 64178],[15447 40752],1510690054524,['0.9605' '1.5167' '1.2000' '1.7000\n']
5364,[63096 64132],[15952 41011],1510690054524,['1.0374' '1.5692' '1.2000' '1.7000\n']
5365,[63061 64061],[16522 41736],1510690054540,['1.1140' '1.6212' '1.2000' '1.7000\n']
5366,[63096 63945],[17191 42712],1510690054556,['1.1772' '1.6610' '1.2000' '1.7000\n']
5367,[63129 63813],[17944 43822],1510690054557,['1.2138' '1.6919' '1.2000' '1.7000\n']
5368,[63164 63711],[18792 44979],1510690054572,['1.2338' '1.7089' '1.2000' '1.7000\n']
5369,[63175 63654],[19732 46107],1510690054572,['1.2383' '1.7166' '1.2000' '1.7000\n']
5370,[63191 63659],[20747 47210],1510690054588,['1.2386' '1.7164' '1.2000' '1.7000\n']
5371,[63201 63704],[21836 48288],1510690054604,['1.2278' '1.7148' '1.2000' '1.7000\n']
5372,[63208 63748],[23015 49394],1510690054605,['1.2167' '1.7089' '1.2000' '1.7000\n']
5373,[63225 63786],[24286 50557],1510690054619,['1.2108' '1.7053' '1.2000' '1.7000\n']
5374,[63235 63823],[25635 51802],1510690054635,['1.2089' '1.7040' '1.2000' '1.7000\n']
5375,[63245 63859],[27064 53137],1510690054636,['1.2060' '1.7024' '1.2000' '1.7000\n']
5376,[63243 63879],[28569 54583],1510690054651,['1.2032' '1.7008' '1.2000' '1.7000\n']
5377,[63224 63894],[30156 56114],1510690054652,['1.2017' '1.7009' '1.2000' '1.7000\n']
5378,[63207 63918],[31835 57713],1510690054667,['0.9638' '1.4738' '1.2000' '1.7000\n']
5379,[63190 63932],[33606 59391],1510690054684,['0.6031' '1.1685' '1.2000' '1.7000\n']
5380,[63162 63989],[35428 59958],1510690054685,['0.1492' '0.8207' '1.2000' '1.7000\n']
5381,[63125 64123],[36971 60011],1510690054700,['-0.0075' '0.7852' '1.2000' '1.7000\n']
5382,[63048 64378],[38022 60076],1510690054716,['0.1796' '0.9108' '1.2000' '1.7000\n']
5383,[63008 64402],[38055 60039],1510690054717,['0.4775' '1.1178' '1.2000' '1.7000\n']
5384,[62989 64202],[37696 59903],1510690054731,['0.6676' '1.2387' '1.2000' '1.7000\n']
5385,[63038 64111],[37468 59965],1510690054732,['0.8286' '1.3465' '2.5000' '3.0000\n']
5386,[63126 64067],[36759 59947],1510690054748,['0.9729' '1.4705' '2.5000' '3.0000\n']
5387,[63144 64017],[36096 59927],1510690054764,['1.0849' '1.5817' '2.5000' '3.0000\n']
5388,[63223 64019],[35742 60002],1510690054765,['1.2292' '1.7183' '2.5000' '3.0000\n']
5389,[63186 63958],[35028 59957],1510690054780,['1.3735' '1.8532' '2.5000' '3.0000\n']
5390,[63156 63935],[34098 59946],1510690054795,['1.5086' '1.9755' '2.5000' '3.0000\n']
5391,[63120 63919],[32955 59952],1510690054796,['1.6234' '2.1018' '2.5000' '3.0000\n']
5392,[63062 63911],[31763 59955],1510690054811,['1.7337' '2.2258' '2.5000' '3.0000\n']
5393,[63163 63912],[30634 59947],1510690054812,['1.8506' '2.3499' '2.5000' '3.0000\n']
5394,[63215 63918],[29486 59945],1510690054827,['1.9701' '2.4791' '2.5000' '3.0000\n']
5395,[63191 63934],[28224 59944],1510690054844,['2.0977' '2.6094' '2.5000' '3.0000\n']
5396,[63221 63959],[26851 59953],1510690054845,['2.2204' '2.7615' '2.5000' '3.0000\n']
5397,[63187 63986],[25399 59957],1510690054859,['2.3478' '2.9084' '2.5000' '3.0000\n']
5398,[63115 64024],[23941 59956],1510690054876,['2.4857' '3.0475' '2.5000' '3.0000\n']
5399,[63125 64059],[22580 59936],1510690054877,['2.5903' '3.1375' '2.5000' '3.0000\n']
5400,[63159 64088],[21279 59852],1510690054891,['2.5928' '3.0868' '2.5000' '3.0000\n']
5401,[63207 63908],[20100 59133],1510690054892,['2.4475' '2.9515' '2.5000' '3.0000\n']
5402,[63268 63645],[19015 57447],1510690054907,['2.3952' '2.8856' '2.5000' '3.0000\n']
5403,[63257 63351],[18036 55550],1510690054923,['2.4534' '2.9444' '2.5000' '3.0000\n']
5404,[63014 63184],[54590 17125],1510690054924,['2.5687' '3.0461' '2.5000' '3.0000\n']
5405,[62700 63132],[54629 16277],1510690054939,['2.6422' '3.0898' '2.5000' '3.0000\n']
5406,[62472 63066],[54697 15562],1510690054955,['2.5225' '3.0054' '2.5000' '3.0000\n']
5407,[62479 63053],[54004 15018],1510690054956,['2.4214' '2.9178' '2.5000' '3.0000\n']
5408,[62723 63134],[52783 14582],1510690054971,['2.4093' '2.9239' '2.5000' '3.0000\n']
5409,[63011 63108],[51858 14231],1510690054972,['2.4966' '3.0083' '2.5000' '3.0000\n']
5410,[63118 63220],[13917 51907],1510690054987,['2.5996' '3.0916' '1.2000' '1.7000\n']
5411,[63139 63386],[13704 52487],1510690055003,['2.5042' '3.0441' '1.2000' '1.7000\n']
5412,[63158 63472],[13591 52677],1510690055004,['2.2478' '2.7691' '1.2000' '1.7000\n']
5413,[63192 63606],[13603 51756],1510690055019,['1.9210' '2.4345' '1.2000' '1.7000\n']
5414,[63210 63889],[13791 49295],1510690055037,['1.5773' '2.0849' '1.2000' '1.7000\n']
5415,[63213 64123],[14129 46128],1510690055037,['1.2629' '1.7625' '1.2000' '1.7000\n']
5416,[63213 64232],[14577 43254],1510690055053,['1.0391' '1.5444' '1.2000' '1.7000\n']
5417,[63189 64209],[15068 41472],1510690055058,['0.9516' '1.4737' '1.2000' '1.7000\n']
5418,[63152 64138],[15555 40889],1510690055069,['0.9621' '1.4957' '1.2000' '1.7000\n']
5419,[63114 64093],[16065 41152],1510690055085,['1.0296' '1.5582' '1.2000' '1.7000\n']
5420,[63080 64030],[16640 41871],1510690055086,['1.1048' '1.6181' '1.2000' '1.7000\n']
5421,[63083 63933],[17314 42838],1510690055101,['1.1679' '1.6656' '1.2000' '1.7000\n']
5422,[63110 63821],[18079 43948],1510690055117,['1.2108' '1.6980' '1.2000' '1.7000\n']
5423,[63141 63718],[18928 45107],1510690055118,['1.2324' '1.7136' '1.2000' '1.7000\n']
5424,[63174 63653],[19882 46261],1510690055133,['1.2370' '1.7163' '1.2000' '1.7000\n']
5425,[63157 63648],[20916 47371],1510690055133,['1.2367' '1.7163' '1.2000' '1.7000\n']
5426,[63168 63667],[22041 48472],1510690055149,['1.2308' '1.7106' '1.2000' '1.7000\n']
5427,[63170 63698],[23234 49588],1510690055165,['1.2200' '1.7055' '1.2000' '1.7000\n']
5428,[63177 63722],[24501 50770],1510690055166,['1.2137' '1.7025' '1.2000' '1.7000\n']
5429,[63185 63751],[25849 52026],1510690055181,['1.2122' '1.6996' '1.2000' '1.7000\n']
5430,[63192 63784],[27287 53371],1510690055197,['1.2108' '1.6993' '1.2000' '1.7000\n']
5431,[63201 63801],[28817 54826],1510690055197,['1.2091' '1.6993' '1.2000' '1.7000\n']
5432,[63205 63814],[30430 56381],1510690055213,['1.2079' '1.6993' '1.2000' '1.7000\n']
5433,[63184 63843],[32131 58015],1510690055213,['1.0786' '1.5756' '1.2000' '1.7000\n']
5434,[63148 63872],[33919 59732],1510690055229,['0.6905' '1.2548' '1.2000' '1.7000\n']
5435,[63115 63926],[35713 59955],1510690055245,['0.2487' '0.9031' '1.2000' '1.7000\n']
5436,[63135 64119],[37229 60037],1510690055245,['-0.0626' '0.7376' '1.2000' '1.7000\n']
5437,[63060 64328],[38087 60049],1510690055261,['0.0494' '0.8311' '1.2000' '1.7000\n']
5438,[62916 64334],[38029 60018],1510690055277,['0.3577' '1.0399' '1.2000' '1.7000\n']
5439,[63061 64188],[37721 59964],1510690055277,['0.5848' '1.1950' '1.2000' '1.7000\n']
5440,[63170 64113],[37381 59967],1510690055293,['0.7628' '1.3082' '2.5000' '3.0000\n']
5441,[63233 64036],[36609 59921],1510690055294,['0.9405' '1.4493' '2.5000' '3.0000\n']
5442,[63209 63981],[35941 59922],1510690055309,['1.0589' '1.5645' '2.5000' '3.0000\n']
5443,[63163 63969],[35349 59987],1510690055325,['1.2092' '1.7055' '2.5000' '3.0000\n']
5444,[63064 63921],[34587 59965],1510690055326,['1.3565' '1.8482' '2.5000' '3.0000\n']
5445,[63109 63898],[33702 59949],1510690055341,['1.5005' '1.9801' '2.5000' '3.0000\n']
5446,[63139 63883],[32636 59947],1510690055357,['1.6265' '2.1093' '2.5000' '3.0000\n']
5447,[63134 63883],[31453 59948],1510690055357,['1.7416' '2.2382' '2.5000' '3.0000\n']
5448,[63132 63880],[30254 59949],1510690055373,['1.8565' '2.3671' '2.5000' '3.0000\n']
5449,[63151 63890],[29062 59946],1510690055374,['1.9779' '2.4945' '2.5000' '3.0000\n']
5450,[63101 63904],[27813 59946],1510690055389,['2.1069' '2.6339' '2.5000' '3.0000\n']
5451,[63077 63931],[26464 59952],1510690055405,['2.2433' '2.7891' '2.5000' '3.0000\n']
5452,[63075 63961],[25041 59955],1510690055406,['2.3785' '2.9274' '2.5000' '3.0000\n']
5453,[63117 64001],[23625 59951],1510690055421,['2.5336' '3.0743' '2.5000' '3.0000\n']
5454,[63169 64045],[22251 59929],1510690055435,['2.5918' '-3.1366' '2.5000' '3.0000\n']
5455,[63155 64017],[20959 59776],1510690055436,['2.5491' '3.0341' '2.5000' '3.0000\n']
5456,[63245 63813],[19821 58833],1510690055451,['2.4319' '2.9114' '2.5000' '3.0000\n']
5457,[63264 63525],[18832 57044],1510690055452,['2.4077' '2.8796' '2.5000' '3.0000\n']
5458,[63255 63193],[17921 55309],1510690055467,['2.4890' '2.9701' '2.5000' '3.0000\n']
5459,[62819 63224],[54638 17028],1510690055483,['2.6236' '3.0745' '2.5000' '3.0000\n']
5460,[62513 63211],[54772 16197],1510690055484,['2.6143' '3.0775' '2.5000' '3.0000\n']
5461,[62401 63100],[54691 15501],1510690055499,['2.4796' '2.9808' '2.5000' '3.0000\n']
5462,[62533 63020],[53843 14994],1510690055515,['2.4030' '2.9085' '2.5000' '3.0000\n']
5463,[62886 63070],[52616 14607],1510690055516,['2.4305' '2.9424' '2.5000' '3.0000\n']
5464,[63032 63169],[14262 51911],1510690055531,['2.5257' '3.0288' '2.5000' '3.0000\n']
5465,[63063 63292],[13946 52137],1510690055532,['2.5805' '3.0992' '1.2000' '1.7000\n']
5466,[63081 63311],[13725 52651],1510690055547,['2.4797' '2.9918' '1.2000' '1.7000\n']
5467,[63156 63278],[13669 52692],1510690055563,['2.2142' '2.7275' '1.2000' '1.7000\n']
5468,[63237 63421],[13771 51740],1510690055564,['1.8813' '2.3882' '1.2000' '1.7000\n']
5469,[63250 63750],[14027 49285],1510690055579,['1.5358' '2.0448' '1.2000' '1.7000\n']
5470,[63257 64071],[14363 46191],1510690055595,['1.2232' '1.7379' '1.2000' '1.7000\n']
5471,[63202 64269],[14811 43420],1510690055596,['1.0142' '1.5399' '1.2000' '1.7000\n']
5472,[63157 64280],[15314 41692],1510690055611,['0.9468' '1.4817' '1.2000' '1.7000\n']
5473,[63109 64212],[15836 41106],1510690055612,['0.9729' '1.5075' '1.2000' '1.7000\n']
5474,[63057 64128],[16372 41378],1510690055627,['1.0391' '1.5693' '1.2000' '1.7000\n']
5475,[63067 64028],[16960 42145],1510690055643,['1.1140' '1.6257' '1.2000' '1.7000\n']
5476,[63106 63925],[17652 43193],1510690055644,['1.1739' '1.6704' '1.2000' '1.7000\n']
5477,[63162 63853],[18434 44356],1510690055659,['1.2108' '1.6964' '1.2000' '1.7000\n']
5478,[63218 63792],[19313 45554],1510690055675,['1.2278' '1.7103' '1.2000' '1.7000\n']
5479,[63255 63771],[20301 46696],1510690055676,['1.2307' '1.7136' '1.2000' '1.7000\n']
5480,[63260 63795],[21348 47786],1510690055691,['1.2295' '1.7133' '1.2000' '1.7000\n']
