,x,y,time,ard
5345,[51019 60401 61682 61062],[20733 39472 40927 41715],1509856464780,['1.2614' '1.7195' '0.4712' '1.2000' '1.7000' '0.4934\n']
5346,[51017 60412 61659 61782 61086],[20740 39481 40837 41126 41732],1509856464819,['1.2614' '1.7195' '0.4712' '1.2000' '1.7000' '0.4934\n']
5347,[51027 60385 61686 61043],[20726 39478 40982 41718],1509856464819,['1.2614' '1.7195' '0.4712' '1.2000' '1.7000' '0.4934\n']
5348,[51035 60354 61654 61009],[20710 39470 41010 41734],1509856464820,['1.2616' '1.7194' '0.4743' '1.2000' '1.7000' '0.4934\n']
5349,[51044 60354 61606 61003],[20702 39462 40941 41729],1509856464820,['1.2614' '1.7195' '0.4782' '1.2000' '1.7000' '0.4934\n']
5350,[51040 60366 61652 61010],[20713 39456 40970 41720],1509856464859,['1.2616' '1.7195' '0.4810' '1.2000' '1.7000' '0.4934\n']
5351,[51031 60365 61641 61007],[20720 39456 40994 41717],1509856464859,['1.2614' '1.7198' '0.4826' '1.2000' '1.7000' '0.4934\n']
5352,[51036 60345 61634 60988],[20708 39448 40982 41723],1509856464860,['1.2614' '1.7195' '0.4834' '1.2000' '1.7000' '0.4934\n']
5353,[51046 60325 61613 60964],[20692 39441 41001 41727],1509856464860,['1.2614' '1.7195' '0.4850' '1.2000' '1.7000' '0.4934\n']
5354,[51050 60328 61602 60969],[20692 39441 40979 41732],1509856464899,['1.2614' '1.7195' '0.4881' '1.2000' '1.7000' '0.4934\n']
5355,[51048 60342 61584 60982],[20707 39449 40934 41741],1509856464899,['1.2614' '1.7182' '0.4897' '1.2000' '1.7000' '0.4934\n']
5356,[51048 60348 61621 60994],[20718 39457 40977 41740],1509856464900,['1.2614' '1.7181' '0.4911' '1.2000' '1.7000' '0.4934\n']
5357,[51053 60336 61595 60977],[20704 39456 40953 41742],1509856464900,['1.2614' '1.7178' '0.4910' '1.2000' '1.7000' '0.4934\n']
5358,[51051 60319 61580 60963],[20694 39455 40953 41746],1509856464947,['1.2614' '1.7182' '0.4911' '1.2000' '1.7000' '0.4934\n']
5359,[51050 60312 61595 60965],[20685 39452 40996 41749],1509856464947,['1.2617' '1.7178' '0.4910' '1.2000' '1.7000' '0.4934\n']
5360,[51049 60325 61600 60969],[20688 39456 40970 41736],1509856464948,['1.2613' '1.7182' '0.4903' '1.2000' '1.7000' '0.4934\n']
5361,[51051 60342 61625 60992],[20697 39459 40989 41737],1509856464948,['1.2617' '1.7182' '0.4888' '1.2000' '1.7000' '0.4934\n']
5362,[51056 60345 61637 61004],[20690 39459 41001 41745],1509856464979,['1.2617' '1.7182' '0.4880' '1.2000' '1.7000' '0.4934\n']
5363,[51053 60340 61629 60996],[20692 39462 40991 41739],1509856464979,['1.2613' '1.7182' '0.4873' '1.2000' '1.7000' '0.4934\n']
5364,[51046 60338 61604 60999],[20696 39469 40960 41755],1509856464980,['1.2614' '1.7182' '0.4865' '1.2000' '1.7000' '0.4934\n']
5365,[51043 60343 61614 61004],[20700 39470 40949 41751],1509856464980,['1.2617' '1.7162' '0.4866' '1.2000' '1.7000' '0.4934\n']
5366,[51046 60350 61625 61007],[20704 39471 40963 41745],1509856465019,['1.2613' '1.7162' '0.4866' '1.2000' '1.7000' '0.4934\n']
5367,[51043 60357 61616 61015],[20715 39475 40939 41757],1509856465019,['1.2614' '1.7165' '0.4865' '1.2000' '1.7000' '0.4934\n']
5368,[51042 60365 61644 61021],[20718 39472 40979 41748],1509856465020,['1.2614' '1.7165' '0.4866' '1.2000' '1.7000' '0.4934\n']
5369,[51045 60357 61648 61014],[20702 39460 40981 41737],1509856465020,['1.2614' '1.7165' '0.4872' '1.2000' '1.7000' '0.4934\n']
5370,[51048 60342 61634 60997],[20691 39453 40982 41739],1509856465059,['1.2614' '1.7165' '0.4881' '1.2000' '1.7000' '0.4934\n']
5371,[51047 60337 61610 60995],[20689 39452 40947 41743],1509856465059,['1.2614' '1.7165' '0.4888' '1.2000' '1.7000' '0.4934\n']
5372,[51046 60342 61610 60998],[20695 39452 40952 41750],1509856465060,['1.2614' '1.7165' '0.4896' '1.2000' '1.7000' '0.4934\n']
5373,[51047 60344 61605 60998],[20701 39461 40943 41745],1509856465060,['1.2614' '1.7165' '0.4895' '1.2000' '1.7000' '0.4934\n']
5374,[51042 60353 61632 61006],[20721 39474 40978 41755],1509856465099,['1.2614' '1.7165' '0.4895' '1.2000' '1.7000' '0.4934\n']
5375,[51040 60359 61636 61016],[20735 39484 41013 41768],1509856465099,['1.2614' '1.7165' '0.4896' '1.2000' '1.7000' '0.4934\n']
5376,[51046 60352 61626 61012],[20729 39486 40995 41778],1509856465100,['1.2614' '1.7165' '0.4895' '1.2000' '1.7000' '0.4934\n']
5377,[51049 60344 61612 61003],[20724 39487 40988 41782],1509856465100,['1.2614' '1.7166' '0.4888' '1.2000' '1.7000' '0.4934\n']
5378,[51045 60347 61619 61004],[20730 39489 40993 41781],1509856465147,['1.2617' '1.7165' '0.4881' '1.2000' '1.7000' '0.4934\n']
5379,[51041 60355 61622 61017],[20737 39490 40996 41785],1509856465147,['1.2614' '1.7165' '0.4880' '1.2000' '1.7000' '0.4934\n']
5380,[51038 60362 61631 61014],[20738 39490 40997 41768],1509856465148,['1.2614' '1.7165' '0.4880' '1.2000' '1.7000' '0.4934\n']
5381,[51033 60373 61643 61030],[20753 39496 40990 41775],1509856465148,['1.2616' '1.7165' '0.4881' '1.2000' '1.7000' '0.4934\n']
5382,[51029 60378 61600 61707 61036],[20760 39496 40840 41115 41769],1509856465179,['1.2616' '1.7162' '0.4881' '1.2000' '1.7000' '0.4934\n']
5383,[51032 60374 61637 61030],[20753 39494 40976 41770],1509856465179,['1.2614' '1.7166' '0.4881' '1.2000' '1.7000' '0.4934\n']
5384,[51034 60368 61661 61035],[20750 39497 41028 41794],1509856465180,['1.2614' '1.7166' '0.4879' '1.2000' '1.7000' '0.4934\n']
5385,[51035 60367 61653 61029],[20746 39493 41017 41785],1509856465180,['1.2614' '1.7166' '0.4879' '2.5000' '3.0000' '0.4934\n']
5386,[51048 60349 61625 61009],[20718 39482 40987 41769],1509856465219,['1.3250' '1.7785' '0.4882' '2.5000' '3.0000' '0.4934\n']
5387,[51057 60331 61598 60981],[20697 39473 40979 41760],1509856465219,['1.6037' '2.0588' '0.4879' '2.5000' '3.0000' '0.4934\n']
5388,[51056 60328 61597 60986],[20692 39468 40982 41768],1509856465220,['1.9980' '2.4390' '0.4879' '2.5000' '3.0000' '0.4934\n']
5389,[51054 60335 61604 60981],[20690 39462 40965 41745],1509856465220,['2.4905' '2.8873' '0.4880' '2.5000' '3.0000' '0.4934\n']
5390,[51053 60337 61614 60989],[20692 39459 40972 41748],1509856465259,['3.0091' '-2.8469' '0.4879' '2.5000' '3.0000' '0.4934\n']
5391,[51047 60345 61627 61007],[20703 39463 40993 41763],1509856465259,['2.8894' '-2.9588' '0.4881' '2.5000' '3.0000' '0.4934\n']
5392,[51043 60352 61637 61004],[20712 39467 41015 41747],1509856465260,['2.5271' '2.9224' '0.4880' '2.5000' '3.0000' '0.4934\n']
5393,[51053 60333 61619 60984],[20693 39463 40990 41746],1509856465260,['2.2019' '2.6340' '0.4880' '2.5000' '3.0000' '0.4934\n']
5394,[51059 60318 61590 60969],[20685 39464 40969 41751],1509856465299,['2.1438' '2.6324' '0.4881' '2.5000' '3.0000' '0.4934\n']
5395,[51059 60321 61581 60968],[20696 39475 40962 41752],1509856465299,['2.3265' '2.8595' '0.4879' '2.5000' '3.0000' '0.4934\n']
5396,[50944 60312 61627 61007],[20731 39507 40997 41778],1509856465300,['2.6176' '-3.1117' '0.5002' '2.5000' '3.0000' '0.4934\n']
5397,[50465 60170 60863 61551 61521],[22411 41045 43212 42565 44334],1509856465300,['2.7240' '-2.9711' '0.4908' '2.5000' '3.0000' '0.4934\n']
5398,[50379 59729 60407],[25529 44386 46561],1509856465339,['2.5841' '-3.1338' '0.4880' '2.5000' '3.0000' '0.4934\n']
5399,[51881 59130 59542 60052 60291],[29619 49404 51531 52785 50973],1509856465341,['2.3676' '2.8919' '0.4881' '2.5000' '3.0000' '0.4934\n']
5400,[56015 58427 58737 64496],[33364 55871 54280 33588],1509856465342,['2.2912' '2.7780' '0.4845' '2.5000' '3.0000' '0.4934\n']
5401,[57937 58407 59577 61010],[57656 55580 34556 34406],1509856465348,['2.4014' '2.8641' '0.4881' '2.5000' '3.0000' '0.4934\n']
5402,[57225 58689 63199],[34226 55161 34299],1509856465379,['2.5872' '3.0484' '0.4881' '2.5000' '3.0000' '-2.4852\n']
5403,[53432 59270 59406],[32151 52385 54045],1509856465380,['2.6975' '-3.1277' '0.4855' '2.5000' '3.0000' '-2.4852\n']
5404,[51657 59968 60382],[29956 49370 51208],1509856465380,['2.6930' '-3.1383' '0.4613' '2.5000' '3.0000' '-2.4852\n']
5405,[51930 60841 60708],[30101 50857 49369],1509856465380,['2.6239' '3.0562' '0.4190' '2.5000' '3.0000' '-2.4852\n']
5406,[53593],[31982],1509856465418,['2.5211' '2.9644' '0.3646' '2.5000' '3.0000' '-2.4852\n']
5407,[56235],[33813],1509856465419,['2.4551' '2.9191' '0.2932' '2.5000' '3.0000' '-2.4852\n']
5408,[57312],[34347],1509856465420,['2.4417' '2.9302' '0.2103' '2.5000' '3.0000' '-2.4852\n']
5409,[55441 60507],[33642 53735],1509856465420,['2.4661' '2.9917' '0.1265' '2.5000' '3.0000' '-2.4852\n']
5410,[53270 60384],[31965 51839],1509856465459,['2.4995' '3.0502' '-0.0084' '1.2000' '1.7000' '-2.4852\n']
5411,[52587 60071 59986],[31109 52877 51104],1509856465459,['2.4920' '3.0514' '-0.1197' '1.2000' '1.7000' '-2.4852\n']
5412,[53287 59331 59489],[31849 52094 53852],1509856465460,['2.3539' '2.9099' '-0.2492' '1.2000' '1.7000' '-2.4852\n']
5413,[54817 59157],[33180 53780],1509856465460,['2.1576' '2.7077' '-0.3875' '1.2000' '1.7000' '-2.4852\n']
5414,[55739 59114],[33775 54485],1509856465498,['1.9582' '2.5005' '-0.5361' '1.2000' '1.7000' '-2.4852\n']
5415,[55572 59246],[33743 54397],1509856465499,['1.7771' '2.3117' '-0.6935' '1.2000' '1.7000' '-2.4852\n']
5416,[54722 59532],[33291 53800],1509856465500,['1.6328' '2.1644' '-0.8600' '1.2000' '1.7000' '-2.4852\n']
5417,[53979 59844],[32752 53057],1509856465500,['1.5332' '2.0617' '-1.0364' '1.2000' '1.7000' '-2.4852\n']
5418,[53697 60216 60419],[32586 54144 52781],1509856465539,['1.4718' '1.9959' '-1.2198' '1.2000' '1.7000' '-2.4852\n']
5419,[53947 60643 60359],[32840 53534 52608],1509856465539,['1.4365' '1.9527' '-1.4122' '1.2000' '1.7000' '-2.4852\n']
5420,[54437 60438],[33287 53054],1509856465540,['1.4135' '1.9236' '-1.6133' '1.2000' '1.7000' '-2.4852\n']
5421,[54927 60564],[33598 53534],1509856465540,['1.3919' '1.8912' '-1.8143' '1.2000' '1.7000' '-2.4852\n']
5422,[54375],[33181],1509856465578,['1.3660' '1.8578' '-1.9961' '1.2000' '1.7000' '-2.4852\n']
5423,[53035],[31970],1509856465579,['1.3414' '1.8283' '-2.1427' '1.2000' '1.7000' '-2.4852\n']
5424,[51752 61057],[30284 49059],1509856465580,['1.3429' '1.8071' '-2.2475' '1.2000' '1.7000' '-2.4852\n']
5425,[50830 61042 61347],[28429 46805 48384],1509856465580,['1.3401' '1.7930' '-2.3214' '1.2000' '1.7000' '-2.4852\n']
5426,[50378 60974 61483],[26749 44928 46615],1509856465618,['1.2770' '1.7632' '-2.3673' '1.2000' '1.7000' '-2.4852\n']
5427,[50253 60898 61517],[25432 43588 45399],1509856465619,['1.2735' '1.7601' '-2.3912' '1.2000' '1.7000' '-2.4852\n']
5428,[50300 60845 61503],[24524 42721 44660],1509856465619,['1.2732' '1.7601' '-2.3989' '1.2000' '1.7000' '-2.4852\n']
5429,[50371 60799 61468],[23957 42196 44222],1509856465620,['1.2728' '1.7601' '-2.3989' '1.2000' '1.7000' '-2.4852\n']
5430,[50458 60756 61431],[23586 41878 43962],1509856465658,['1.2724' '1.7602' '-2.3996' '1.2000' '1.7000' '-2.4852\n']
5431,[50537 60704 61363],[23328 41645 43759],1509856465659,['1.2767' '1.7539' '-2.4035' '1.2000' '1.7000' '-2.4852\n']
5432,[50577 60637 61294],[23021 41384 43528],1509856465660,['1.2755' '1.7503' '-2.4042' '1.2000' '1.7000' '-2.4852\n']
5433,[50633 60575 61225 61894],[22674 41089 43254 44434],1509856465660,['1.2676' '1.7504' '-2.4111' '1.2000' '1.7000' '-2.4852\n']
5434,[50702 60529 61184 61830],[22346 40814 43011 44172],1509856465706,['1.2614' '1.7497' '-2.4233' '1.2000' '1.7000' '-2.4852\n']
5435,[50712 60528 61194 61813],[22113 40605 42803 43979],1509856465707,['1.2616' '1.7494' '-2.4373' '1.2000' '1.7000' '-2.4852\n']
5436,[50798 60583 61224 61847],[22059 40537 42737 43927],1509856465707,['1.2613' '1.7491' '-2.4504' '1.2000' '1.7000' '-2.4852\n']
5437,[50820 60631 61273 61892],[22031 40510 42692 43885],1509856465708,['1.2617' '1.7483' '-2.4595' '1.2000' '1.7000' '-2.4852\n']
5438,[50837 60627 61272 61875],[21988 40478 42659 43850],1509856465738,['1.2614' '1.7484' '-2.4664' '1.2000' '1.7000' '-2.4852\n']
5439,[50865 60582 61223 61817],[21901 40439 42615 43810],1509856465739,['1.2614' '1.7112' '-2.4702' '1.2000' '1.7000' '-2.4852\n']
5440,[50902 60517 61159 61750],[21779 40385 42565 43734],1509856465740,['1.2614' '1.7112' '-2.4718' '1.2000' '1.7000' '-2.4852\n']
5441,[50934 60479 61134 61733],[21672 40331 42535 43683],1509856465740,['1.2613' '1.7109' '-2.4741' '1.2000' '1.7000' '-2.4852\n']
5442,[50949 60484 61134 61742],[21667 40328 42518 43670],1509856465778,['1.2613' '1.7101' '-2.4749' '1.2000' '1.7000' '-2.4852\n']
5443,[50959 60488 61147],[21667 40331 42541],1509856465779,['1.2614' '1.7464' '-2.4749' '1.2000' '1.7000' '-2.4852\n']
5444,[50971 60472 61120 61719],[21660 40333 42526 43679],1509856465779,['1.2597' '1.7461' '-2.4695' '1.2000' '1.7000' '-2.4852\n']
5445,[50989 60435 61074 61680],[21626 40323 42525 43665],1509856465780,['1.2584' '1.7092' '-2.4672' '1.2000' '1.7000' '-2.4852\n']
5446,[51002 60393 61038],[21606 40323 42559],1509856465819,['1.2584' '1.7089' '-2.4711' '1.2000' '1.7000' '-2.4852\n']
5447,[51013 60367 60993 61658 61619],[21600 40326 42543 41833 43679],1509856465821,['1.2584' '1.7085' '-2.4749' '1.2000' '1.7000' '-2.4852\n']
5448,[51018 60361 61005],[21606 40337 42592],1509856465822,['1.2584' '1.7445' '-2.4770' '1.2000' '1.7000' '-2.4852\n']
5449,[51025 60362 60987 61584],[21614 40342 42567 43699],1509856465825,['1.2584' '1.7445' '-2.4778' '1.2000' '1.7000' '-2.4852\n']
5450,[51030 60350 61616 60979],[21600 40342 41841 42585],1509856465858,['1.2584' '1.7438' '-2.4778' '1.2000' '1.7000' '-2.4852\n']
5451,[51035 60333 60967],[21605 40351 42600],1509856465859,['1.2584' '1.7069' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5452,[51036 60325 60957],[21615 40365 42612],1509856465859,['1.2581' '1.7070' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5453,[51049 60316 60952],[21607 40372 42624],1509856465860,['1.2583' '1.7063' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5454,[51055 60304 60938],[21610 40387 42637],1509856465898,['1.2584' '1.7060' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5455,[51050 60314 61578 60949],[21639 40412 41922 42657],1509856465899,['1.2583' '1.7418' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5456,[51044 60327 60963],[21663 40433 42670],1509856465899,['1.2555' '1.7418' '-2.4786' '1.2000' '1.7000' '-2.4852\n']
5457,[51046 60320 60945 61551],[21665 40445 42655 43789],1509856465900,['1.2508' '1.7046' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5458,[51044 60319 60965],[21678 40460 42699],1509856465938,['1.2492' '1.7043' '-2.4787' '1.2000' '1.7000' '-2.4852\n']
5459,[51044 60320 60949 61549],[21684 40470 42675 43809],1509856465939,['1.2489' '1.7043' '-2.4817' '1.2000' '1.7000' '-2.4852\n']
5460,[51054 60316 61644 60957],[21675 40467 42094 42700],1509856465939,['1.2492' '1.7403' '-2.4833' '1.2000' '1.7000' '-2.4852\n']
5461,[51059 60309 61607 60949],[21672 40467 42049 42707],1509856465940,['1.2477' '1.7402' '-2.4833' '1.2000' '1.7000' '-2.4852\n']
5462,[51052 60315 60938 61655 61561],[21683 40473 42677 42085 43811],1509856465986,['1.2459' '1.7396' '-2.4832' '1.2000' '1.7000' '-2.4852\n']
5463,[51049 60317 60937 61553],[21688 40474 42676 43820],1509856465986,['1.2447' '1.7027' '-2.4815' '1.2000' '1.7000' '-2.4852\n']
5464,[51055 60304 61598 60940],[21670 40462 42043 42706],1509856465987,['1.2447' '1.7024' '-2.4802' '1.2000' '1.7000' '-2.4852\n']
5465,[51055 60295 61565 60933],[21667 40461 41971 42705],1509856465987,['1.2447' '1.7020' '-2.4801' '1.2000' '1.7000' '-2.4852\n']
5466,[51053 60296 60916 61538 61518],[21670 40459 42673 41899 43810],1509856466019,['1.2447' '1.7379' '-2.4794' '1.2000' '1.7000' '-2.4852\n']
5467,[51060 60294 60927],[21659 40451 42696],1509856466020,['1.2447' '1.7379' '-2.4792' '1.2000' '1.7000' '-2.4852\n']
5468,[51063 60295 60923],[21658 40450 42694],1509856466021,['1.2434' '1.7007' '-2.4794' '1.2000' '1.7000' '-2.4852\n']
5469,[51055 60309 60949],[21674 40456 42711],1509856466022,['1.2430' '1.7004' '-2.4810' '1.2000' '1.7000' '-2.4852\n']
5470,[51047 60321 60954],[21687 40458 42702],1509856466059,['1.2431' '1.7000' '-2.4818' '1.2000' '1.7000' '-2.4852\n']
5471,[51049 60313 60928 61537],[21677 40453 42670 43796],1509856466060,['1.2430' '1.7363' '-2.4808' '1.2000' '1.7000' '-2.4852\n']
5472,[51050 60310 61610 60943],[21675 40458 42031 42696],1509856466062,['1.2433' '1.7356' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5473,[51050 60311 60948],[21676 40462 42698],1509856466063,['1.2401' '1.6991' '-2.4808' '1.2000' '1.7000' '-2.4852\n']
5474,[51058 60301 60936],[21661 40454 42701],1509856466098,['1.2401' '1.6985' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5475,[51061 60294 61558 60926],[21659 40459 41976 42700],1509856466099,['1.2401' '1.6981' '-2.4808' '1.2000' '1.7000' '-2.4852\n']
5476,[51065 60286 61588 60927],[21652 40457 42031 42694],1509856466099,['1.2401' '1.7343' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5477,[51061 60295 60909 61532],[21667 40467 42667 43817],1509856466100,['1.2401' '1.7340' '-2.4808' '1.2000' '1.7000' '-2.4852\n']
5478,[51054 60307 61586 60943],[21681 40474 42020 42706],1509856466138,['1.2401' '1.6971' '-2.4810' '1.2000' '1.7000' '-2.4852\n']
5479,[51058 60309 60944],[21678 40471 42707],1509856466139,['1.2401' '1.6968' '-2.4808' '1.2000' '1.7000' '-2.4852\n']
5480,[51057 60302 61610 60938],[21679 40473 42057 42709],1509856466140,['1.2401' '1.7330' '-2.4810' '1.2000' '1.7000' '-2.4852\n']
5481,[51050 60309 60930 61574 61542],[21693 40480 42685 41945 43825],1509856466141,['1.2401' '1.7324' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5482,[51050 60314 60933 61554],[21697 40482 42683 43823],1509856466186,['1.2401' '1.7323' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5483,[51056 60306 60939],[21684 40475 42710],1509856466186,['1.2401' '1.7317' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5484,[51058 60307 60941],[21686 40477 42712],1509856466187,['1.2401' '1.6949' '-2.4809' '1.2000' '1.7000' '-2.4852\n']
5485,[51054 60309 61622 60944],[21690 40478 42096 42720],1509856466187,['1.2401' '1.7310' '-2.4810' '2.5000' '3.0000' '-2.4852\n']
5486,[51056 60301 60919 61589 61528],[21680 40472 42681 42070 43825],1509856466218,['1.3253' '1.7992' '-2.4800' '2.5000' '3.0000' '-2.4852\n']
5487,[51058 60299 60916 61548 61524],[21676 40472 42684 41953 43823],1509856466219,['1.5899' '2.0604' '-2.4801' '2.5000' '3.0000' '-2.4852\n']
5488,[51053 60309 60928 61526],[21689 40476 42686 43819],1509856466219,['1.9888' '2.4344' '-2.4801' '2.5000' '3.0000' '-2.4852\n']
5489,[51049 60320 60935 61547],[21700 40481 42686 43829],1509856466220,['1.9057' '2.3703' '-2.4786' '2.5000' '3.0000' '-2.4852\n']
5490,[51054 60309 61588 60944],[21688 40474 42044 42718],1509856466258,['1.9306' '2.4210' '-2.4778' '2.5000' '3.0000' '-2.4852\n']
5491,[51054 60307 61595 60942],[21692 40479 42048 42719],1509856466259,['1.9260' '2.4115' '-2.4778' '2.5000' '3.0000' '-2.4852\n']
5492,[51050 60310 60946],[21695 40480 42718],1509856466259,['1.9197' '2.4082' '-2.4787' '2.5000' '3.0000' '-2.4852\n']
5493,[51056 60306 61604 60940],[21682 40473 42061 42716],1509856466260,['1.9181' '2.4099' '-2.4794' '2.5000' '3.0000' '-2.4852\n']
5494,[51060 60301 60936],[21678 40472 42713],1509856466299,['1.9195' '2.4099' '-2.4793' '2.5000' '3.0000' '-2.4852\n']
5495,[51053 60309 60926 61547],[21690 40479 42686 43832],1509856466303,['1.9244' '2.4164' '-2.4802' '2.5000' '3.0000' '-2.4852\n']
5496,[50949 60292 60969],[21703 40501 42733],1509856466304,['1.9335' '2.4223' '-2.4810' '2.5000' '3.0000' '-2.4852\n']
5497,[50474 60137 60826 61467],[23361 42021 44167 45314],1509856466311,['1.9443' '2.4331' '-2.4809' '2.5000' '3.0000' '-2.4852\n']
5498,[50371 59698 60353 60963],[26481 45356 47477 48636],1509856466338,['1.9581' '2.4452' '-2.4809' '2.5000' '3.0000' '-2.4852\n']
5499,[51861 59110 59498],[30582 50373 52481],1509856466339,['1.9767' '2.4639' '-2.4809' '2.5000' '3.0000' '-2.4852\n']
5500,[55967 58614 64522],[34349 55215 34580],1509856466339,['1.9951' '2.4868' '-2.4809' '2.5000' '3.0000' '-2.4852\n']
5501,[57996 58354 58687 61710],[57907 56263 35158 35247],1509856466340,['2.0212' '2.5113' '-2.4809' '2.5000' '3.0000' '-2.4852\n']
5502,[55426 58349 58633],[33905 56236 54702],1509856466386,['2.0487' '2.5421' '-2.4808' '2.5000' '3.0000' '0.4934\n']
5503,[52294 59083 59417],[31175 51044 53159],1509856466388,['2.0703' '2.5712' '-2.4656' '2.5000' '3.0000' '0.4934\n']
5504,[51497 59734 60199],[29651 48996 51043],1509856466389,['2.0916' '2.5941' '-2.4340' '2.5000' '3.0000' '0.4934\n']
5505,[52317 60363 60556],[30557 50097 51672],1509856466396,['2.1164' '2.6200' '-2.3858' '2.5000' '3.0000' '0.4934\n']
5506,[54444 60654],[32652 52695],1509856466418,['2.1437' '2.6262' '-2.3350' '2.5000' '3.0000' '0.4934\n']
5507,[56809],[34026],1509856466419,['2.1698' '2.6308' '-2.2653' '2.5000' '3.0000' '0.4934\n']
5508,[56658],[34026],1509856466419,['2.2005' '2.6307' '-2.1886' '2.5000' '3.0000' '0.4934\n']
5509,[54440],[32855],1509856466420,['2.2358' '2.6203' '-2.1088' '2.5000' '3.0000' '0.4934\n']
5510,[52797 60470],[31356 51054],1509856466458,['2.2640' '2.6049' '-2.0223' '1.2000' '1.7000' '0.4934\n']
5511,[52756 60125 60081],[31193 52963 51236],1509856466459,['2.3220' '2.5529' '-1.9207' '1.2000' '1.7000' '0.4934\n']
5512,[53861 59427 59475],[32293 52697 54211],1509856466459,['2.3222' '2.4452' '-1.8102' '1.2000' '1.7000' '0.4934\n']
5513,[55274 59124],[33356 53999],1509856466460,['2.3249' '2.3163' '-1.6885' '1.2000' '1.7000' '0.4934\n']
5514,[55616 59013],[33658 54388],1509856466498,['2.3263' '2.1906' '-1.5578' '1.2000' '1.7000' '0.4934\n']
5515,[55136 59110],[33533 54243],1509856466499,['2.3325' '2.0708' '-1.4260' '1.2000' '1.7000' '0.4934\n']
5516,[54238 59365],[33017 53552],1509856466499,['2.3554' '1.9743' '-1.2971' '1.2000' '1.7000' '0.4934\n']
5517,[53747 59707 59906],[32609 54298 52935],1509856466499,['2.3864' '1.9053' '-1.1415' '1.2000' '1.7000' '0.4934\n']
5518,[53715 60083 60169],[32587 54214 52944],1509856466538,['2.4260' '1.8562' '-0.9873' '1.2000' '1.7000' '0.4934\n']
5519,[54062 60398],[32947 53046],1509856466539,['2.4736' '1.8254' '-0.8301' '1.2000' '1.7000' '0.4934\n']
5520,[54612],[33420],1509856466539,['2.5304' '1.8054' '-0.6650' '1.2000' '1.7000' '0.4934\n']
5521,[54983],[33722],1509856466539,['2.5873' '1.7930' '-0.4879' '1.2000' '1.7000' '0.4934\n']
5522,[54316],[33352],1509856466586,['2.6519' '1.7825' '-0.3021' '1.2000' '1.7000' '0.4934\n']
5523,[52919 60880],[32198 51538],1509856466588,['2.7185' '1.7701' '-0.1128' '1.2000' '1.7000' '0.4934\n']
5524,[51631 61015],[30538 49358],1509856466589,['2.7639' '1.7173' '0.0540' '1.2000' '1.7000' '0.4934\n']
5525,[50769 60978 61332],[28675 47133 48684],1509856466596,['2.8509' '1.6430' '0.1881' '1.2000' '1.7000' '0.4934\n']
5526,[50390 60921 61466],[26990 45224 46960],1509856466619,['2.9510' '1.6122' '0.2925' '1.2000' '1.7000' '0.4934\n']
5527,[50289 60864 61482],[25693 43851 45717],1509856466620,['3.0119' '1.5373' '0.3644' '1.2000' '1.7000' '0.4934\n']
5528,[50313 60799 61455],[24806 42966 44993],1509856466621,['3.0686' '1.4695' '0.4014' '1.2000' '1.7000' '0.4934\n']
5529,[50375 60736 61400],[24249 42432 44521],1509856466622,['3.1290' '1.3988' '0.4145' '1.2000' '1.7000' '0.4934\n']
5530,[50433 60673 61340],[23871 42104 44250],1509856466659,['-3.1127' '1.3326' '0.4143' '1.2000' '1.7000' '0.4934\n']
5531,[50504 60613 61275],[23592 41900 44059],1509856466661,['-3.0819' '1.3468' '0.4136' '1.2000' '1.7000' '0.4934\n']
5532,[50573 60556 61214 61858],[23290 41680 43843 45037],1509856466663,['-3.0832' '1.3913' '0.4136' '1.2000' '1.7000' '0.4934\n']
5533,[50657 60512 61177 61853],[22971 41449 43622 44767],1509856466673,['-3.0932' '1.4005' '0.4212' '1.2000' '1.7000' '0.4934\n']
5534,[50726 60502 61170 61843],[22713 41268 43434 44576],1509856466699,['-3.0692' '1.4200' '0.4299' '1.2000' '1.7000' '0.4934\n']
5535,[50787 60520 61192 61844],[22553 41139 43297 44460],1509856466700,['-3.0487' '1.4387' '0.4397' '1.2000' '1.7000' '0.4934\n']
5536,[50833 60567 61231 61887],[22448 41007 43180 44335],1509856466700,['-3.0549' '1.4495' '0.4528' '1.2000' '1.7000' '0.4934\n']
5537,[50848 60640 61300 61958],[22379 40898 43070 44234],1509856466701,['-3.0488' '1.4586' '0.4636' '1.2000' '1.7000' '0.4934\n']
5538,[50844 60655 61311 61961],[22397 40882 43048 44229],1509856466746,['-3.0301' '1.4570' '0.4713' '1.2000' '1.7000' '0.4934\n']
5539,[50827 60629 61274 61957],[22409 40889 43071 44234],1509856466747,['-3.0301' '1.4432' '0.4744' '1.2000' '1.7000' '0.4934\n']
