,x,y,time
1490,[66049 75685 76763 86107],[43232 35275 69096 43496],1509230990366
1491,[66048 75683 76764 86105],[43233 35275 69096 43496],1509230990375
1492,[66047 75682 76765 86105],[43233 35275 69095 43494],1509230990385
1493,[66048 75684 76765 86105],[43233 35276 69095 43496],1509230990395
1494,[66049 75687 76765 86107],[43233 35275 69095 43497],1509230990405
1495,[66050 75686 76766 86108],[43233 35273 69095 43497],1509230990415
1496,[66048 75686 76763 86109],[43233 35273 69096 43496],1509230990426
1497,[66048 75686 76765 86108],[43233 35273 69095 43496],1509230990436
1498,[66049 75685 76765 86106],[43232 35275 69095 43496],1509230990446
1499,[66048 75685 76764 86106],[43233 35275 69096 43494],1509230990455
1500,[66047 75684 76763 86105],[43233 35275 69096 43496],1509230990465
1501,[66048 75685 76764 86106],[43233 35275 69095 43496],1509230990475
1502,[66048 75686 76763 86107],[43233 35274 69095 43497],1509230990485
1503,[66048 75686 76764 86109],[43234 35273 69094 43498],1509230990495
1504,[66049 75686 76764 86108],[43233 35274 69095 43498],1509230990505
1505,[66047 75685 76764 86108],[43233 35274 69095 43497],1509230990515
1506,[66048 75684 76766 86106],[43233 35275 69095 43496],1509230990525
1507,[66048 75683 76763 86105],[43233 35275 69097 43496],1509230990535
1508,[66048 75683 76765 86105],[43233 35275 69095 43496],1509230990546
1509,[66047 75684 76763 86107],[43234 35275 69096 43496],1509230990556
1510,[66048 75685 76764 86107],[43233 35274 69095 43497],1509230990565
1511,[66049 75686 76763 86108],[43232 35273 69094 43496],1509230990576
1512,[66049 75687 76764 86110],[43233 35274 69096 43497],1509230990585
1513,[66048 75685 76766 86108],[43233 35275 69095 43497],1509230990595
1514,[66047 75683 76763 86105],[43233 35275 69096 43495],1509230990606
1515,[66049 75683 76764 86105],[43233 35276 69095 43495],1509230990616
1516,[66048 75684 76764 86106],[43234 35275 69097 43496],1509230990625
1517,[66049 75685 76763 86106],[43234 35275 69096 43497],1509230990635
1518,[66048 75686 76765 86108],[43233 35273 69095 43497],1509230990645
1519,[66048 75686 76763 86107],[43233 35274 69095 43497],1509230990655
1520,[66049 75686 76764 86107],[43234 35274 69095 43497],1509230990665
1521,[66048 75686 76766 86107],[43233 35275 69095 43497],1509230990675
1522,[66048 75683 76766 86104],[43234 35276 69095 43496],1509230990685
1523,[66048 75682 76765 86105],[43233 35276 69096 43496],1509230990696
1524,[66049 75684 76766 86106],[43233 35275 69095 43496],1509230990705
1525,[66048 75685 76764 86107],[43232 35274 69096 43496],1509230990716
1526,[66048 75686 76765 86109],[43234 35274 69094 43497],1509230990725
1527,[66048 75687 76765 86108],[43234 35273 69095 43498],1509230990735
1528,[66049 75685 76765 86109],[43233 35275 69095 43497],1509230990745
1529,[66049 75684 76764 86106],[43233 35273 69095 43497],1509230990755
1530,[66048 75684 76765 86105],[43233 35274 69094 43495],1509230990765
1531,[66048 75684 76764 86106],[43233 35275 69096 43495],1509230990775
1532,[66048 75685 76764 86107],[43233 35275 69096 43497],1509230990785
1533,[66048 75685 76764 86107],[43233 35274 69095 43497],1509230990795
1534,[66048 75686 76762 86108],[43234 35273 69096 43497],1509230990805
1535,[66049 75686 76766 86108],[43233 35274 69094 43497],1509230990815
1536,[66048 75686 76765 86108],[43233 35274 69096 43497],1509230990825
1537,[66048 75685 76764 86107],[43234 35274 69095 43497],1509230990836
1538,[66048 75683 76764 86106],[43234 35275 69096 43496],1509230990845
1539,[66049 75685 76766 86105],[43233 35275 69095 43496],1509230990855
1540,[66048 75686 76764 86107],[43233 35274 69096 43496],1509230990866
1541,[66047 75685 76765 86107],[43233 35274 69095 43496],1509230990875
1542,[66048 75686 76764 86108],[43233 35273 69095 43497],1509230990886
1543,[66048 75686 76764 86107],[43232 35274 69096 43496],1509230990895
1544,[66048 75685 76765 86108],[43232 35274 69095 43497],1509230990905
1545,[66047 75685 76763 86106],[43234 35274 69096 43496],1509230990915
1546,[66048 75684 76766 86106],[43233 35275 69095 43495],1509230990925
1547,[66048 75684 76766 86106],[43232 35275 69095 43495],1509230990935
1548,[66049 75686 76764 86107],[43233 35274 69097 43495],1509230990945
1549,[66048 75686 76764 86108],[43233 35273 69095 43496],1509230990957
1550,[66047 75686 76763 86108],[43233 35274 69096 43497],1509230990965
1551,[66048 75686 76767 86107],[43233 35273 69094 43496],1509230990975
1552,[66049 75685 76763 86106],[43233 35274 69097 43496],1509230990985
1553,[66048 75684 76764 86105],[43233 35275 69095 43496],1509230990995
1554,[66048 75684 76763 86106],[43234 35275 69096 43496],1509230991005
1555,[66048 75684 76765 86108],[43233 35275 69095 43496],1509230991015
1556,[66048 75684 76765 86107],[43232 35274 69095 43496],1509230991025
1557,[66048 75685 76765 86109],[43232 35274 69095 43497],1509230991035
1558,[66050 75686 76766 86108],[43233 35274 69094 43497],1509230991045
1559,[66048 75685 76766 86108],[43232 35274 69095 43497],1509230991055
1560,[66047 75685 76763 86107],[43233 35274 69096 43496],1509230991065
1561,[66049 75684 76766 86106],[43233 35274 69096 43496],1509230991076
1562,[66048 75684 76766 86105],[43233 35275 69095 43496],1509230991085
1563,[66049 75684 76764 86106],[43232 35275 69096 43496],1509230991095
1564,[66048 75685 76765 86106],[43233 35274 69095 43496],1509230991105
1565,[66048 75685 76764 86107],[43233 35274 69095 43497],1509230991115
1566,[66049 75685 76765 86108],[43232 35274 69096 43497],1509230991125
1567,[66049 75686 76764 86107],[43232 35273 69096 43496],1509230991135
1568,[66048 75684 76764 86105],[43233 35274 69096 43496],1509230991145
1569,[66048 75685 76766 86105],[43233 35274 69096 43496],1509230991155
1570,[66048 75684 76764 86106],[43233 35274 69097 43497],1509230991165
1571,[66049 75685 76765 86107],[43233 35274 69095 43497],1509230991175
1572,[66047 75685 76767 86107],[43234 35274 69095 43496],1509230991185
1573,[65991 75683 76773 86168],[43290 35271 69125 43578],1509230991195
1574,[65791 75656 76761 86474],[43407 35090 69155 43793],1509230991206
1575,[65416 75737 76755 86911],[43573 34647 69160 44068],1509230991216
1576,[65018 75737 76731 87314],[43723 34095 69131 44330],1509230991226
1577,[64602 75747 76711 87719],[43899 33372 69116 44612],1509230991235
1578,[64245 75765 76688 88078],[44047 32477 69103 44868],1509230991245
1579,[63974 75832 76679 88333],[44164 31496 69091 45057],1509230991255
1580,[63798 75840 76667 88475],[44245 30486 69083 45174],1509230991265
1581,[63714 75871 76661 88512],[44284 29418 69077 45212],1509230991275
1582,[63734 75904 76665 88464],[44268 28263 69076 45170],1509230991285
1583,[63850 75967 76674 88327],[44205 27055 69078 45055],1509230991296
1584,[64063 75992 76680 88105],[44098 25850 69082 44880],1509230991306
1585,[64370 76044 76704 87801],[43960 24655 69087 44650],1509230991315
1586,[64765 76093 76724 87401],[43785 23414 69100 44369],1509230991326
1587,[65289 76143 76746 86900],[43567 22094 69123 44034],1509230991335
1588,[65980 76169 76772 86291],[43284 20702 69138 43637],1509230991346
1589,[66835 76186 76801 85560],[42957 19279 69147 43183],1509230991355
1590,[67836 76290 76829 84673],[42599 17870 69144 42689],1509230991366
1591,[68953 76298 76856 83689],[42249 16528 69103 42171],1509230991376
1592,[69641 76375 76678 83071],[41529 15350 68629 41451],1509230991386
1593,[69117 76266 76477 83521],[40114 67184 14386 40232],1509230991396
1594,[68140 75733 76555 84261],[38374 65352 13570 38916],1509230991405
1595,[67827 75135 76565 84268],[37316 64380 12810 38161],1509230991415
1596,[68338 74713 76560 83464],[37183 64498 12099 37987],1509230991429
1597,[68993 74655 76475 82666],[37303 64746 11528 37854],1509230991435
1598,[68890 75025 76339 82951],[36910 64231 11187 37310],1509230991446
1599,[67210 75964 76386 85092],[35242 61779 11125 35613],1509230991455
1600,[65312 76392 77051 87513],[32432 11293 57714 32571],1509230991465
1601,[64352 76428 77934 88797],[29385 11478 53753 29091],1509230991475
1602,[64345 76449 78504 88963],[27062 11714 51096 26234],1509230991486
1603,[64588 76462 78798 88762],[25983 12005 49982 24837],1509230991500
1604,[64687 76524 78734 88671],[25958 12362 49986 24810],1509230991505
1605,[64628 76440 78394 88682],[26395 12843 50548 25539],1509230991516
1606,[64624 76363 77973 88681],[26874 13399 51289 26407],1509230991525
1607,[64631 76334 77599 88618],[27265 14115 51913 27165],1509230991536
1608,[64704 76320 77340 88520],[27624 15003 52462 27796],1509230991545
1609,[64785 76304 77179 88395],[28136 16022 53096 28452],1509230991555
1610,[64838 76257 77088 88291],[28883 17081 53903 29242],1509230991565
1611,[64855 76189 77050 88219],[29837 18153 54897 30197],1509230991576
1612,[64863 76143 76995 88173],[30890 19360 56006 31290],1509230991586
1613,[64939 76121 76951 88173],[32040 20714 57230 32522],1509230991595
1614,[65021 76162 76960 88173],[33327 22197 58586 33871],1509230991606
1615,[65019 76166 77017 88115],[34823 23798 60070 35329],1509230991615
1616,[64928 76119 77024 88023],[36538 25519 61744 36993],1509230991625
1617,[64817 76035 76977 87941],[38352 27346 63518 38803],1509230991635
1618,[64728 75953 76868 87872],[40191 29225 65362 40701],1509230991645
1619,[64643 75866 76735 87796],[42064 31181 67256 42673],1509230991655
1620,[64534 75772 76620 87690],[43958 33276 69162 44720],1509230991666
1621,[66061 75671 76731 86004],[43220 35321 69104 43466],1509230991675
1622,[68019 75560 76861 83635],[42777 37090 69294 42555],1509230991686
1623,[70372 75617 76983],[42122 38074 69365],1509230991696
1624,[75469 76975],[38148 69306],1509230991705
1625,[69516 75478 76883],[42247 37631 69230],1509230991715
1626,[68037 75627 76820 83237],[42656 37032 69195 42294],1509230991726
1627,[67128 75630 76753 84625],[42836 36261 69095 42763],1509230991735
1628,[66407 75726 76708 85650],[43042 35576 69052 43208],1509230991745
1629,[65928 75778 76688 86317],[43195 35023 69026 43533],1509230991756
1630,[65618 75788 76687 86704],[43308 34628 69010 43729],1509230991765
1631,[65405 75738 76707 86908],[43401 34392 69009 43857],1509230991775
1632,[65283 75732 76693 87018],[43459 34280 69017 43976],1509230991785
1633,[65228 75768 76694 87014],[43492 34262 69024 44001],1509230991796
1634,[65237 75784 76699 86950],[43501 34332 69036 43979],1509230991805
1635,[65307 75755 76703 86840],[43479 34459 69049 43919],1509230991816
1636,[65430 75717 76711 86705],[43441 34623 69066 43848],1509230991825
1637,[65616 75678 76724 86558],[43376 34819 69079 43758],1509230991836
1638,[65819 75706 76737 86413],[43303 35009 69094 43669],1509230991845
1639,[65996 75726 76745 86251],[43241 35190 69107 43575],1509230991856
1640,[66122 75709 76750 86066],[43200 35344 69113 43477],1509230991866
1641,[66197 75675 76753 85924],[43175 35441 69116 43403],1509230991876
1642,[66243 75667 76758 85857],[43158 35486 69116 43366],1509230991885
1643,[66279 75681 76757 85858],[43143 35494 69115 43360],1509230991895
1644,[66275 75696 76755 85885],[43141 35483 69113 43370],1509230991905
1645,[66227 75689 76753 85917],[43156 35446 69109 43390],1509230991916
1646,[66169 75677 76751 85961],[43174 35394 69104 43411],1509230991925
1647,[66129 75680 76750 86014],[43186 35348 69101 43437],1509230991935
1648,[66105 75693 76747 86068],[43195 35318 69099 43466],1509230991945
1649,[66081 75695 76747 86100],[43203 35291 69097 43485],1509230991955
1650,[66052 75690 76744 86116],[43213 35267 69098 43494],1509230991966
1651,[66037 75686 76746 86124],[43218 35257 69096 43498],1509230991976
1652,[66044 75694 76745 86130],[43217 35261 69097 43502],1509230991986
1653,[66057 75699 76747 86131],[43214 35267 69097 43502],1509230991995
1654,[66052 75692 76746 86121],[43214 35268 69100 43497],1509230992005
1655,[66047 75683 76746 86107],[43216 35273 69100 43492],1509230992015
1656,[66055 75686 76746 86103],[43215 35280 69100 43491],1509230992025
1657,[66066 75696 76746 86113],[43210 35280 69100 43495],1509230992035
1658,[66062 75697 76749 86119],[43211 35273 69098 43496],1509230992045
1659,[66054 75690 76746 86114],[43215 35271 69098 43495],1509230992056
1660,[66050 75690 76746 86113],[43216 35274 69099 43495],1509230992066
1661,[66054 75692 76747 86118],[43214 35270 69098 43496],1509230992075
1662,[66053 75692 76747 86123],[43214 35268 69099 43499],1509230992085
1663,[66048 75687 76747 86115],[43215 35270 69099 43496],1509230992095
1664,[66049 75687 76746 86109],[43216 35276 69099 43495],1509230992105
1665,[66056 75690 76747 86114],[43214 35273 69099 43496],1509230992115
1666,[66061 75696 76748 86120],[43211 35272 69100 43497],1509230992125
1667,[66059 75694 76747 86116],[43212 35273 69098 43496],1509230992135
1668,[66053 75690 76747 86111],[43215 35274 69099 43495],1509230992145
1669,[66052 75689 76747 86112],[43214 35273 69100 43494],1509230992155
1670,[66055 75692 76747 86119],[43213 35272 69100 43496],1509230992165
1671,[66056 75691 76747 86115],[43213 35274 69099 43496],1509230992175
1672,[66052 75689 76749 86112],[43215 35274 69099 43495],1509230992185
1673,[66052 75689 76748 86112],[43215 35272 69098 43494],1509230992195
1674,[66055 75693 76747 86118],[43214 35271 69100 43497],1509230992205
1675,[66057 75691 76749 86119],[43214 35273 69098 43498],1509230992215
1676,[66057 75692 76745 86114],[43214 35274 69100 43496],1509230992226
1677,[66053 75689 76746 86112],[43215 35273 69100 43495],1509230992235
1678,[66054 75688 76746 86113],[43214 35274 69100 43495],1509230992245
1679,[66056 75692 76748 86114],[43213 35273 69099 43495],1509230992255
1680,[66054 75691 76748 86116],[43214 35273 69100 43496],1509230992265
1681,[66052 75688 76747 86114],[43214 35270 69099 43496],1509230992275
1682,[66053 75692 76748 86116],[43215 35271 69099 43496],1509230992285
1683,[66057 75693 76746 86118],[43214 35272 69100 43497],1509230992295
1684,[66056 75693 76747 86118],[43213 35273 69100 43496],1509230992305
1685,[66052 75689 76746 86112],[43214 35273 69100 43496],1509230992315
1686,[66054 75688 76748 86111],[43215 35274 69099 43495],1509230992325
1687,[66057 75690 76748 86114],[43212 35275 69100 43495],1509230992336
1688,[66057 75691 76748 86116],[43213 35274 69098 43496],1509230992345
1689,[66053 75690 76748 86113],[43214 35272 69099 43495],1509230992355
1690,[66052 75692 76747 86115],[43215 35271 69099 43496],1509230992365
1691,[66054 75692 76747 86118],[43214 35272 69099 43497],1509230992375
1692,[66054 75693 76748 86120],[43213 35272 69099 43497],1509230992385
1693,[66053 75687 76747 86113],[43215 35272 69099 43495],1509230992395
1694,[66053 75688 76747 86110],[43215 35273 69099 43493],1509230992405
1695,[66055 75689 76748 86113],[43214 35273 69098 43494],1509230992415
1696,[66053 75693 76746 86117],[43214 35272 69101 43497],1509230992426
1697,[66054 75692 76748 86118],[43214 35272 69099 43496],1509230992436
1698,[66053 75691 76746 86117],[43214 35273 69101 43496],1509230992446
1699,[66056 75691 76747 86115],[43213 35272 69100 43496],1509230992456
1700,[66056 75692 76747 86116],[43214 35272 69099 43497],1509230992465
1701,[66056 75691 76746 86114],[43214 35273 69101 43496],1509230992476
1702,[66053 75688 76746 86113],[43214 35274 69101 43495],1509230992486
1703,[66053 75689 76747 86112],[43215 35272 69099 43494],1509230992495
1704,[66054 75692 76748 86115],[43214 35272 69099 43496],1509230992505
1705,[66057 75692 76749 86117],[43214 35272 69099 43496],1509230992516
1706,[66055 75693 76747 86115],[43214 35272 69100 43497],1509230992526
1707,[66056 75691 76747 86115],[43214 35272 69100 43496],1509230992536
1708,[66055 75692 76746 86115],[43214 35272 69100 43497],1509230992545
1709,[66055 75690 76747 86114],[43213 35273 69099 43495],1509230992555
1710,[66053 75691 76748 86115],[43214 35273 69100 43496],1509230992566
1711,[66054 75690 76748 86115],[43214 35272 69099 43496],1509230992575
1712,[66053 75692 76748 86117],[43216 35271 69100 43497],1509230992585
1713,[66055 75692 76748 86116],[43213 35272 69099 43496],1509230992596
1714,[66058 75693 76748 86118],[43213 35273 69099 43496],1509230992606
1715,[66056 75691 76747 86115],[43214 35273 69099 43496],1509230992616
1716,[66055 75691 76747 86115],[43214 35274 69101 43496],1509230992625
1717,[66055 75691 76748 86115],[43214 35274 69100 43496],1509230992636
1718,[66055 75691 76747 86115],[43214 35273 69100 43495],1509230992645
1719,[66054 75689 76748 86114],[43214 35272 69099 43495],1509230992655
1720,[66053 75692 76746 86118],[43215 35271 69101 43497],1509230992665
1721,[66055 75693 76749 86118],[43215 35272 69099 43497],1509230992676
1722,[66057 75693 76747 86117],[43213 35273 69100 43497],1509230992686
1723,[66056 75692 76748 86114],[43214 35273 69101 43496],1509230992696
1724,[66054 75690 76747 86113],[43215 35274 69101 43495],1509230992705
1725,[66056 75690 76748 86114],[43214 35274 69099 43496],1509230992715
1726,[66055 75690 76748 86115],[43214 35273 69100 43497],1509230992725
1727,[66053 75689 76747 86115],[43214 35272 69100 43495],1509230992736
1728,[66050 75691 76746 86117],[43215 35271 69100 43496],1509230992746
1729,[66055 75692 76748 86118],[43214 35272 69099 43497],1509230992757
1730,[66056 75692 76747 86118],[43214 35273 69099 43497],1509230992765
1731,[66054 75690 76749 86115],[43214 35272 69100 43496],1509230992775
1732,[66055 75690 76748 86114],[43214 35273 69100 43496],1509230992785
1733,[66055 75689 76748 86114],[43213 35273 69100 43495],1509230992795
1734,[66053 75692 76748 86117],[43214 35272 69100 43496],1509230992805
1735,[66053 75691 76746 86117],[43215 35272 69100 43497],1509230992815
1736,[66054 75690 76746 86117],[43214 35272 69100 43496],1509230992825
1737,[66056 75691 76748 86115],[43213 35272 69099 43497],1509230992835
1738,[66056 75692 76749 86116],[43214 35273 69099 43497],1509230992845
1739,[66055 75692 76748 86116],[43214 35273 69100 43496],1509230992855
1740,[66053 75690 76746 86114],[43215 35274 69101 43496],1509230992865
1741,[66053 75690 76746 86113],[43215 35273 69101 43496],1509230992875
1742,[66054 75691 76746 86115],[43214 35272 69102 43496],1509230992886
1743,[66055 75691 76748 86116],[43214 35272 69100 43497],1509230992895
1744,[66054 75692 76747 86118],[43214 35273 69100 43495],1509230992905
1745,[66055 75691 76748 86116],[43214 35272 69100 43496],1509230992915
1746,[66054 75692 76746 86116],[43214 35272 69100 43497],1509230992925
1747,[66054 75691 76747 86117],[43214 35273 69101 43497],1509230992935
1748,[66055 75690 76747 86115],[43214 35272 69101 43496],1509230992945
1749,[66053 75690 76747 86115],[43214 35273 69101 43496],1509230992955
1750,[66054 75690 76748 86114],[43214 35273 69100 43495],1509230992965
1751,[66056 75691 76749 86115],[43214 35272 69099 43495],1509230992975
1752,[66055 75692 76747 86118],[43215 35272 69100 43496],1509230992986
1753,[66055 75691 76747 86116],[43215 35272 69100 43497],1509230992996
1754,[66054 75691 76749 86115],[43214 35273 69098 43495],1509230993005
1755,[66055 75690 76747 86114],[43214 35272 69100 43495],1509230993015
1756,[66053 75691 76747 86115],[43214 35273 69101 43496],1509230993026
1757,[66054 75690 76745 86115],[43215 35272 69101 43496],1509230993036
1758,[66054 75690 76747 86116],[43215 35273 69100 43497],1509230993045
1759,[66054 75691 76746 86116],[43214 35273 69101 43496],1509230993055
1760,[66054 75690 76748 86115],[43214 35272 69099 43496],1509230993065
1761,[66055 75691 76745 86116],[43215 35273 69101 43497],1509230993076
1762,[66054 75691 76749 86115],[43215 35273 69100 43497],1509230993086
1763,[66055 75690 76748 86115],[43214 35273 69099 43496],1509230993096
1764,[66056 75690 76748 86115],[43214 35273 69100 43496],1509230993105
1765,[66054 75690 76747 86115],[43215 35273 69100 43496],1509230993115
1766,[66054 75690 76747 86115],[43214 35273 69101 43495],1509230993125
1767,[66054 75691 76748 86117],[43214 35274 69099 43497],1509230993135
1768,[65995 75690 76755 86178],[43274 35272 69129 43572],1509230993145
1769,[65799 75662 76746 86472],[43383 35087 69155 43778],1509230993155
1770,[65421 75739 76737 86913],[43551 34644 69160 44058],1509230993165
1771,[65014 75739 76709 87320],[43705 34086 69135 44325],1509230993175
1772,[64594 75747 76691 87728],[43883 33356 69118 44608],1509230993185
1773,[64239 75767 76671 88088],[44027 32451 69105 44865],1509230993195
1774,[63970 75837 76658 88345],[44142 31469 69095 45054],1509230993205
1775,[63798 75840 76648 88486],[44221 30457 69085 45170],1509230993215
1776,[63712 75877 76641 88514],[44260 29380 69082 45202],1509230993225
1777,[63734 75900 76646 88465],[44245 28219 69080 45161],1509230993235
1778,[63855 75982 76654 88328],[44177 27013 69083 45045],1509230993245
1779,[64073 76000 76664 88105],[44071 25809 69086 44872],1509230993255
1780,[64379 76052 76687 87790],[43933 24606 69091 44635],1509230993265
1781,[64780 76075 76702 87382],[43758 23354 69107 44346],1509230993275
1782,[65319 76103 76730 86887],[43533 22028 69128 44008],1509230993285
1783,[66012 76160 76756 86287],[43250 20652 69144 43615],1509230993295
1784,[66850 76237 76782 85558],[42931 19258 69151 43172],1509230993306
1785,[67840 76262 76808 84671],[42581 17867 69148 42684],1509230993316
1786,[68938 76286 76842 83690],[42249 16526 69113 42156],1509230993325
1787,[69627 76357 76668 83054],[41531 15343 68636 41441],1509230993335
1788,[69104 76282 76447 83488],[40123 67201 14359 40224],1509230993345
1789,[68143 75765 76514 84218],[38392 65388 13546 38911],1509230993355
1790,[67807 75173 76555 84269],[37328 64388 12809 38144],1509230993365
1791,[68308 74726 76554 83510],[37172 64478 12129 37981],1509230993376
1792,[68975 74653 76498 82715],[37294 64729 11570 37869],1509230993385
1793,[68883 75010 76379 82935],[36931 64252 11204 37343],1509230993395
1794,[67202 75914 76349 85029],[35285 61839 11128 35661],1509230993405
1795,[65307 76375 76993 87468],[32474 11292 57786 32643],1509230993415
1796,[64354 76432 77887 88789],[29408 11491 53806 29161],1509230993425
1797,[64346 76466 78476 88985],[27065 11727 51123 26290],1509230993435
1798,[64606 76493 78780 88795],[25962 12002 49994 24868],1509230993445
1799,[64688 76541 78738 88678],[25935 12371 49983 24815],1509230993455
1800,[64629 76413 78349 88660],[26338 12872 50511 25509],1509230993465
1801,[64599 76387 77842 88647],[26737 13429 51218 26397],1509230993475
1802,[64582 76338 77441 88571],[27159 14145 51877 27190],1509230993486
1803,[64675 76287 77184 88476],[27582 15027 52469 27873],1509230993495
1804,[64723 76236 77056 88354],[28109 16032 53111 28504],1509230993505
1805,[64828 76220 77023 88271],[28852 17036 53913 29261],1509230993515
1806,[64873 76202 77002 88240],[29716 18094 54845 30191],1509230993525
1807,[64884 76179 76919 88271],[30795 19288 56003 31378],1509230993536
1808,[64952 76179 76863 88329],[32051 20620 57316 32731],1509230993548
1809,[64947 76216 76801 88319],[33426 22096 58727 34189],1509230993555
1810,[64899 76152 76710 88251],[34908 23697 60243 35744],1509230993565
1811,[64852 76098 76588 88165],[36494 25405 61873 37419],1509230993575
1812,[64808 76011 76473 88077],[38197 27209 63588 39200],1509230993585
1813,[64717 75934 76386 87995],[39989 29084 65371 41065],1509230993595
1814,[64636 75845 76300 87901],[41888 31063 67270 42981],1509230993605
1815,[64480 75755 76224 87789],[43760 33157 69169 44967],1509230993616
1816,[66018 75634 76320 86249],[43033 35173 69079 43712],1509230993626
1817,[67902 75606 76452 84081],[42636 36896 69280 42784],1509230993636
1818,[70471 75576 76543],[41898 37920 69327],1509230993645
1819,[75604 76590],[38130 69313],1509230993655
1820,[70147 75482 76517],[41966 37735 69251],1509230993665
1821,[68539 75596 76441 82941],[42361 37173 69209 42234],1509230993675
1822,[67453 75572 76361 84397],[42578 36423 69110 42744],1509230993685
1823,[66668 75639 76320 85463],[42780 35732 69054 43225],1509230993695
1824,[66144 75680 76297 86193],[42947 35182 69033 43592],1509230993705
1825,[65824 75746 76297 86632],[43046 34764 69006 43803],1509230993715
1826,[65591 75816 76322 86925],[43151 34483 69015 43989],1509230993726
1827,[65488 75855 76307 87093],[43185 34327 69011 44129],1509230993735
1828,[65425 75825 76305 87134],[43225 34290 69025 44196],1509230993745
1829,[65430 75808 76306 87087],[43230 34336 69032 44183],1509230993755
1830,[65487 75790 76313 86977],[43214 34450 69041 44121],1509230993765
1831,[65562 75775 76318 86836],[43197 34601 69060 44048],1509230993776
1832,[65725 75742 76326 86675],[43139 34783 69072 43948],1509230993785
1833,[65931 75713 76337 86535],[43074 34989 69085 43858],1509230993795
1834,[66119 75698 76346 86386],[43008 35158 69095 43762],1509230993805
1835,[66248 75704 76354 86222],[42967 35292 69103 43672],1509230993815
1836,[66350 75679 76357 86088],[42933 35403 69107 43594],1509230993825
1837,[66420 75680 76360 86019],[42911 35470 69109 43556],1509230993835
1838,[66450 75693 76361 86006],[42897 35483 69107 43540],1509230993845
1839,[66434 75687 76363 86019],[42900 35461 69104 43546],1509230993855
1840,[66400 75685 76360 86042],[42907 35433 69099 43558],1509230993865
1841,[66362 75687 76357 86088],[42922 35402 69098 43586],1509230993875
1842,[66325 75695 76355 86137],[42930 35357 69094 43608],1509230993886
1843,[66282 75693 76354 86177],[42944 35317 69092 43633],1509230993895
1844,[66255 75692 76351 86205],[42953 35289 69089 43646],1509230993905
1845,[66240 75692 76347 86220],[42960 35282 69091 43660],1509230993915
1846,[66236 75697 76350 86227],[42961 35273 69089 43663],1509230993925
1847,[66231 75695 76349 86233],[42962 35268 69092 43668],1509230993935
1848,[66236 75697 76349 86226],[42960 35273 69091 43664],1509230993945
1849,[66241 75694 76353 86221],[42962 35285 69092 43663],1509230993955
1850,[66248 75694 76353 86213],[42958 35289 69091 43656],1509230993965
1851,[66245 75691 76353 86211],[42958 35287 69092 43655],1509230993975
1852,[66251 75693 76352 86208],[42956 35291 69092 43653],1509230993985
1853,[66254 75697 76352 86212],[42957 35293 69093 43657],1509230993997
1854,[66253 75696 76350 86212],[42956 35290 69093 43655],1509230994005
1855,[66246 75692 76352 86213],[42959 35287 69093 43657],1509230994015
1856,[66248 75693 76350 86212],[42956 35288 69093 43654],1509230994025
1857,[66250 75696 76351 86216],[42958 35290 69094 43658],1509230994035
1858,[66248 75693 76352 86212],[42957 35287 69092 43655],1509230994045
1859,[66242 75688 76352 86209],[42961 35288 69093 43656],1509230994055
1860,[66246 75693 76352 86211],[42958 35287 69092 43654],1509230994065
1861,[66251 75697 76354 86217],[42957 35289 69092 43660],1509230994075
1862,[66254 75697 76353 86216],[42956 35288 69091 43658],1509230994085
1863,[66247 75692 76352 86213],[42958 35288 69092 43656],1509230994095
1864,[66245 75691 76351 86210],[42958 35288 69092 43654],1509230994105
1865,[66247 75693 76352 86213],[42959 35289 69093 43658],1509230994115
1866,[66249 75694 76352 86214],[42957 35288 69091 43656],1509230994127
1867,[66246 75692 76351 86213],[42959 35286 69093 43657],1509230994135
1868,[66246 75694 76351 86212],[42958 35286 69093 43654],1509230994145
1869,[66251 75695 76353 86214],[42958 35290 69093 43659],1509230994155
1870,[66254 75697 76352 86214],[42954 35288 69092 43655],1509230994165
1871,[66249 75694 76350 86212],[42959 35289 69094 43656],1509230994175
1872,[66247 75691 76352 86208],[42957 35289 69092 43654],1509230994185
1873,[66245 75692 76353 86210],[42959 35290 69093 43656],1509230994195
1874,[66249 75695 76350 86213],[42956 35287 69094 43655],1509230994205
1875,[66247 75693 76352 86215],[42959 35287 69094 43659],1509230994215
1876,[66247 75696 76352 86214],[42957 35287 69092 43656],1509230994225
1877,[66248 75695 76352 86216],[42958 35287 69092 43660],1509230994235
1878,[66248 75695 76351 86214],[42958 35287 69093 43658],1509230994246
1879,[66246 75694 76352 86214],[42959 35287 69093 43659],1509230994255
1880,[66248 75693 76353 86212],[42957 35288 69092 43656],1509230994267
1881,[66246 75692 76352 86213],[42958 35289 69093 43657],1509230994276
1882,[66248 75693 76352 86211],[42958 35288 69092 43655],1509230994285
1883,[66248 75693 76350 86213],[42958 35289 69094 43658],1509230994296
1884,[66249 75694 76351 86214],[42957 35288 69093 43656],1509230994305
1885,[66248 75695 76351 86215],[42959 35288 69093 43658],1509230994315
1886,[66247 75694 76352 86215],[42958 35285 69092 43656],1509230994325
1887,[66245 75694 76352 86215],[42960 35286 69093 43658],1509230994335
1888,[66246 75694 76350 86213],[42958 35286 69093 43657],1509230994345
1889,[66248 75693 76352 86213],[42959 35287 69094 43657],1509230994355
1890,[66248 75694 76353 86213],[42956 35286 69091 43655],1509230994365
