,x,y,time,ard
1611,[50265 50591 61484],[50471 61040 61238],1509850231045,[ 0.0111  0.6382  2.5     3.    ]
1612,[50265 50582 61485],[50471 61032 61237],1509850231045,[ 0.0111  0.6378  2.5     3.    ]
1613,[50266 50590 61485],[50470 61039 61237],1509850231061,[ 0.0111  0.6381  2.5     3.    ]
1614,[50264 50580 61485],[50471 61032 61237],1509850231077,[ 0.0111  0.6378  2.5     3.    ]
1615,[50266 50592 61486],[50471 61040 61238],1509850231077,[ 0.0111  0.6378  2.5     3.    ]
1616,[50264 50591 61485],[50471 61041 61237],1509850231093,[ 0.0111  0.6378  2.5     3.    ]
1617,[50265 50581 61479],[50471 61033 61235],1509850231094,[ 0.0111  0.6381  2.5     3.    ]
1618,[50265 50582 61485],[50471 61033 61236],1509850231109,[ 0.0108  0.6377  2.5     3.    ]
1619,[50267 50581 61484],[50470 61033 61237],1509850231125,[ 0.0111  0.6381  2.5     3.    ]
1620,[50266 50581 61484],[50471 61032 61238],1509850231125,[ 0.0111  0.6378  2.5     3.    ]
1621,[50265 50582 61485],[50471 61032 61237],1509850231141,[ 0.0111  0.6378  2.5     3.    ]
1622,[50265 50583 61485],[50472 61032 61238],1509850231157,[ 0.0111  0.6381  2.5     3.    ]
1623,[50264 50581 61486],[50470 61033 61237],1509850231157,[ 0.0111  0.6378  2.5     3.    ]
1624,[50265 50591 61485],[50470 61040 61237],1509850231173,[ 0.0111  0.6378  2.5     3.    ]
1625,[50266 50591 61485],[50471 61040 61237],1509850231174,[ 0.0111  0.6378  2.5     3.    ]
1626,[50264 50581 61486],[50469 61032 61237],1509850231188,[ 0.0108  0.6382  2.5     3.    ]
1627,[50264 50590 61484],[50471 61038 61238],1509850231206,[ 0.0111  0.6381  2.5     3.    ]
1628,[50266 50580 61486],[50470 61032 61237],1509850231207,[ 0.0111  0.6378  2.5     3.    ]
1629,[50265 50581 61485],[50470 61033 61236],1509850231222,[ 0.0111  0.6381  2.5     3.    ]
1630,[50266 50584 61485],[50470 61032 61237],1509850231238,[ 0.0111  0.6382  2.5     3.    ]
1631,[50265 50580 61484],[50471 61033 61238],1509850231238,[ 0.0111  0.6378  2.5     3.    ]
1632,[50264 50582 61485],[50469 61033 61237],1509850231254,[ 0.0111  0.6378  2.5     3.    ]
1633,[50265 50581 61485],[50471 61032 61237],1509850231254,[ 0.0111  0.6378  2.5     3.    ]
1634,[50264 50583 61484],[50471 61033 61238],1509850231270,[ 0.0111  0.6378  2.5     3.    ]
1635,[50265 50582 61484],[50471 61033 61236],1509850231286,[ 0.0111  0.6378  1.2     1.7   ]
1636,[50264 50583 61484],[50471 61033 61237],1509850231286,[ 0.0111  0.6378  1.2     1.7   ]
1637,[50264 50582 61485],[50472 61033 61237],1509850231302,[ 0.0111  0.6378  1.2     1.7   ]
1638,[50263 50581 61485],[50471 61032 61238],1509850231318,[ 0.0111  0.6382  1.2     1.7   ]
1639,[50265 50591 61485],[50472 61039 61237],1509850231318,[ 0.0111  0.6378  1.2     1.7   ]
1640,[50266 50581 61485],[50470 61034 61237],1509850231334,[ 0.0111  0.6378  1.2     1.7   ]
1641,[50265 50581 61486],[50471 61032 61237],1509850231334,[ 0.0111  0.6378  1.2     1.7   ]
1642,[50265 50597 61485],[50470 61044 61238],1509850231350,[ 0.0111  0.6378  1.2     1.7   ]
1643,[50265 50590 61485],[50472 61039 61238],1509850231367,[ 0.0112  0.6377  1.2     1.7   ]
1644,[50265 50582 61485],[50471 61033 61238],1509850231367,[ 0.0111  0.6382  1.2     1.7   ]
1645,[50265 50582 61486],[50470 61033 61237],1509850231383,[ 0.0108  0.6379  1.2     1.7   ]
1646,[50266 50582 61485],[50470 61034 61237],1509850231398,[ 0.0111  0.6378  1.2     1.7   ]
1647,[50265 50581 61486],[50470 61033 61237],1509850231399,[ 0.0111  0.6378  1.2     1.7   ]
1648,[50264 50591 61486],[50469 61039 61237],1509850231415,[ 0.0111  0.6382  1.2     1.7   ]
1649,[50266 50582 61485],[50471 61033 61236],1509850231415,[ 0.0111  0.6378  1.2     1.7   ]
1650,[50266 50582 61485],[50470 61033 61237],1509850231431,[ 0.0111  0.6381  1.2     1.7   ]
1651,[50266 50581 61485],[50470 61032 61237],1509850231447,[ 0.0111  0.6381  1.2     1.7   ]
1652,[50266 50590 61485],[50469 61040 61238],1509850231448,[ 0.0111  0.6378  1.2     1.7   ]
1653,[50265 50580 61479],[50471 61034 61235],1509850231463,[ 0.0111  0.6379  1.2     1.7   ]
1654,[50266 50592 61485],[50470 61039 61237],1509850231478,[ 0.0111  0.6382  1.2     1.7   ]
1655,[50264 50589 61485],[50470 61039 61237],1509850231479,[ 0.0111  0.6378  1.2     1.7   ]
1656,[50265 50590 61485],[50471 61040 61237],1509850231495,[ 0.0111  0.6381  1.2     1.7   ]
1657,[50265 50590 61485],[50471 61042 61237],1509850231495,[ 0.0111  0.6378  1.2     1.7   ]
1658,[50265 50580 61486],[50471 61032 61238],1509850231511,[ 0.0111  0.6378  1.2     1.7   ]
1659,[50265 50581 61486],[50472 61034 61237],1509850231527,[ 0.0111  0.6378  1.2     1.7   ]
1660,[50265 50581 61486],[50472 61033 61237],1509850231527,[ 0.0112  0.6377  1.2     1.7   ]
1661,[50265 50581 61485],[50471 61031 61238],1509850231543,[ 0.0111  0.6382  1.2     1.7   ]
1662,[50265 50583 61485],[50470 61033 61237],1509850231559,[ 0.0111  0.6378  1.2     1.7   ]
1663,[50264 50589 61486],[50469 61039 61237],1509850231559,[ 0.0111  0.6381  1.2     1.7   ]
1664,[50265 50591 61484],[50470 61039 61237],1509850231575,[ 0.0111  0.6378  1.2     1.7   ]
1665,[50264 50582 61485],[50471 61032 61237],1509850231575,[ 0.0111  0.6378  1.2     1.7   ]
1666,[50265 50590 61485],[50470 61039 61238],1509850231591,[ 0.0111  0.6378  1.2     1.7   ]
1667,[50265 50582 61485],[50471 61032 61237],1509850231607,[ 0.0111  0.6378  1.2     1.7   ]
1668,[50266 50582 61485],[50470 61033 61238],1509850231607,[ 0.0111  0.6378  1.2     1.7   ]
1669,[50265 50581 61486],[50470 61033 61238],1509850231623,[ 0.0111  0.6378  1.2     1.7   ]
1670,[50265 50583 61485],[50470 61032 61237],1509850231639,[ 0.0111  0.6382  1.2     1.7   ]
1671,[50265 50591 61485],[50471 61039 61238],1509850231639,[ 0.0111  0.6378  1.2     1.7   ]
1672,[50265 50582 61485],[50470 61034 61237],1509850231653,[ 0.0111  0.6378  1.2     1.7   ]
1673,[50265 50583 61486],[50470 61033 61237],1509850231653,[ 0.0111  0.6378  1.2     1.7   ]
1674,[50265 50590 61485],[50470 61039 61237],1509850231669,[ 0.0108  0.6381  1.2     1.7   ]
1675,[50266 50582 61484],[50470 61032 61237],1509850231684,[ 0.0108  0.6378  1.2     1.7   ]
1676,[50266 50589 61485],[50471 61039 61237],1509850231685,[ 0.0111  0.6378  1.2     1.7   ]
1677,[50265 50581 61485],[50470 61033 61237],1509850231700,[ 0.0111  0.6378  1.2     1.7   ]
1678,[50265 50590 61486],[50471 61039 61237],1509850231716,[ 0.0111  0.6379  1.2     1.7   ]
1679,[50265 50588 61484],[50470 61041 61237],1509850231717,[ 0.0111  0.6378  1.2     1.7   ]
1680,[50265 50581 61485],[50471 61033 61238],1509850231734,[ 0.0111  0.6378  1.2     1.7   ]
1681,[50264 50589 61485],[50472 61039 61238],1509850231750,[ 0.0111  0.6378  1.2     1.7   ]
1682,[50265 50580 61485],[50471 61033 61237],1509850231751,[ 0.0111  0.6382  1.2     1.7   ]
1683,[50265 50581 61485],[50472 61032 61237],1509850231768,[ 0.0111  0.6378  1.2     1.7   ]
1684,[50266 50581 61485],[50472 61033 61238],1509850231769,[ 0.0111  0.6378  1.2     1.7   ]
1685,[50265 50583 61485],[50470 61033 61238],1509850231782,[ 0.0111  0.6382  2.5     3.    ]
1686,[50264 50581 61484],[50471 61033 61237],1509850231798,[ 0.0111  0.6378  2.5     3.    ]
1687,[50266 50591 61486],[50470 61039 61238],1509850231799,[ 0.0111  0.6378  2.5     3.    ]
1688,[50264 50581 61484],[50471 61033 61238],1509850231814,[ 0.0111  0.6377  2.5     3.    ]
1689,[50266 50580 61486],[50470 61034 61237],1509850231830,[ 0.0111  0.6378  2.5     3.    ]
1690,[50265 50589 61485],[50470 61039 61236],1509850231831,[ 0.0111  0.6378  2.5     3.    ]
1691,[50265 50582 61485],[50471 61031 61237],1509850231846,[ 0.0108  0.6381  2.5     3.    ]
1692,[50265 50582 61486],[50470 61034 61238],1509850231847,[ 0.0111  0.6382  2.5     3.    ]
1693,[50265 50591 61485],[50469 61040 61237],1509850231862,[ 0.0108  0.6378  2.5     3.    ]
1694,[50264 50580 61485],[50470 61033 61237],1509850231878,[ 0.0111  0.6378  2.5     3.    ]
1695,[50265 50591 61486],[50471 61040 61237],1509850231879,[ 0.0111  0.6378  2.5     3.    ]
1696,[50265 50590 61485],[50471 61040 61237],1509850231894,[ 0.0111  0.6378  2.5     3.    ]
1697,[50264 50581 61485],[50471 61034 61238],1509850231910,[ 0.0111  0.6378  2.5     3.    ]
1698,[50265 50582 61485],[50470 61032 61237],1509850231911,[ 0.0111  0.6381  2.5     3.    ]
1699,[50265 50591 61485],[50470 61040 61237],1509850231926,[ 0.0111  0.6377  2.5     3.    ]
1700,[50265 50582 61485],[50470 61034 61237],1509850231927,[ 0.0111  0.6378  2.5     3.    ]
1701,[50264 50582 61485],[50469 61032 61237],1509850231942,[ 0.0111  0.6378  2.5     3.    ]
1702,[50266 50591 61486],[50470 61040 61238],1509850231958,[ 0.0111  0.6378  2.5     3.    ]
1703,[50265 50579 61486],[50470 61033 61237],1509850231959,[ 0.0111  0.6378  2.5     3.    ]
1704,[50266 50582 61484],[50471 61032 61237],1509850231974,[ 0.0111  0.6382  2.5     3.    ]
1705,[50265 50583 61485],[50471 61032 61237],1509850231990,[ 0.0111  0.6378  2.5     3.    ]
1706,[50265 50580 61485],[50471 61033 61236],1509850231991,[ 0.0111  0.6378  2.5     3.    ]
1707,[50264 50591 61485],[50471 61039 61236],1509850232006,[ 0.0111  0.6377  2.5     3.    ]
1708,[50265 50580 61485],[50469 61033 61237],1509850232007,[ 0.0111  0.6378  2.5     3.    ]
1709,[50265 50582 61486],[50470 61032 61237],1509850232022,[ 0.0111  0.6378  2.5     3.    ]
1710,[50266 50581 61485],[50470 61033 61237],1509850232038,[ 0.0111  0.6377  1.2     1.7   ]
1711,[50265 50583 61485],[50471 61032 61237],1509850232039,[ 0.0111  0.6378  1.2     1.7   ]
1712,[50265 50583 61485],[50470 61033 61237],1509850232054,[ 0.0111  0.6381  1.2     1.7   ]
1713,[50264 50581 61485],[50471 61032 61237],1509850232070,[ 0.0111  0.6378  1.2     1.7   ]
1714,[50266 50580 61485],[50470 61033 61237],1509850232071,[ 0.0111  0.6378  1.2     1.7   ]
1715,[50265 50581 61485],[50471 61033 61237],1509850232086,[ 0.0111  0.6378  1.2     1.7   ]
1716,[50265 50584 61486],[50470 61034 61238],1509850232086,[ 0.0111  0.6378  1.2     1.7   ]
1717,[50264 50582 61484],[50472 61031 61237],1509850232102,[ 0.0111  0.6382  1.2     1.7   ]
1718,[50264 50580 61484],[50471 61033 61237],1509850232118,[ 0.0111  0.6378  1.2     1.7   ]
1719,[50266 50582 61486],[50471 61032 61237],1509850232118,[ 0.0111  0.6378  1.2     1.7   ]
1720,[50266 50581 61485],[50470 61032 61237],1509850232134,[ 0.0111  0.6382  1.2     1.7   ]
1721,[50264 50582 61485],[50470 61032 61237],1509850232150,[ 0.0111  0.6378  1.2     1.7   ]
1722,[50265 50582 61484],[50471 61032 61238],1509850232151,[ 0.0111  0.6378  1.2     1.7   ]
1723,[50264 50582 61485],[50471 61032 61237],1509850232166,[ 0.0111  0.6377  1.2     1.7   ]
1724,[50265 50590 61485],[50471 61038 61237],1509850232167,[ 0.0111  0.6382  1.2     1.7   ]
1725,[50265 50583 61485],[50470 61031 61237],1509850232182,[ 0.0111  0.6378  1.2     1.7   ]
1726,[50264 50591 61486],[50471 61038 61236],1509850232198,[ 0.0111  0.6378  1.2     1.7   ]
1727,[50265 50591 61485],[50470 61039 61236],1509850232198,[ 0.0111  0.6378  1.2     1.7   ]
1728,[50265 50583 61485],[50471 61032 61236],1509850232214,[ 0.0111  0.6378  1.2     1.7   ]
1729,[50264 50590 61485],[50470 61040 61236],1509850232230,[ 0.0111  0.6378  1.2     1.7   ]
1730,[50264 50590 61485],[50471 61039 61237],1509850232230,[ 0.0111  0.6378  1.2     1.7   ]
1731,[50266 50582 61486],[50470 61032 61237],1509850232246,[ 0.0111  0.6381  1.2     1.7   ]
1732,[50265 50582 61485],[50470 61033 61237],1509850232246,[ 0.0111  0.6378  1.2     1.7   ]
1733,[50265 50580 61485],[50472 61034 61237],1509850232262,[ 0.0111  0.6378  1.2     1.7   ]
1734,[50265 50581 61485],[50471 61033 61237],1509850232278,[ 0.0111  0.6382  1.2     1.7   ]
1735,[50265 50582 61485],[50471 61032 61237],1509850232279,[ 0.0111  0.6378  1.2     1.7   ]
1736,[50266 50591 61485],[50471 61038 61237],1509850232294,[ 0.0111  0.6378  1.2     1.7   ]
1737,[50265 50590 61485],[50471 61038 61237],1509850232308,[ 0.0111  0.6378  1.2     1.7   ]
1738,[50265 50583 61485],[50470 61034 61237],1509850232309,[ 0.0111  0.6378  1.2     1.7   ]
1739,[50266 50590 61486],[50469 61038 61236],1509850232326,[ 0.0111  0.6378  1.2     1.7   ]
1740,[50264 50580 61485],[50470 61032 61237],1509850232327,[ 0.0111  0.6378  1.2     1.7   ]
1741,[50266 50583 61485],[50471 61033 61237],1509850232342,[ 0.0111  0.6382  1.2     1.7   ]
1742,[50265 50581 61486],[50470 61033 61236],1509850232358,[ 0.0111  0.6378  1.2     1.7   ]
1743,[50265 50591 61485],[50470 61039 61237],1509850232359,[ 0.0111  0.6382  1.2     1.7   ]
1744,[50266 50582 61485],[50470 61033 61237],1509850232374,[ 0.0111  0.6378  1.2     1.7   ]
1745,[50264 50580 61485],[50470 61033 61237],1509850232390,[ 0.0111  0.6378  1.2     1.7   ]
1746,[50265 50583 61484],[50470 61031 61237],1509850232391,[ 0.0111  0.6378  1.2     1.7   ]
1747,[50265 50580 61484],[50470 61033 61237],1509850232404,[ 0.0111  0.6378  1.2     1.7   ]
1748,[50264 50580 61485],[50470 61032 61237],1509850232405,[ 0.0112  0.6378  1.2     1.7   ]
1749,[50264 50582 61485],[50470 61033 61237],1509850232420,[ 0.0111  0.6382  1.2     1.7   ]
1750,[50265 50579 61485],[50470 61033 61237],1509850232436,[ 0.0111  0.6382  1.2     1.7   ]
1751,[50265 50582 61485],[50471 61032 61237],1509850232437,[ 0.0111  0.6377  1.2     1.7   ]
1752,[50264 50582 61485],[50470 61033 61237],1509850232452,[ 0.0111  0.6381  1.2     1.7   ]
1753,[50266 50581 61485],[50472 61033 61237],1509850232468,[ 0.0111  0.6379  1.2     1.7   ]
1754,[50265 50581 61485],[50470 61032 61237],1509850232469,[ 0.0111  0.6378  1.2     1.7   ]
1755,[50265 50581 61484],[50471 61033 61236],1509850232484,[ 0.0111  0.6378  1.2     1.7   ]
1756,[50263 50580 61485],[50471 61032 61237],1509850232485,[ 0.0111  0.6382  1.2     1.7   ]
1757,[50265 50582 61486],[50470 61032 61237],1509850232500,[ 0.0111  0.6378  1.2     1.7   ]
1758,[50265 50591 61485],[50471 61039 61237],1509850232516,[ 0.0111  0.6378  1.2     1.7   ]
1759,[50266 50582 61484],[50472 61033 61236],1509850232517,[ 0.0111  0.6378  1.2     1.7   ]
1760,[50265 50584 61485],[50471 61033 61237],1509850232532,[ 0.0111  0.6381  2.5     3.    ]
1761,[50264 50581 61485],[50470 61032 61236],1509850232548,[ 0.0111  0.6378  2.5     3.    ]
1762,[50266 50580 61486],[50471 61033 61237],1509850232548,[ 0.0111  0.6381  2.5     3.    ]
1763,[50264 50581 61485],[50472 61032 61237],1509850232564,[ 0.0111  0.6378  2.5     3.    ]
1764,[50264 50583 61485],[50470 61032 61237],1509850232565,[ 0.0112  0.6377  2.5     3.    ]
1765,[50265 50581 61486],[50470 61034 61237],1509850232580,[ 0.0111  0.6378  2.5     3.    ]
1766,[50264 50581 61485],[50470 61032 61237],1509850232596,[ 0.0111  0.6378  2.5     3.    ]
1767,[50264 50581 61484],[50472 61033 61237],1509850232597,[ 0.0111  0.6378  2.5     3.    ]
1768,[50265 50581 61485],[50470 61033 61236],1509850232612,[ 0.0111  0.6378  2.5     3.    ]
1769,[50265 50590 61485],[50470 61039 61237],1509850232628,[ 0.0112  0.6378  2.5     3.    ]
1770,[50264 50589 61485],[50471 61039 61237],1509850232628,[ 0.0111  0.6378  2.5     3.    ]
1771,[50266 50583 61486],[50470 61032 61236],1509850232644,[ 0.0111  0.6377  2.5     3.    ]
1772,[50265 50583 61486],[50471 61033 61237],1509850232645,[ 0.0111  0.6378  2.5     3.    ]
1773,[50266 50589 61486],[50469 61040 61236],1509850232660,[ 0.0111  0.6378  2.5     3.    ]
1774,[50266 50581 61484],[50471 61032 61237],1509850232676,[ 0.0111  0.6382  2.5     3.    ]
1775,[50266 50583 61485],[50470 61033 61237],1509850232677,[ 0.0111  0.6378  2.5     3.    ]
1776,[50267 50592 61484],[50471 61039 61237],1509850232692,[ 0.0111  0.6378  2.5     3.    ]
1777,[50266 50580 61485],[50470 61031 61236],1509850232708,[ 0.0111  0.6378  2.5     3.    ]
1778,[50266 50581 61485],[50471 61033 61236],1509850232708,[ 0.0111  0.6378  2.5     3.    ]
1779,[50265 50591 61485],[50469 61038 61237],1509850232724,[ 0.0111  0.6378  2.5     3.    ]
1780,[50266 50580 61486],[50470 61033 61236],1509850232725,[ 0.0111  0.6378  2.5     3.    ]
1781,[50265 50582 61485],[50470 61032 61237],1509850232740,[ 0.0111  0.6377  2.5     3.    ]
1782,[50266 50581 61485],[50471 61034 61237],1509850232756,[ 0.0111  0.6382  2.5     3.    ]
1783,[50264 50582 61486],[50470 61032 61237],1509850232757,[ 0.0111  0.6378  2.5     3.    ]
1784,[50265 50579 61486],[50471 61032 61236],1509850232772,[ 0.0111  0.6378  2.5     3.    ]
1785,[50265 50580 61486],[50470 61033 61237],1509850232788,[ 0.0111  0.6381  1.2     1.7   ]
1786,[50265 50582 61484],[50470 61033 61237],1509850232789,[ 0.0111  0.6378  1.2     1.7   ]
1787,[50264 50580 61486],[50471 61034 61237],1509850232804,[ 0.0111  0.6378  1.2     1.7   ]
1788,[50265 50582 61485],[50470 61032 61237],1509850232805,[ 0.0111  0.6378  1.2     1.7   ]
1789,[50265 50581 61485],[50470 61033 61237],1509850232820,[ 0.0111  0.6382  1.2     1.7   ]
1790,[50265 50582 61486],[50469 61033 61237],1509850232836,[ 0.0111  0.6378  1.2     1.7   ]
1791,[50264 50581 61486],[50471 61033 61237],1509850232837,[ 0.0111  0.6381  1.2     1.7   ]
1792,[50266 50583 61484],[50471 61031 61238],1509850232852,[ 0.0111  0.6379  1.2     1.7   ]
1793,[50264 50589 61485],[50470 61040 61237],1509850232868,[ 0.0108  0.6378  1.2     1.7   ]
1794,[50266 50581 61485],[50471 61033 61236],1509850232868,[ 0.0111  0.6381  1.2     1.7   ]
1795,[50266 50582 61485],[50469 61033 61237],1509850232884,[ 0.0111  0.6382  1.2     1.7   ]
1796,[50265 50590 61485],[50470 61039 61237],1509850232885,[ 0.0111  0.6381  1.2     1.7   ]
1797,[50265 50589 61485],[50469 61038 61237],1509850232900,[ 0.0111  0.6378  1.2     1.7   ]
1798,[50265 50590 61484],[50470 61039 61237],1509850232916,[ 0.0111  0.6378  1.2     1.7   ]
1799,[50264 50583 61485],[50471 61033 61236],1509850232917,[ 0.0111  0.6381  1.2     1.7   ]
1800,[50264 50598 61485],[50470 61045 61237],1509850232932,[ 0.0111  0.6378  1.2     1.7   ]
1801,[50265 50581 61485],[50471 61033 61237],1509850232949,[ 0.0111  0.6378  1.2     1.7   ]
1802,[50264 50583 61485],[50470 61033 61237],1509850232950,[ 0.0111  0.6378  1.2     1.7   ]
1803,[50265 50584 61485],[50470 61033 61236],1509850232965,[ 0.0111  0.6378  1.2     1.7   ]
1804,[50264 50580 61486],[50470 61033 61236],1509850232966,[ 0.0111  0.6378  1.2     1.7   ]
1805,[50264 50581 61485],[50471 61032 61237],1509850232981,[ 0.0111  0.6381  1.2     1.7   ]
1806,[50264 50581 61485],[50471 61032 61237],1509850232997,[ 0.0111  0.6381  1.2     1.7   ]
1807,[50266 50582 61485],[50470 61033 61237],1509850232998,[ 0.0111  0.6378  1.2     1.7   ]
1808,[50264 50580 61485],[50469 61031 61236],1509850233013,[ 0.0111  0.6378  1.2     1.7   ]
1809,[50265 50581 61485],[50470 61032 61236],1509850233029,[ 0.0111  0.6378  1.2     1.7   ]
1810,[50266 50582 61485],[50470 61032 61237],1509850233030,[ 0.0108  0.6377  1.2     1.7   ]
1811,[50264 50581 61485],[50471 61033 61237],1509850233045,[ 0.0108  0.6378  1.2     1.7   ]
1812,[50265 50582 61485],[50470 61032 61237],1509850233046,[ 0.0111  0.6378  1.2     1.7   ]
1813,[50265 50584 61485],[50470 61033 61237],1509850233061,[ 0.0111  0.6381  1.2     1.7   ]
1814,[50265 50580 61485],[50470 61033 61237],1509850233077,[ 0.0111  0.6378  1.2     1.7   ]
1815,[50266 50584 61484],[50471 61033 61236],1509850233078,[ 0.0111  0.6378  1.2     1.7   ]
1816,[50265 50589 61485],[50471 61039 61237],1509850233093,[ 0.0112  0.6377  1.2     1.7   ]
1817,[50265 50582 61484],[50470 61032 61237],1509850233109,[ 0.0111  0.6378  1.2     1.7   ]
1818,[50265 50592 61484],[50470 61039 61237],1509850233110,[ 0.0111  0.6378  1.2     1.7   ]
1819,[50264 50590 61485],[50470 61039 61237],1509850233125,[ 0.0111  0.6377  1.2     1.7   ]
1820,[50267 50582 61484],[50471 61033 61236],1509850233126,[ 0.0111  0.6381  1.2     1.7   ]
1821,[50266 50582 61486],[50470 61032 61237],1509850233141,[ 0.0111  0.6378  1.2     1.7   ]
1822,[50265 50582 61485],[50471 61033 61237],1509850233157,[ 0.0111  0.6378  1.2     1.7   ]
1823,[50265 50590 61485],[50469 61041 61237],1509850233158,[ 0.0111  0.6381  1.2     1.7   ]
1824,[50266 50590 61485],[50471 61039 61237],1509850233173,[ 0.0111  0.6378  1.2     1.7   ]
1825,[50264 50590 61485],[50470 61039 61237],1509850233189,[ 0.0111  0.6381  1.2     1.7   ]
1826,[50265 50580 61486],[50471 61034 61237],1509850233190,[ 0.0111  0.6378  1.2     1.7   ]
1827,[50265 50582 61485],[50471 61033 61237],1509850233205,[ 0.0112  0.6382  1.2     1.7   ]
1828,[50266 50590 61485],[50471 61039 61237],1509850233206,[ 0.0111  0.6378  1.2     1.7   ]
1829,[50265 50590 61485],[50472 61039 61236],1509850233221,[ 0.0111  0.6378  1.2     1.7   ]
1830,[50265 50581 61485],[50471 61033 61237],1509850233237,[ 0.0111  0.6378  1.2     1.7   ]
1831,[50265 50580 61485],[50471 61033 61237],1509850233238,[ 0.0111  0.6378  1.2     1.7   ]
1832,[50265 50583 61484],[50470 61032 61237],1509850233254,[ 0.0111  0.6378  1.2     1.7   ]
1833,[50264 50582 61484],[50469 61033 61237],1509850233269,[ 0.0111  0.6378  1.2     1.7   ]
1834,[50265 50591 61485],[50470 61039 61237],1509850233270,[ 0.0111  0.6378  1.2     1.7   ]
1835,[50265 50582 61480],[50471 61032 61235],1509850233285,[ 0.0112  0.6378  2.5     3.    ]
1836,[50265 50591 61485],[50471 61038 61236],1509850233286,[ 0.0111  0.6378  2.5     3.    ]
1837,[50265 50581 61485],[50470 61034 61237],1509850233301,[ 0.0111  0.6382  2.5     3.    ]
1838,[50265 50580 61484],[50470 61031 61236],1509850233317,[ 0.0111  0.6381  2.5     3.    ]
1839,[50265 50590 61486],[50471 61039 61237],1509850233318,[ 0.0111  0.6378  2.5     3.    ]
1840,[50265 50583 61486],[50471 61032 61237],1509850233333,[ 0.0111  0.6378  2.5     3.    ]
1841,[50264 50589 61486],[50470 61040 61237],1509850233349,[ 0.0111  0.6378  2.5     3.    ]
1842,[50265 50582 61484],[50470 61032 61237],1509850233350,[ 0.0111  0.6382  2.5     3.    ]
1843,[50265 50590 61485],[50471 61040 61238],1509850233365,[ 0.0111  0.6378  2.5     3.    ]
1844,[50265 50583 61485],[50471 61034 61237],1509850233366,[ 0.0111  0.6382  2.5     3.    ]
1845,[50265 50581 61485],[50470 61033 61238],1509850233381,[ 0.0111  0.6382  2.5     3.    ]
1846,[50264 50582 61485],[50471 61033 61238],1509850233397,[ 0.0111  0.6378  2.5     3.    ]
1847,[50265 50583 61485],[50470 61035 61237],1509850233398,[ 0.0111  0.6382  2.5     3.    ]
1848,[50265 50580 61485],[50471 61034 61237],1509850233413,[ 0.0111  0.6378  2.5     3.    ]
1849,[50266 50590 61486],[50470 61039 61238],1509850233429,[ 0.0112  0.6378  2.5     3.    ]
1850,[50266 50583 61484],[50472 61032 61237],1509850233430,[ 0.0112  0.6377  2.5     3.    ]
1851,[50266 50583 61480],[50470 61032 61235],1509850233445,[ 0.0111  0.6377  2.5     3.    ]
1852,[50265 50591 61485],[50470 61039 61236],1509850233446,[ 0.0111  0.6378  2.5     3.    ]
1853,[50266 50584 61485],[50470 61032 61236],1509850233461,[ 0.0111  0.6378  2.5     3.    ]
1854,[50266 50581 61486],[50471 61032 61236],1509850233477,[ 0.0111  0.6381  2.5     3.    ]
1855,[50266 50592 61485],[50471 61038 61237],1509850233478,[ 0.0111  0.6378  2.5     3.    ]
1856,[50267 50592 61486],[50471 61040 61236],1509850233493,[ 0.0111  0.6378  2.5     3.    ]
1857,[50265 50591 61485],[50470 61038 61236],1509850233509,[ 0.0111  0.6378  2.5     3.    ]
1858,[50265 50584 61486],[50469 61031 61236],1509850233510,[ 0.0112  0.6382  2.5     3.    ]
1859,[50265 50583 61484],[50471 61032 61236],1509850233525,[ 0.0111  0.6378  2.5     3.    ]
1860,[50264 50581 61486],[50470 61033 61236],1509850233526,[ 0.0108  0.6378  1.2     1.7   ]
1861,[50266 50591 61485],[50472 61038 61237],1509850233541,[ 0.0111  0.6378  1.2     1.7   ]
1862,[50265 50582 61486],[50471 61033 61237],1509850233557,[ 0.0111  0.6381  1.2     1.7   ]
1863,[50263 50582 61485],[50471 61032 61237],1509850233558,[ 0.0111  0.6378  1.2     1.7   ]
1864,[50265 50583 61485],[50470 61032 61237],1509850233573,[ 0.0108  0.6381  1.2     1.7   ]
1865,[50265 50582 61485],[50470 61033 61237],1509850233589,[ 0.0111  0.6381  1.2     1.7   ]
1866,[50265 50582 61485],[50470 61032 61237],1509850233590,[ 0.0111  0.6381  1.2     1.7   ]
1867,[50265 50581 61485],[50470 61031 61237],1509850233606,[ 0.0111  0.6379  1.2     1.7   ]
1868,[50264 50582 61485],[50470 61033 61238],1509850233606,[ 0.0111  0.6378  1.2     1.7   ]
1869,[50265 50589 61485],[50471 61039 61237],1509850233621,[ 0.0111  0.6378  1.2     1.7   ]
1870,[50265 50589 61485],[50470 61039 61238],1509850233637,[ 0.0111  0.6381  1.2     1.7   ]
1871,[50265 50590 61486],[50470 61040 61236],1509850233638,[ 0.0111  0.6378  1.2     1.7   ]
1872,[50265 50591 61485],[50470 61039 61237],1509850233654,[ 0.0111  0.6381  1.2     1.7   ]
1873,[50266 50580 61485],[50470 61033 61236],1509850233669,[ 0.0111  0.6377  1.2     1.7   ]
1874,[50266 50581 61486],[50471 61032 61237],1509850233670,[ 0.0111  0.6379  1.2     1.7   ]
1875,[50265 50582 61485],[50471 61031 61237],1509850233685,[ 0.0108  0.6378  1.2     1.7   ]
