,x,y,time
998,[65344 65688 77800],[68331 55667 68919],1509230494075
999,[65353 65689 77800],[68326 55668 68918],1509230494085
1000,[65352 65688 77800],[68325 55667 68919],1509230494094
1001,[65342 65688 77800],[68331 55667 68917],1509230494104
1002,[65344 65688 77799],[68330 55667 68918],1509230494114
1003,[65342 65688 77800],[68331 55667 68918],1509230494125
1004,[65343 65688 77800],[68333 55667 68919],1509230494134
1005,[65345 65687 77799],[68331 55667 68918],1509230494145
1006,[65345 65688 77800],[68331 55667 68919],1509230494155
1007,[65352 65688 77800],[68328 55667 68918],1509230494165
1008,[65344 65689 77801],[68331 55667 68918],1509230494175
1009,[65351 65688 77800],[68326 55667 68919],1509230494184
1010,[65343 65688 77800],[68332 55667 68918],1509230494195
1011,[65352 65689 77800],[68326 55667 68918],1509230494204
1012,[65355 65689 77799],[68325 55667 68919],1509230494214
1013,[65344 65687 77800],[68331 55668 68918],1509230494225
1014,[65349 65688 77801],[68326 55668 68918],1509230494234
1015,[65352 65689 77801],[68326 55667 68918],1509230494245
1016,[65352 65688 77800],[68327 55667 68919],1509230494255
1017,[65351 65689 77800],[68327 55667 68919],1509230494264
1018,[65351 65689 77800],[68326 55667 68918],1509230494275
1019,[65346 65689 77800],[68331 55667 68918],1509230494284
1020,[65353 65688 77801],[68326 55667 68918],1509230494294
1021,[65344 65688 77799],[68332 55667 68918],1509230494304
1022,[65352 65689 77800],[68326 55667 68918],1509230494315
1023,[65342 65689 77801],[68331 55667 68918],1509230494324
1024,[65353 65688 77800],[68327 55667 68918],1509230494335
1025,[65351 65689 77801],[68327 55667 68918],1509230494344
1026,[65342 65688 77800],[68332 55668 68918],1509230494354
1027,[65343 65688 77800],[68331 55667 68917],1509230494364
1028,[65352 65688 77800],[68327 55668 68918],1509230494374
1029,[65345 65688 77799],[68331 55667 68918],1509230494384
1030,[65343 65689 77800],[68332 55667 68918],1509230494395
1031,[65344 65689 77800],[68332 55668 68918],1509230494405
1032,[65345 65689 77800],[68330 55667 68919],1509230494414
1033,[65343 65689 77800],[68331 55667 68918],1509230494424
1034,[65343 65690 77799],[68332 55668 68919],1509230494435
1035,[65344 65688 77801],[68332 55667 68918],1509230494445
1036,[65352 65687 77800],[68326 55667 68918],1509230494454
1037,[65354 65689 77800],[68325 55668 68918],1509230494465
1038,[65344 65689 77799],[68331 55668 68918],1509230494474
1039,[65352 65688 77800],[68327 55667 68918],1509230494484
1040,[65343 65689 77799],[68332 55667 68918],1509230494495
1041,[65351 65689 77800],[68324 55667 68919],1509230494505
1042,[65344 65688 77800],[68331 55667 68918],1509230494514
1043,[65343 65688 77799],[68332 55667 68919],1509230494525
1044,[65343 65688 77799],[68331 55667 68918],1509230494534
1045,[65350 65689 77799],[68326 55667 68917],1509230494544
1046,[65350 65689 77800],[68327 55667 68918],1509230494554
1047,[65350 65688 77800],[68327 55667 68918],1509230494565
1048,[65349 65689 77800],[68326 55667 68918],1509230494575
1049,[65352 65690 77800],[68326 55668 68918],1509230494584
1050,[65350 65689 77799],[68327 55668 68919],1509230494594
1051,[65351 65688 77799],[68326 55667 68918],1509230494604
1052,[65343 65688 77799],[68332 55667 68918],1509230494615
1053,[65343 65688 77800],[68332 55667 68919],1509230494624
1054,[65345 65689 77800],[68331 55667 68918],1509230494634
1055,[65344 65687 77800],[68332 55667 68918],1509230494644
1056,[65342 65689 77800],[68332 55668 68918],1509230494655
1057,[65352 65689 77800],[68327 55668 68918],1509230494664
1058,[65348 65689 77800],[68328 55667 68918],1509230494674
1059,[65343 65688 77799],[68331 55667 68918],1509230494685
1060,[65351 65688 77800],[68326 55668 68919],1509230494694
1061,[65344 65688 77800],[68331 55668 68918],1509230494705
1062,[65341 65689 77800],[68331 55668 68918],1509230494714
1063,[65353 65687 77800],[68326 55667 68919],1509230494725
1064,[65342 65688 77800],[68332 55667 68918],1509230494734
1065,[65353 65687 77799],[68325 55667 68919],1509230494744
1066,[65353 65689 77799],[68326 55667 68919],1509230494754
1067,[65351 65688 77801],[68327 55667 68918],1509230494765
1068,[65345 65688 77800],[68331 55668 68918],1509230494774
1069,[65353 65689 77801],[68325 55667 68918],1509230494784
1070,[65352 65688 77800],[68327 55666 68918],1509230494794
1071,[65352 65689 77800],[68326 55667 68917],1509230494804
1072,[65351 65689 77800],[68326 55667 68918],1509230494815
1073,[65352 65688 77801],[68326 55668 68918],1509230494824
1074,[65352 65689 77800],[68326 55667 68918],1509230494834
1075,[65343 65687 77801],[68331 55667 68918],1509230494844
1076,[65342 65688 77801],[68332 55667 68918],1509230494854
1077,[65344 65689 77801],[68331 55667 68918],1509230494864
1078,[65353 65687 77800],[68325 55667 68918],1509230494874
1079,[65352 65689 77799],[68324 55667 68918],1509230494884
1080,[65352 65688 77799],[68326 55667 68917],1509230494894
1081,[65350 65688 77801],[68326 55667 68919],1509230494904
1082,[65344 65688 77802],[68330 55668 68918],1509230494914
1083,[65351 65689 77801],[68327 55667 68918],1509230494924
1084,[65343 65688 77801],[68331 55667 68917],1509230494934
1085,[65345 65687 77801],[68331 55667 68918],1509230494944
1086,[65345 65688 77800],[68331 55667 68918],1509230494955
1087,[65352 65688 77800],[68327 55667 68917],1509230494964
1088,[65344 65689 77800],[68330 55667 68918],1509230494974
1089,[65350 65688 77800],[68328 55667 68919],1509230494984
1090,[65351 65689 77800],[68327 55667 68919],1509230494994
1091,[65354 65689 77800],[68325 55667 68918],1509230495004
1092,[65352 65688 77800],[68326 55667 68918],1509230495014
1093,[65354 65689 77801],[68326 55667 68918],1509230495024
1094,[65352 65689 77801],[68326 55668 68919],1509230495034
1095,[65342 65689 77800],[68332 55667 68917],1509230495044
1096,[65352 65688 77799],[68327 55668 68918],1509230495054
1097,[65344 65688 77799],[68330 55667 68918],1509230495064
1098,[65343 65689 77801],[68332 55667 68918],1509230495074
1099,[65352 65689 77800],[68326 55667 68918],1509230495084
1100,[65352 65689 77801],[68326 55667 68919],1509230495095
1101,[65353 65688 77800],[68326 55667 68918],1509230495105
1102,[65344 65689 77801],[68333 55668 68918],1509230495114
1103,[65341 65688 77800],[68332 55667 68917],1509230495125
1104,[65353 65688 77800],[68326 55668 68918],1509230495134
1105,[65344 65689 77800],[68331 55667 68918],1509230495144
1106,[65352 65688 77802],[68326 55667 68918],1509230495154
1107,[65351 65689 77800],[68325 55667 68918],1509230495165
1108,[65344 65688 77800],[68331 55667 68917],1509230495174
1109,[65354 65689 77801],[68326 55668 68918],1509230495184
1110,[65344 65689 77800],[68332 55667 68917],1509230495194
1111,[65344 65688 77800],[68332 55667 68918],1509230495204
1112,[65342 65689 77801],[68331 55667 68918],1509230495214
1113,[65346 65687 77799],[68330 55667 68919],1509230495224
1114,[65352 65688 77800],[68327 55667 68917],1509230495234
1115,[65353 65689 77800],[68325 55667 68918],1509230495244
1116,[65344 65690 77799],[68331 55668 68918],1509230495254
1117,[65352 65688 77800],[68326 55667 68918],1509230495264
1118,[65353 65689 77801],[68325 55668 68918],1509230495274
1119,[65344 65688 77801],[68331 55667 68917],1509230495284
1120,[65343 65688 77801],[68332 55667 68918],1509230495294
1121,[65352 65688 77800],[68326 55667 68919],1509230495304
1122,[65341 65689 77799],[68331 55667 68918],1509230495314
1123,[65343 65688 77801],[68331 55667 68917],1509230495324
1124,[65345 65689 77799],[68331 55667 68918],1509230495334
1125,[65352 65688 77800],[68326 55667 68917],1509230495344
1126,[65341 65689 77799],[68332 55667 68917],1509230495354
1127,[65352 65688 77800],[68326 55667 68918],1509230495364
1128,[65354 65689 77800],[68326 55667 68919],1509230495374
1129,[65353 65688 77800],[68325 55667 68918],1509230495384
1130,[65352 65688 77799],[68326 55667 68919],1509230495394
1131,[65342 65688 77800],[68332 55668 68918],1509230495405
1132,[65352 65687 77800],[68326 55667 68919],1509230495414
1133,[65343 65688 77800],[68332 55667 68918],1509230495424
1134,[65352 65688 77800],[68327 55668 68918],1509230495434
1135,[65344 65689 77800],[68331 55667 68918],1509230495444
1136,[65343 65687 77801],[68330 55667 68918],1509230495454
1137,[65343 65688 77801],[68331 55667 68918],1509230495464
1138,[65351 65689 77800],[68327 55667 68918],1509230495474
1139,[65350 65688 77799],[68325 55667 68918],1509230495484
1140,[65352 65688 77801],[68327 55667 68918],1509230495494
1141,[65345 65688 77799],[68332 55666 68917],1509230495505
1142,[65342 65689 77799],[68329 55667 68918],1509230495514
1143,[65345 65689 77800],[68332 55668 68917],1509230495525
1144,[65351 65688 77800],[68325 55667 68918],1509230495534
1145,[65344 65688 77800],[68330 55667 68918],1509230495544
1146,[65344 65688 77800],[68331 55668 68919],1509230495554
1147,[65344 65687 77800],[68331 55667 68918],1509230495564
1148,[65350 65688 77799],[68327 55667 68918],1509230495575
1149,[65350 65688 77800],[68326 55667 68919],1509230495584
1150,[65352 65688 77799],[68327 55667 68918],1509230495595
1151,[65351 65688 77801],[68326 55667 68918],1509230495604
1152,[65351 65688 77799],[68327 55668 68918],1509230495614
1153,[65344 65689 77801],[68331 55668 68918],1509230495624
1154,[65352 65688 77800],[68327 55667 68918],1509230495634
1155,[65343 65688 77799],[68331 55668 68918],1509230495644
1156,[65352 65688 77800],[68326 55667 68919],1509230495654
1157,[65352 65688 77801],[68328 55667 68918],1509230495664
1158,[65350 65689 77801],[68327 55667 68919],1509230495674
1159,[65345 65688 77801],[68331 55667 68918],1509230495685
1160,[65353 65688 77800],[68327 55667 68918],1509230495694
1161,[65341 65688 77800],[68331 55668 68918],1509230495705
1162,[65345 65688 77800],[68331 55667 68918],1509230495714
1163,[65353 65688 77800],[68326 55667 68918],1509230495724
1164,[65353 65688 77800],[68326 55667 68918],1509230495734
1165,[65342 65689 77799],[68332 55667 68918],1509230495744
1166,[65343 65689 77799],[68329 55667 68918],1509230495754
1167,[65343 65688 77801],[68330 55667 68918],1509230495764
1168,[65353 65689 77801],[68325 55667 68919],1509230495774
1169,[65352 65688 77799],[68326 55667 68919],1509230495784
1170,[65343 65688 77799],[68332 55667 68918],1509230495794
1171,[65351 65688 77801],[68326 55667 68918],1509230495805
1172,[65342 65688 77801],[68331 55667 68918],1509230495814
1173,[65342 65688 77800],[68331 55667 68919],1509230495824
1174,[65350 65689 77799],[68327 55667 68918],1509230495834
1175,[65352 65689 77799],[68326 55667 68919],1509230495844
1176,[65343 65688 77800],[68330 55667 68918],1509230495854
1177,[65352 65688 77801],[68328 55668 68918],1509230495864
1178,[65345 65688 77801],[68331 55667 68918],1509230495874
1179,[65342 65688 77798],[68330 55667 68918],1509230495884
1180,[65344 65689 77802],[68331 55667 68918],1509230495894
1181,[65349 65689 77800],[68327 55667 68918],1509230495905
1182,[65343 65689 77799],[68331 55667 68918],1509230495915
1183,[65344 65688 77800],[68331 55667 68918],1509230495924
1184,[65352 65688 77799],[68326 55667 68918],1509230495934
1185,[65350 65688 77800],[68327 55667 68919],1509230495944
1186,[65352 65688 77800],[68326 55667 68919],1509230495954
1187,[65350 65688 77800],[68326 55667 68918],1509230495964
1188,[65343 65688 77800],[68333 55667 68918],1509230495975
1189,[65345 65689 77799],[68332 55667 68919],1509230495984
1190,[65352 65688 77800],[68326 55667 68918],1509230495994
1191,[65352 65688 77800],[68326 55668 68918],1509230496005
1192,[65342 65689 77799],[68332 55667 68918],1509230496014
1193,[65352 65689 77801],[68326 55668 68917],1509230496024
1194,[65353 65689 77800],[68325 55666 68918],1509230496034
1195,[65351 65688 77799],[68327 55667 68918],1509230496044
1196,[65343 65689 77799],[68331 55667 68917],1509230496055
1197,[65353 65688 77799],[68327 55668 68918],1509230496064
1198,[65344 65688 77800],[68331 55667 68918],1509230496074
1199,[65352 65689 77801],[68326 55667 68917],1509230496084
1200,[65341 65689 77799],[68331 55667 68918],1509230496094
1201,[65343 65689 77800],[68332 55667 68918],1509230496104
1202,[65344 65689 77800],[68330 55667 68918],1509230496117
1203,[65352 65689 77800],[68325 55667 68918],1509230496124
1204,[65353 65689 77799],[68326 55668 68918],1509230496134
1205,[65350 65688 77801],[68326 55667 68918],1509230496144
1206,[65352 65688 77801],[68327 55668 68918],1509230496154
1207,[65353 65687 77801],[68325 55667 68918],1509230496164
1208,[65345 65688 77800],[68331 55667 68918],1509230496174
1209,[65346 65689 77799],[68331 55668 68918],1509230496184
1210,[65351 65688 77801],[68325 55667 68918],1509230496194
1211,[65345 65689 77800],[68331 55667 68918],1509230496205
1212,[65352 65688 77801],[68326 55667 68917],1509230496214
1213,[65353 65688 77801],[68326 55667 68918],1509230496224
1214,[65354 65688 77801],[68325 55667 68918],1509230496235
1215,[65346 65688 77800],[68332 55667 68918],1509230496244
1216,[65353 65688 77800],[68325 55667 68918],1509230496255
1217,[65354 65688 77800],[68326 55667 68917],1509230496264
1218,[65351 65688 77801],[68327 55667 68917],1509230496274
1219,[65351 65689 77801],[68326 55667 68918],1509230496284
1220,[65342 65689 77800],[68331 55667 68917],1509230496294
1221,[65341 65688 77800],[68331 55667 68918],1509230496305
1222,[65351 65689 77800],[68325 55667 68918],1509230496314
1223,[65353 65689 77801],[68325 55667 68917],1509230496324
1224,[65344 65688 77799],[68331 55667 68918],1509230496334
1225,[65342 65688 77799],[68331 55667 68918],1509230496345
1226,[65343 65688 77800],[68331 55667 68917],1509230496354
1227,[65343 65689 77800],[68331 55667 68918],1509230496365
1228,[65345 65688 77800],[68331 55667 68918],1509230496374
1229,[65344 65689 77800],[68331 55667 68918],1509230496384
1230,[65344 65688 77800],[68331 55667 68918],1509230496394
1231,[65351 65688 77800],[68327 55668 68918],1509230496405
1232,[65344 65688 77799],[68331 55667 68917],1509230496414
1233,[65344 65689 77800],[68330 55667 68918],1509230496424
1234,[65353 65689 77799],[68325 55667 68918],1509230496434
1235,[65342 65688 77801],[68331 55667 68917],1509230496444
1236,[65352 65688 77799],[68326 55667 68918],1509230496454
1237,[65352 65688 77800],[68326 55667 68918],1509230496464
1238,[65343 65688 77800],[68331 55667 68918],1509230496474
1239,[65351 65689 77799],[68325 55667 68918],1509230496484
1240,[65343 65688 77800],[68330 55667 68918],1509230496494
1241,[65354 65690 77802],[68325 55667 68918],1509230496504
1242,[65351 65689 77800],[68326 55667 68918],1509230496514
1243,[65344 65689 77800],[68331 55667 68918],1509230496524
1244,[65343 65689 77801],[68331 55667 68917],1509230496534
1245,[65352 65689 77800],[68325 55667 68919],1509230496544
1246,[65353 65688 77800],[68325 55667 68917],1509230496554
1247,[65354 65688 77800],[68327 55667 68918],1509230496564
1248,[65346 65689 77801],[68331 55667 68917],1509230496575
1249,[65352 65688 77801],[68326 55667 68917],1509230496584
1250,[65344 65689 77799],[68330 55667 68917],1509230496594
1251,[65353 65690 77801],[68328 55667 68917],1509230496604
1252,[65345 65688 77799],[68330 55667 68919],1509230496614
1253,[65351 65689 77800],[68327 55667 68919],1509230496624
1254,[65351 65688 77801],[68327 55667 68918],1509230496635
1255,[65342 65688 77799],[68330 55666 68919],1509230496644
1256,[65350 65689 77800],[68327 55667 68918],1509230496654
1257,[65353 65688 77801],[68326 55667 68918],1509230496664
1258,[65350 65688 77799],[68326 55667 68919],1509230496674
1259,[65352 65688 77800],[68327 55667 68918],1509230496684
1260,[65351 65689 77801],[68326 55667 68918],1509230496694
1261,[65351 65689 77800],[68326 55667 68918],1509230496705
1262,[65343 65689 77800],[68330 55667 68917],1509230496714
1263,[65352 65688 77800],[68327 55667 68917],1509230496724
1264,[65345 65690 77801],[68331 55667 68918],1509230496734
1265,[65351 65689 77801],[68327 55668 68918],1509230496744
1266,[65343 65689 77800],[68330 55667 68918],1509230496754
1267,[65351 65688 77801],[68327 55667 68918],1509230496764
1268,[65351 65689 77801],[68325 55667 68918],1509230496774
1269,[65351 65689 77799],[68326 55667 68918],1509230496784
1270,[65343 65689 77799],[68332 55667 68917],1509230496794
1271,[65343 65688 77800],[68333 55667 68918],1509230496804
1272,[65351 65688 77800],[68326 55667 68918],1509230496814
1273,[65343 65688 77800],[68332 55667 68918],1509230496824
1274,[65354 65689 77800],[68325 55667 68918],1509230496834
1275,[65353 65689 77800],[68325 55667 68918],1509230496844
1276,[65343 65689 77800],[68330 55667 68918],1509230496854
1277,[65353 65688 77801],[68326 55667 68918],1509230496864
1278,[65352 65689 77800],[68326 55667 68917],1509230496874
1279,[65351 65688 77800],[68327 55667 68918],1509230496885
1280,[65343 65688 77799],[68331 55667 68919],1509230496895
1281,[65343 65689 77799],[68332 55667 68919],1509230496905
1282,[65348 65688 77800],[68328 55667 68918],1509230496915
1283,[65351 65689 77799],[68327 55667 68917],1509230496924
1284,[65351 65689 77799],[68327 55667 68918],1509230496934
1285,[65353 65687 77800],[68325 55667 68918],1509230496944
1286,[65343 65689 77800],[68331 55667 68919],1509230496954
1287,[65343 65689 77799],[68332 55667 68918],1509230496964
1288,[65341 65688 77800],[68331 55667 68918],1509230496974
1289,[65353 65689 77800],[68325 55667 68918],1509230496984
1290,[65351 65688 77799],[68326 55667 68918],1509230496994
1291,[65352 65688 77800],[68326 55667 68918],1509230497005
1292,[65342 65688 77801],[68330 55667 68918],1509230497015
1293,[65342 65689 77800],[68331 55667 68918],1509230497024
1294,[65342 65689 77799],[68332 55667 68919],1509230497035
1295,[65355 65688 77801],[68326 55667 68918],1509230497044
1296,[65344 65689 77800],[68333 55668 68918],1509230497054
1297,[65350 65689 77799],[68327 55667 68918],1509230497064
1298,[65344 65689 77800],[68331 55667 68917],1509230497074
1299,[65350 65688 77801],[68328 55668 68917],1509230497084
1300,[65343 65687 77799],[68331 55667 68918],1509230497094
1301,[65351 65688 77800],[68326 55668 68918],1509230497104
1302,[65343 65688 77800],[68332 55667 68918],1509230497114
1303,[65352 65688 77800],[68327 55667 68919],1509230497124
1304,[65351 65689 77800],[68327 55668 68919],1509230497135
1305,[65352 65688 77799],[68326 55667 68918],1509230497144
1306,[65345 65689 77801],[68331 55668 68917],1509230497154
1307,[65343 65688 77800],[68331 55667 68918],1509230497164
1308,[65344 65688 77800],[68331 55667 68918],1509230497174
1309,[65353 65689 77800],[68326 55667 68918],1509230497184
1310,[65353 65689 77800],[68325 55667 68918],1509230497194
1311,[65352 65689 77801],[68326 55667 68918],1509230497205
1312,[65352 65689 77800],[68326 55667 68918],1509230497214
1313,[65352 65688 77800],[68326 55667 68918],1509230497225
1314,[65353 65689 77800],[68327 55667 68918],1509230497234
1315,[65344 65688 77800],[68331 55667 68918],1509230497244
1316,[65353 65689 77800],[68327 55667 68918],1509230497254
1317,[65351 65688 77800],[68326 55667 68918],1509230497264
1318,[65342 65689 77800],[68331 55667 68919],1509230497274
1319,[65344 65689 77800],[68331 55667 68918],1509230497284
1320,[65341 65688 77799],[68332 55667 68918],1509230497294
1321,[65351 65688 77800],[68326 55667 68918],1509230497304
1322,[65341 65689 77800],[68331 55667 68919],1509230497314
1323,[65352 65688 77799],[68326 55667 68918],1509230497324
1324,[65345 65688 77799],[68331 55668 68919],1509230497335
1325,[65352 65688 77800],[68326 55667 68919],1509230497344
1326,[65352 65688 77800],[68326 55668 68919],1509230497355
1327,[65343 65688 77800],[68331 55667 68919],1509230497371
1328,[65343 65689 77799],[68332 55667 68918],1509230497375
1329,[65344 65688 77800],[68331 55667 68918],1509230497384
1330,[65346 65688 77800],[68330 55667 68919],1509230497394
1331,[65352 65689 77800],[68327 55667 68918],1509230497404
1332,[65352 65689 77801],[68325 55667 68918],1509230497414
1333,[65353 65689 77800],[68327 55667 68918],1509230497424
1334,[65352 65689 77799],[68327 55667 68918],1509230497434
1335,[65351 65688 77800],[68326 55667 68919],1509230497444
1336,[65350 65689 77799],[68327 55667 68918],1509230497454
1337,[65350 65687 77800],[68326 55667 68918],1509230497464
1338,[65344 65689 77799],[68332 55667 68918],1509230497475
1339,[65353 65689 77799],[68325 55667 68917],1509230497485
1340,[65352 65689 77800],[68326 55668 68918],1509230497495
1341,[65343 65688 77800],[68332 55667 68918],1509230497504
1342,[65346 65688 77799],[68330 55668 68918],1509230497516
1343,[65352 65688 77800],[68327 55667 68919],1509230497524
1344,[65349 65689 77801],[68326 55667 68917],1509230497535
1345,[65344 65689 77800],[68331 55668 68919],1509230497545
1346,[65349 65689 77799],[68326 55667 68918],1509230497554
1347,[65345 65688 77800],[68331 55667 68918],1509230497564
1348,[65351 65688 77800],[68326 55667 68918],1509230497574
1349,[65343 65688 77800],[68330 55667 68918],1509230497584
1350,[65353 65689 77798],[68326 55667 68918],1509230497594
1351,[65351 65689 77800],[68327 55667 68918],1509230497604
1352,[65341 65689 77801],[68331 55667 68918],1509230497614
1353,[65350 65689 77800],[68326 55667 68918],1509230497624
1354,[65352 65689 77800],[68325 55667 68918],1509230497634
1355,[65351 65689 77800],[68325 55667 68918],1509230497645
1356,[65344 65689 77800],[68331 55667 68918],1509230497654
1357,[65343 65689 77800],[68333 55667 68918],1509230497664
1358,[65344 65689 77801],[68332 55667 68917],1509230497675
1359,[65342 65689 77800],[68331 55667 68918],1509230497685
1360,[65354 65689 77800],[68324 55667 68918],1509230497694
1361,[65353 65688 77801],[68325 55667 68917],1509230497704
1362,[65351 65689 77800],[68327 55667 68918],1509230497714
1363,[65343 65688 77800],[68332 55668 68918],1509230497724
1364,[65352 65688 77799],[68326 55667 68919],1509230497734
1365,[65350 65688 77799],[68326 55667 68918],1509230497745
1366,[65343 65689 77800],[68330 55667 68918],1509230497754
1367,[65352 65688 77801],[68326 55667 68918],1509230497764
1368,[65352 65688 77799],[68326 55667 68918],1509230497774
1369,[65343 65688 77800],[68332 55667 68918],1509230497784
1370,[65351 65689 77800],[68327 55667 68918],1509230497794
1371,[65351 65689 77800],[68327 55667 68918],1509230497804
1372,[65352 65688 77800],[68326 55667 68918],1509230497814
1373,[65344 65690 77800],[68331 55667 68918],1509230497824
1374,[65351 65688 77801],[68325 55666 68919],1509230497834
1375,[65345 65689 77801],[68331 55667 68918],1509230497845
1376,[65342 65688 77800],[68331 55667 68918],1509230497855
1377,[65352 65688 77801],[68325 55667 68918],1509230497864
1378,[65353 65688 77800],[68326 55667 68918],1509230497874
1379,[65352 65689 77800],[68327 55667 68918],1509230497884
1380,[65345 65689 77801],[68331 55668 68918],1509230497894
1381,[65353 65688 77799],[68325 55668 68919],1509230497905
1382,[65352 65688 77799],[68325 55667 68919],1509230497914
1383,[65353 65689 77800],[68326 55667 68919],1509230497925
1384,[65345 65689 77799],[68332 55668 68918],1509230497934
1385,[65353 65688 77799],[68326 55667 68917],1509230497945
1386,[65344 65688 77801],[68331 55668 68918],1509230497955
1387,[65353 65688 77800],[68326 55667 68917],1509230497965
1388,[65343 65688 77800],[68332 55667 68918],1509230497975
1389,[65343 65688 77800],[68331 55667 68918],1509230497984
1390,[65344 65689 77800],[68330 55666 68918],1509230497995
1391,[65344 65689 77800],[68331 55667 68918],1509230498005
1392,[65343 65689 77801],[68331 55667 68918],1509230498015
1393,[65353 65689 77800],[68326 55667 68918],1509230498025
1394,[65342 65688 77801],[68330 55666 68918],1509230498035
1395,[65352 65688 77799],[68325 55667 68919],1509230498044
1396,[65352 65688 77800],[68327 55666 68918],1509230498054
1397,[65343 65689 77800],[68330 55667 68918],1509230498064
1398,[65351 65688 77800],[68326 55667 68919],1509230498075
1399,[65351 65688 77801],[68326 55667 68918],1509230498085
1400,[65343 65689 77799],[68332 55667 68918],1509230498095
1401,[65351 65688 77801],[68326 55667 68918],1509230498104
1402,[65352 65689 77801],[68327 55667 68918],1509230498114
1403,[65349 65688 77799],[68325 55667 68918],1509230498124
1404,[65342 65689 77800],[68331 55667 68917],1509230498134
1405,[65345 65688 77800],[68332 55667 68918],1509230498148
1406,[65352 65688 77801],[68327 55667 68918],1509230498155
1407,[65352 65689 77800],[68326 55668 68918],1509230498165
1408,[65344 65689 77800],[68332 55667 68918],1509230498175
1409,[65351 65687 77800],[68326 55667 68918],1509230498184
1410,[65343 65688 77798],[68330 55667 68918],1509230498195
1411,[65352 65688 77800],[68326 55667 68918],1509230498205
1412,[65343 65689 77800],[68331 55667 68918],1509230498215
1413,[65349 65688 77801],[68326 55667 68918],1509230498225
1414,[65342 65688 77800],[68331 55667 68918],1509230498234
1415,[65341 65689 77800],[68331 55667 68918],1509230498244
1416,[65353 65687 77799],[68326 55667 68919],1509230498255
1417,[65342 65689 77800],[68331 55667 68918],1509230498264
1418,[65344 65688 77800],[68331 55667 68919],1509230498274
1419,[65352 65688 77801],[68327 55667 68917],1509230498284
1420,[65351 65688 77800],[68327 55667 68918],1509230498294
1421,[65345 65690 77798],[68330 55668 68918],1509230498304
1422,[65353 65688 77801],[68325 55667 68918],1509230498314
1423,[65353 65688 77800],[68326 55668 68918],1509230498324
1424,[65343 65689 77800],[68331 55667 68918],1509230498334
1425,[65344 65688 77800],[68331 55667 68918],1509230498344
1426,[65351 65688 77800],[68327 55667 68918],1509230498354
1427,[65352 65689 77800],[68326 55668 68918],1509230498364
1428,[65343 65689 77799],[68332 55667 68919],1509230498374
1429,[65352 65688 77802],[68326 55667 68917],1509230498384
1430,[65345 65689 77800],[68331 55667 68918],1509230498396
1431,[65352 65688 77800],[68326 55667 68918],1509230498404
1432,[65353 65688 77800],[68326 55668 68918],1509230498414
1433,[65344 65689 77800],[68330 55667 68918],1509230498424
1434,[65352 65688 77801],[68324 55667 68918],1509230498434
1435,[65352 65689 77800],[68325 55667 68919],1509230498444
1436,[65343 65688 77800],[68332 55667 68918],1509230498454
1437,[65342 65688 77800],[68332 55667 68918],1509230498464
1438,[65342 65689 77800],[68330 55667 68918],1509230498474
1439,[65344 65689 77801],[68330 55667 68918],1509230498484
1440,[65343 65689 77800],[68331 55667 68918],1509230498495
1441,[65350 65690 77800],[68326 55667 68919],1509230498505
1442,[65352 65689 77800],[68327 55667 68918],1509230498515
1443,[65344 65688 77800],[68330 55667 68918],1509230498525
1444,[65343 65688 77800],[68328 55667 68919],1509230498534
1445,[65343 65689 77801],[68331 55667 68918],1509230498545
1446,[65345 65688 77800],[68330 55667 68918],1509230498554
1447,[65351 65688 77801],[68327 55667 68918],1509230498564
1448,[65353 65689 77800],[68325 55667 68918],1509230498574
1449,[65352 65688 77801],[68327 55667 68918],1509230498584
1450,[65341 65689 77800],[68332 55667 68918],1509230498594
1451,[65350 65688 77801],[68326 55668 68918],1509230498604
1452,[65344 65689 77799],[68330 55667 68918],1509230498614
1453,[65352 65688 77801],[68326 55667 68919],1509230498624
1454,[65346 65688 77800],[68331 55667 68918],1509230498635
1455,[65352 65688 77800],[68325 55667 68918],1509230498644
1456,[65352 65689 77801],[68326 55668 68918],1509230498655
1457,[65344 65688 77801],[68331 55667 68918],1509230498664
1458,[65343 65688 77800],[68331 55667 68918],1509230498674
1459,[65344 65689 77800],[68331 55667 68918],1509230498684
1460,[65352 65688 77799],[68325 55667 68918],1509230498694
1461,[65345 65688 77800],[68331 55668 68919],1509230498704
1462,[65350 65688 77800],[68326 55667 68918],1509230498714
1463,[65343 65688 77800],[68331 55667 68918],1509230498725
1464,[65345 65689 77799],[68333 55667 68917],1509230498735
1465,[65351 65689 77800],[68328 55667 68917],1509230498744
1466,[65351 65689 77800],[68326 55667 68918],1509230498755
1467,[65344 65689 77801],[68331 55667 68918],1509230498764
1468,[65343 65689 77800],[68331 55667 68918],1509230498774
1469,[65354 65688 77801],[68325 55667 68918],1509230498784
1470,[65351 65689 77801],[68326 55667 68918],1509230498794
1471,[65351 65688 77800],[68324 55667 68918],1509230498804
1472,[65343 65689 77801],[68330 55668 68918],1509230498814
1473,[65351 65689 77801],[68325 55667 68918],1509230498824
1474,[65341 65688 77800],[68331 55668 68918],1509230498834
1475,[65352 65688 77801],[68326 55667 68918],1509230498845
1476,[65343 65688 77799],[68331 55668 68917],1509230498855
1477,[65351 65688 77799],[68325 55667 68918],1509230498864
1478,[65351 65688 77801],[68326 55667 68918],1509230498875
1479,[65346 65688 77801],[68330 55667 68918],1509230498884
