,x,y,time,ard
1390,[53974 59445 60010 67220],[34277 54835 56953 34719],1509851378092,[ 1.2169  1.7274  2.5     3.    ]
1391,[54502 59319 59899 66482],[34478 54957 57262 34745],1509851378093,[ 1.3074  1.8117  2.5     3.    ]
1392,[53303 59517 60153 67755],[33283 53422 55675 33598],1509851378108,[ 1.3935  1.8962  2.5     3.    ]
1393,[51411 59736 60627 69889],[30785 50006 52297 31177],1509851378109,[ 1.4809  1.9832  2.5     3.    ]
1394,[50294 60041 61088 71292],[27522 46052 48316 27873],1509851378124,[ 1.5669  2.0693  2.5     3.    ]
1395,[50471 60386 61438 71385],[24288 42758 45018 24390],1509851378140,[ 1.6495  2.1554  2.5     3.    ]
1396,[51437 60735 61714 70503],[22023 40839 43137 21725],1509851378141,[ 1.7467  2.2397  2.5     3.    ]
1397,[52103 61048 61963 69731],[21262 40221 42564 20593],1509851378156,[ 1.8076  2.3225  2.5     3.    ]
1398,[52121 61200 62114 69650],[21652 40477 42857 20796],1509851378172,[ 1.8876  2.4099  2.5     3.    ]
1399,[51798 61104 62041 69948],[22565 41194 43588 21755],1509851378172,[ 1.9686  2.494   2.5     3.    ]
1400,[51497 60914 61880 70334],[23622 42257 44603 23036],1509851378188,[ 2.053  2.585  2.5    3.   ]
1401,[51293 60729 61732 70628],[24749 43419 45712 24389],1509851378189,[ 2.139   2.6786  2.5     3.    ]
1402,[51095 60582 61605 70796],[25829 44537 46774 25671],1509851378204,[ 2.2294  2.7797  2.5     3.    ]
1403,[51021 60456 61473 70855],[26843 45544 47795 26811],1509851378220,[ 2.3278  2.887   2.5     3.    ]
1404,[50977 60361 61355 70866],[27814 46506 48780 27867],1509851378221,[ 2.4306  2.9856  2.5     3.    ]
1405,[50970 60315 61297 70871],[28769 47487 49771 28900],1509851378236,[ 2.5226  3.0809  2.5     3.    ]
1406,[50979 60302 61298 70872],[29789 48538 50831 29957],1509851378252,[ 2.5534  3.1051  2.5     3.    ]
1407,[51002 60332 61336 70877],[30920 49695 51968 31092],1509851378252,[ 2.5013  3.0239  2.5     3.    ]
1408,[51064 60441 61457 70893],[32197 50971 53219 32315],1509851378268,[ 2.4414  2.9256  2.5     3.    ]
1409,[51101 60572 61602 70878],[33618 52378 54576 33662],1509851378269,[ 2.4554  2.9165  2.5     3.    ]
1410,[51088 60658 61687 70845],[35182 54086 56054 35138],1509851378284,[ 2.5334  2.9856  1.2     1.7   ]
1411,[51068 60592 61722 70817],[36808 55466 57623 36731],1509851378298,[ 2.5458  3.0023  1.2     1.7   ]
1412,[51050 60572 61731 70798],[38487 57204 59264 38418],1509851378299,[ 2.3155  2.7443  1.2     1.7   ]
1413,[50936 60651 61754 70759],[40104 58831 60763 40153],1509851378316,[ 1.9765  2.4132  1.2     1.7   ]
1414,[52285 60934 61871 69185],[39365 58611 60677 39006],1509851378332,[ 1.619   2.0585  1.2     1.7   ]
1415,[53800 61210 62052 67031],[39003 58793 60794 38332],1509851378332,[ 1.283   1.7424  1.2     1.7   ]
1416,[61641 62239],[58760 60806],1509851378348,[ 1.0421  1.5414  1.2     1.7   ]
1417,[61815 62303],[58690 60767],1509851378349,[ 0.9485  1.4882  1.2     1.7   ]
1418,[61614 62189],[58583 60720],1509851378364,[ 0.9561  1.5185  1.2     1.7   ]
1419,[54833 61385 62091 65724],[38570 58636 60729 37807],1509851378380,[ 1.0222  1.5768  1.2     1.7   ]
1420,[53842 61205 62003 67111],[38837 58614 60698 38179],1509851378381,[ 1.099   1.6276  1.2     1.7   ]
1421,[53026 61034 61915 68299],[39085 58617 60682 38593],1509851378396,[ 1.1618  1.6674  1.2     1.7   ]
1422,[52373 60929 61863 69008],[39320 58610 60665 38919],1509851378412,[ 1.2063  1.692   1.2     1.7   ]
1423,[51907 60827 61816 69496],[39498 58600 60651 39174],1509851378413,[ 1.2264  1.7041  1.2     1.7   ]
1424,[51569 60762 61783 69825],[39636 58587 60642 39355],1509851378428,[ 1.2339  1.7086  1.2     1.7   ]
1425,[51339 60716 61762 70059],[39724 58578 60632 39477],1509851378429,[ 1.2355  1.7091  1.2     1.7   ]
1426,[51186 60691 61748 70216],[39786 58586 60633 39567],1509851378442,[ 1.2325  1.7071  1.2     1.7   ]
1427,[51104 60676 61740 70312],[39821 58597 60635 39617],1509851378458,[ 1.2264  1.7008  1.2     1.7   ]
1428,[51090 60676 61740 70349],[39822 58596 60635 39626],1509851378459,[ 1.2182  1.6979  1.2     1.7   ]
1429,[51143 60686 61750 70362],[39803 58600 60641 39632],1509851378474,[ 1.2107  1.6979  1.2     1.7   ]
1430,[51247 60700 61756 70325],[39762 58605 60650 39616],1509851378490,[ 1.2047  1.6996  1.2     1.7   ]
1431,[51390 60730 61769 70238],[39701 58605 60655 39561],1509851378490,[ 1.2015  1.7028  1.2     1.7   ]
1432,[51560 60759 61783 70094],[39634 58612 60664 39485],1509851378506,[ 1.2001  1.7041  1.2     1.7   ]
1433,[51734 60789 61796 69888],[39562 58618 60672 39377],1509851378507,[ 1.1141  1.6047  1.2     1.7   ]
1434,[51906 60821 61811 69619],[39498 58623 60680 39241],1509851378527,[ 0.795   1.3483  1.2     1.7   ]
1435,[52087 60849 61828 69324],[39430 58624 60685 39097],1509851378538,[ 0.4867  1.081   1.2     1.7   ]
1436,[52273 60880 61842 69058],[39363 58628 60693 38976],1509851378539,[ 0.1967  0.8913  1.2     1.7   ]
1437,[52450 60911 61856 68847],[39296 58625 60696 38874],1509851378554,[ 0.1813  0.8817  1.2     1.7   ]
1438,[52588 60938 61868 68702],[39240 58617 60696 38804],1509851378570,[ 0.3348  1.0336  1.2     1.7   ]
1439,[52650 60946 61872 68633],[39219 58620 60700 38774],1509851378570,[ 0.5328  1.1716  1.2     1.7   ]
1440,[52642 60947 61871 68614],[39218 58619 60697 38764],1509851378586,[ 0.6653  1.2792  1.2     1.7   ]
1441,[52598 60938 61867 68667],[39231 58615 60693 38783],1509851378587,[ 0.8241  1.3772  1.2     1.7   ]
1442,[52535 60929 61860 68768],[39251 58611 60690 38822],1509851378603,[ 0.9148  1.4553  1.2     1.7   ]
1443,[52455 60910 61853 68883],[39281 58613 60687 38875],1509851378619,[ 0.9884  1.5169  1.2     1.7   ]
1444,[52363 60897 61846 68986],[39313 58612 60683 38922],1509851378620,[ 1.0391  1.5643  1.2     1.7   ]
1445,[52275 60881 61840 69090],[39350 58614 60683 38973],1509851378635,[ 1.0803  1.6001  1.2     1.7   ]
1446,[52210 60870 61833 69175],[39373 58613 60679 39014],1509851378651,[ 1.1081  1.62    1.2     1.7   ]
1447,[52152 60859 61829 69254],[39396 58615 60681 39053],1509851378652,[ 1.1233  1.6305  1.2     1.7   ]
1448,[52105 60853 61826 69308],[39414 58616 60679 39079],1509851378667,[ 1.1281  1.6304  1.2     1.7   ]
1449,[52073 60845 61823 69346],[39428 58618 60679 39099],1509851378668,[ 1.1219  1.6262  1.2     1.7   ]
1450,[52057 60844 61823 69362],[39435 58618 60678 39109],1509851378684,[ 1.102   1.6105  1.2     1.7   ]
1451,[52056 60840 61822 69370],[39435 58616 60679 39111],1509851378700,[ 1.0712  1.5877  1.2     1.7   ]
1452,[52063 60841 61822 69363],[39434 58617 60679 39109],1509851378700,[ 1.0362  1.5569  1.2     1.7   ]
1453,[52074 60845 61823 69346],[39430 58619 60682 39103],1509851378716,[ 0.9976  1.5215  1.2     1.7   ]
1454,[52089 60847 61826 69324],[39426 58621 60681 39093],1509851378731,[ 0.9576  1.4849  1.2     1.7   ]
1455,[52104 60851 61828 69303],[39419 58620 60681 39083],1509851378732,[ 0.9194  1.4495  1.2     1.7   ]
1456,[52118 60855 61830 69286],[39413 58619 60682 39073],1509851378748,[ 0.8824  1.4204  1.2     1.7   ]
1457,[52133 60857 61830 69272],[39409 58619 60683 39065],1509851378748,[ 0.8565  1.3992  1.2     1.7   ]
1458,[52141 60859 61830 69257],[39406 58620 60682 39060],1509851378764,[ 0.8363  1.3854  1.2     1.7   ]
1459,[52145 60860 61831 69249],[39403 58620 60682 39056],1509851378780,[ 0.832   1.3804  1.2     1.7   ]
1460,[52149 60862 61830 69248],[39402 58620 60683 39055],1509851378780,[ 0.8317  1.3804  1.2     1.7   ]
1461,[52151 60861 61831 69253],[39400 58619 60682 39057],1509851378796,[ 0.8395  1.3866  1.2     1.7   ]
1462,[52149 60859 61830 69254],[39402 58618 60683 39057],1509851378811,[ 0.8536  1.3987  1.2     1.7   ]
1463,[52144 60859 61830 69255],[39403 58619 60682 39058],1509851378812,[ 0.869   1.4108  1.2     1.7   ]
1464,[52140 60857 61829 69257],[39405 58618 60683 39060],1509851378828,[ 0.8856  1.425   1.2     1.7   ]
1465,[52142 60858 61830 69260],[39405 58619 60682 39060],1509851378828,[ 0.8981  1.4357  1.2     1.7   ]
1466,[52034 60851 61841 69367],[39513 58692 60726 39190],1509851378844,[ 0.9118  1.4462  1.2     1.7   ]
1467,[51860 60848 61847 69551],[39605 58712 60731 39279],1509851378860,[ 0.921   1.4541  1.2     1.7   ]
1468,[51535 60780 61822 69913],[39766 58744 60740 39517],1509851378861,[ 0.9285  1.4616  1.2     1.7   ]
1469,[51250 60727 61792 70287],[39879 58733 60727 39725],1509851378876,[ 0.9331  1.4649  1.2     1.7   ]
1470,[50945 60681 61766 70679],[40017 58743 60724 39959],1509851378891,[ 0.9347  1.4665  1.2     1.7   ]
1471,[50663 60628 61740 71010],[40147 58754 60724 40167],1509851378892,[ 0.9361  1.4662  1.2     1.7   ]
1472,[50426 60585 61721 71230],[40258 58759 60719 40323],1509851378908,[ 0.9361  1.4662  1.2     1.7   ]
1473,[50271 60559 61709 71374],[40336 58761 60716 40430],1509851378908,[ 0.9361  1.4662  1.2     1.7   ]
1474,[50198 60543 61701 71454],[40369 58762 60713 40487],1509851378923,[ 0.9331  1.4645  1.2     1.7   ]
1475,[50199 60544 61701 71451],[40360 58761 60713 40476],1509851378940,[ 0.9302  1.4632  1.2     1.7   ]
1476,[50268 60561 61706 71373],[40320 58753 60711 40410],1509851378940,[ 0.9285  1.4604  1.2     1.7   ]
1477,[50410 60582 61715 71225],[40244 58741 60709 40304],1509851378956,[ 0.927   1.4587  1.2     1.7   ]
1478,[50622 60621 61730 71017],[40132 58726 60707 40150],1509851378971,[ 0.9256  1.4587  1.2     1.7   ]
1479,[50915 60668 61750 70740],[39986 58716 60708 39960],1509851378972,[ 0.9239  1.4587  1.2     1.7   ]
1480,[51296 60733 61781 70402],[39807 58710 60714 39731],1509851378988,[ 0.9239  1.4587  1.2     1.7   ]
1481,[51773 60820 61816 69974],[39594 58696 60720 39469],1509851378988,[ 0.924   1.4583  1.2     1.7   ]
1482,[52354 60916 61858 69446],[39341 58660 60714 39146],1509851379004,[ 0.924   1.4587  1.2     1.7   ]
1483,[53066 61032 61904 68800],[39046 58617 60704 38785],1509851379019,[ 0.924   1.4587  1.2     1.7   ]
1484,[53905 61170 61953 68064],[38711 58554 60682 38387],1509851379020,[ 0.924   1.4586  1.2     1.7   ]
1485,[54816 61318 62005 67255],[38392 58454 60635 37988],1509851379035,[ 0.924   1.4587  2.5     3.    ]
1486,[55360 61191 61824 66761],[37777 57847 60239 37422],1509851379051,[ 0.9577  1.4894  2.5     3.    ]
1487,[54918 60804 61447 67067],[36678 56881 59129 36473],1509851379054,[ 0.9852  1.5182  2.5     3.    ]
1488,[54048 60273 60974 67676],[35321 55621 57693 35402],1509851379067,[ 1.0545  1.5752  2.5     3.    ]
1489,[53661 59809 60418 67803],[34381 54571 56841 34750],1509851379067,[ 1.1327  1.6459  2.5     3.    ]
1490,[54023 59449 60012 67188],[34238 54815 56928 34685],1509851379084,[ 1.2185  1.7257  2.5     3.    ]
1491,[54520 59314 59895 66496],[34411 54875 57199 34694],1509851379099,[ 1.3091  1.8101  2.5     3.    ]
1492,[53266 59533 60139 67795],[33188 53410 55572 33525],1509851379099,[ 1.3948  1.8946  2.5     3.    ]
1493,[51365 59698 60603 69910],[30660 49879 52166 31062],1509851379115,[ 1.4825  1.9786  2.5     3.    ]
1494,[50266 59996 61032 71285],[27364 45902 48168 27750],1509851379129,[ 1.5669  2.066   2.5     3.    ]
1495,[50487 60330 61371 71368],[24129 42617 44897 24277],1509851379130,[ 1.6498  2.1376  2.5     3.    ]
1496,[51472 60681 61649 70488],[21896 40738 43055 21660],1509851379148,[ 1.7452  2.2351  2.5     3.    ]
1497,[52140 61004 61926 69747],[21175 40187 42527 20568],1509851379148,[ 1.8078  2.3195  2.5     3.    ]
1498,[52142 61176 62089 69688],[21592 40460 42832 20789],1509851379163,[ 1.886   2.4053  2.5     3.    ]
1499,[51824 61112 62054 69969],[22535 41197 43570 21735],1509851379179,[ 1.9673  2.4897  2.5     3.    ]
1500,[51483 60909 61871 70313],[23591 42197 44557 22991],1509851379180,[ 2.0516  2.5787  2.5     3.    ]
1501,[51284 60705 61689 70614],[24705 43366 45669 24355],1509851379196,[ 2.1377  2.6724  2.5     3.    ]
1502,[51091 60522 61541 70779],[25775 44497 46750 25665],1509851379209,[ 2.2297  2.7751  2.5     3.    ]
1503,[50997 60389 61415 70836],[26800 45537 47771 26826],1509851379210,[ 2.3248  2.8811  2.5     3.    ]
1504,[50968 60317 61329 70863],[27776 46511 48762 27873],1509851379225,[ 2.4261  2.9791  2.5     3.    ]
1505,[50979 60289 61298 70885],[28747 47496 49762 28895],1509851379226,[ 2.521   3.0779  2.5     3.    ]
1506,[50996 60315 61307 70888],[29776 48530 50809 29946],1509851379241,[ 2.5534  3.1067  2.5     3.    ]
1507,[51008 60345 61352 70898],[30898 49654 51940 31068],1509851379260,[ 2.4997  3.0177  2.5     3.    ]
1508,[51079 60450 61454 70903],[32175 50919 53189 32284],1509851379260,[ 2.4368  2.9178  2.5     3.    ]
1509,[51094 60560 61589 70876],[33590 52330 54541 33615],1509851379274,[ 2.4551  2.9145  2.5     3.    ]
1510,[51070 60656 61677 70827],[35146 54053 56014 35088],1509851379289,[ 2.5445  2.9902  1.2     1.7   ]
1511,[51038 60556 61713 70781],[36784 55469 57589 36684],1509851379290,[ 2.555   3.0102  1.2     1.7   ]
1512,[51010 60589 61708 70744],[38478 57137 59247 38389],1509851379306,[ 2.3246  2.7505  1.2     1.7   ]
1513,[50890 60604 61709 70686],[40117 58840 60763 40153],1509851379306,[ 1.9827  2.4177  1.2     1.7   ]
1514,[52254 60888 61826 69069],[39362 58611 60671 38983],1509851379322,[ 1.6223  2.063   1.2     1.7   ]
1515,[53837 61188 62018 66911],[38982 58801 60795 38315],1509851379340,[ 1.2816  1.7473  1.2     1.7   ]
1516,[61632 62206],[58774 60807],1509851379340,[ 1.0362  1.5444  1.2     1.7   ]
1517,[61760 62249],[58685 60758],1509851379354,[ 0.9393  1.4911  1.2     1.7   ]
1518,[61547 62127],[58586 60717],1509851379369,[ 0.9502  1.5198  1.2     1.7   ]
1519,[54689 61316 62033 65755],[38604 58649 60727 37841],1509851379370,[ 1.0189  1.5784  1.2     1.7   ]
1520,[53715 61142 61948 67157],[38866 58624 60696 38216],1509851379386,[ 1.099   1.6258  1.2     1.7   ]
1521,[52941 60983 61870 68334],[39107 58628 60680 38632],1509851379386,[ 1.1648  1.6674  1.2     1.7   ]
1522,[52370 60890 61822 69098],[39304 58618 60666 38968],1509851379401,[ 1.2047  1.6904  1.2     1.7   ]
1523,[51965 60809 61784 69596],[39458 58604 60653 39223],1509851379417,[ 1.2248  1.7037  1.2     1.7   ]
1524,[51670 60748 61753 69941],[39569 58584 60643 39412],1509851379418,[ 1.2338  1.707   1.2     1.7   ]
1525,[51480 60714 61738 70183],[39644 58567 60635 39541],1509851379434,[ 1.2355  1.707   1.2     1.7   ]
1526,[51363 60695 61729 70356],[39690 58572 60634 39632],1509851379449,[ 1.2342  1.7041  1.2     1.7   ]
1527,[51303 60688 61723 70466],[39710 58585 60637 39686],1509851379450,[ 1.2277  1.6979  1.2     1.7   ]
1528,[51286 60684 61721 70501],[39713 58590 60639 39702],1509851379465,[ 1.2198  1.6966  1.2     1.7   ]
1529,[51288 60684 61721 70456],[39718 58601 60646 39686],1509851379466,[ 1.2109  1.6966  1.2     1.7   ]
1530,[51321 60684 61724 70341],[39712 58609 60651 39635],1509851379482,[ 1.2047  1.6979  1.2     1.7   ]
1531,[51391 60693 61728 70179],[39684 58615 60657 39555],1509851379497,[ 1.2031  1.7008  1.2     1.7   ]
1532,[51507 60711 61739 69987],[39642 58624 60666 39459],1509851379498,[ 1.2017  1.7008  1.2     1.7   ]
1533,[51684 60743 61754 69777],[39574 58626 60673 39351],1509851379513,[ 1.1217  1.6089  1.2     1.7   ]
1534,[51904 60779 61774 69561],[39486 58624 60680 39232],1509851379529,[ 0.8061  1.3468  1.2     1.7   ]
1535,[52130 60821 61792 69333],[39398 58629 60687 39112],1509851379529,[ 0.5007  1.0918  1.2     1.7   ]
1536,[52324 60854 61809 69095],[39325 58630 60692 38998],1509851379546,[ 0.2062  0.9104  1.2     1.7   ]
1537,[52479 60883 61822 68874],[39268 58628 60695 38898],1509851379546,[ 0.1951  0.897   1.2     1.7   ]
1538,[52597 60904 61831 68717],[39224 58621 60696 38823],1509851379561,[ 0.3439  1.0414  1.2     1.7   ]
1539,[52653 60911 61835 68657],[39202 58623 60699 38796],1509851379578,[ 0.5403  1.1779  1.2     1.7   ]
1540,[52656 60912 61834 68667],[39197 58620 60697 38796],1509851379578,[ 0.6889  1.2821  1.2     1.7   ]
1541,[52613 60906 61829 68718],[39209 58616 60692 38814],1509851379594,[ 0.8258  1.3742  1.2     1.7   ]
1542,[52538 60893 61822 68797],[39235 58615 60688 38848],1509851379609,[ 0.9132  1.4541  1.2     1.7   ]
1543,[52455 60877 61816 68907],[39266 58616 60686 38899],1509851379610,[ 0.9835  1.5153  1.2     1.7   ]
1544,[52375 60864 61810 69024],[39295 58616 60684 38949],1509851379628,[ 1.0326  1.5628  1.2     1.7   ]
1545,[52298 60851 61804 69120],[39324 58617 60682 38995],1509851379629,[ 1.0741  1.598   1.2     1.7   ]
1546,[52225 60837 61797 69198],[39353 58618 60681 39039],1509851379641,[ 1.102   1.6213  1.2     1.7   ]
1547,[52164 60826 61794 69262],[39374 58617 60679 39068],1509851379657,[ 1.1189  1.6304  1.2     1.7   ]
1548,[52117 60818 61788 69319],[39394 58621 60681 39096],1509851379658,[ 1.1219  1.6338  1.2     1.7   ]
1549,[52095 60814 61787 69359],[39404 58621 60679 39116],1509851379673,[ 1.1173  1.6259  1.2     1.7   ]
1550,[52082 60814 61786 69377],[39409 58622 60680 39127],1509851379691,[ 1.0958  1.6072  1.2     1.7   ]
1551,[52077 60813 61786 69376],[39411 58621 60680 39126],1509851379692,[ 1.0682  1.5813  1.2     1.7   ]
1552,[52081 60814 61786 69366],[39411 58623 60681 39124],1509851379707,[ 1.033   1.5493  1.2     1.7   ]
1553,[52094 60816 61788 69354],[39408 58624 60682 39118],1509851379708,[ 0.993   1.5152  1.2     1.7   ]
1554,[52113 60818 61789 69340],[39401 58625 60683 39111],1509851379723,[ 0.9531  1.4803  1.2     1.7   ]
1555,[52126 60821 61791 69316],[39395 58624 60683 39103],1509851379739,[ 0.9148  1.4478  1.2     1.7   ]
1556,[52136 60822 61792 69297],[39390 58624 60684 39092],1509851379740,[ 0.8808  1.4187  1.2     1.7   ]
1557,[52145 60824 61792 69289],[39388 58624 60683 39088],1509851379755,[ 0.8549  1.3959  1.2     1.7   ]
1558,[52154 60826 61793 69283],[39383 58624 60683 39083],1509851379771,[ 0.8363  1.3837  1.2     1.7   ]
1559,[52159 60827 61794 69276],[39381 58623 60683 39080],1509851379772,[ 0.8317  1.3788  1.2     1.7   ]
1560,[52158 60828 61793 69272],[39382 58623 60683 39077],1509851379787,[ 0.8317  1.3789  1.2     1.7   ]
1561,[52159 60827 61794 69274],[39381 58623 60683 39079],1509851379788,[ 0.8395  1.3866  1.2     1.7   ]
1562,[52160 60827 61793 69278],[39381 58622 60684 39080],1509851379803,[ 0.8519  1.3971  1.2     1.7   ]
1563,[52158 60826 61794 69280],[39382 58623 60683 39081],1509851379819,[ 0.8687  1.4079  1.2     1.7   ]
1564,[52153 60825 61793 69279],[39384 58623 60683 39081],1509851379820,[ 0.884   1.4233  1.2     1.7   ]
1565,[52152 60826 61793 69280],[39384 58622 60683 39081],1509851379835,[ 0.8978  1.4341  1.2     1.7   ]
1566,[52048 60822 61809 69382],[39491 58694 60725 39209],1509851379851,[ 0.9103  1.4448  1.2     1.7   ]
1567,[51876 60820 61813 69567],[39582 58713 60730 39299],1509851379852,[ 0.918   1.4524  1.2     1.7   ]
1568,[51549 60750 61786 69933],[39743 58745 60740 39541],1509851379867,[ 0.9256  1.4587  1.2     1.7   ]
1569,[51264 60699 61755 70305],[39855 58734 60726 39747],1509851379868,[ 0.9302  1.4615  1.2     1.7   ]
1570,[50953 60649 61729 70690],[39994 58743 60723 39983],1509851379887,[ 0.9331  1.4632  1.2     1.7   ]
1571,[50668 60593 61704 71015],[40122 58756 60722 40189],1509851379899,[ 0.9331  1.4633  1.2     1.7   ]
1572,[50432 60553 61685 71235],[40234 58760 60718 40346],1509851379900,[ 0.9331  1.4632  1.2     1.7   ]
1573,[50278 60526 61672 71379],[40313 58761 60715 40454],1509851379915,[ 0.9331  1.4633  1.2     1.7   ]
1574,[50198 60510 61663 71456],[40348 58763 60714 40507],1509851379931,[ 0.9315  1.4633  1.2     1.7   ]
1575,[50194 60514 61663 71451],[40343 58763 60711 40497],1509851379932,[ 0.9286  1.4604  1.2     1.7   ]
1576,[50261 60524 61669 71374],[40303 58755 60711 40432],1509851379947,[ 0.9269  1.4587  1.2     1.7   ]
1577,[50398 60546 61677 71226],[40231 58745 60710 40329],1509851379948,[ 0.9239  1.4571  1.2     1.7   ]
1578,[50607 60584 61692 71019],[40123 58728 60706 40176],1509851379963,[ 0.9223  1.4557  1.2     1.7   ]
1579,[50892 60631 61711 70739],[39979 58719 60709 39982],1509851379979,[ 0.9207  1.4558  1.2     1.7   ]
1580,[51273 60698 61740 70404],[39799 58712 60714 39757],1509851379980,[ 0.921   1.4557  1.2     1.7   ]
1581,[51747 60781 61776 69987],[39589 58697 60719 39495],1509851379995,[ 0.9207  1.454   1.2     1.7   ]
1582,[52325 60880 61817 69460],[39336 58664 60713 39176],1509851380011,[ 0.9207  1.4541  1.2     1.7   ]
1583,[53025 60994 61862 68817],[39047 58623 60705 38814],1509851380012,[ 0.921   1.4541  1.2     1.7   ]
1584,[53866 61132 61913 68077],[38717 58563 60686 38418],1509851380027,[ 0.921  1.454  1.2    1.7  ]
1585,[54779 61284 61972 67266],[38409 58469 60646 38016],1509851380028,[ 0.921   1.4541  2.5     3.    ]
1586,[55357 61208 61834 66749],[37818 57888 60275 37459],1509851380043,[ 0.9563  1.4865  2.5     3.    ]
1587,[54909 60788 61458 67077],[36707 56947 59152 36496],1509851380059,[ 0.9809  1.5152  2.5     3.    ]
1588,[53969 60242 60935 67722],[35269 55566 57652 35392],1509851380060,[ 1.0529  1.5722  2.5     3.    ]
1589,[53604 59712 60350 67817],[34354 54510 56823 34762],1509851380075,[ 1.1294  1.6442  2.5     3.    ]
1590,[54035 59391 59912 67113],[34268 54798 56998 34751],1509851380091,[ 1.2182  1.7228  2.5     3.    ]
1591,[54583 59276 59795 66386],[34467 55065 57301 34768],1509851380092,[ 1.3072  1.8068  2.5     3.    ]
1592,[53320 59471 60084 67710],[33245 53458 55673 33605],1509851380107,[ 1.3933  1.8909  2.5     3.    ]
1593,[51403 59691 60596 69878],[30729 49976 52263 31145],1509851380108,[ 1.4812  1.9774  2.5     3.    ]
1594,[50285 60035 61087 71295],[27450 45987 48254 27813],1509851380123,[ 1.5651  2.0631  2.5     3.    ]
1595,[50477 60400 61449 71373],[24216 42681 44951 24304],1509851380139,[ 1.6498  2.1506  2.5     3.    ]
1596,[51454 60751 61728 70470],[21955 40772 43074 21636],1509851380140,[ 1.7293  2.2338  2.5     3.    ]
1597,[52124 61061 61983 69698],[21207 40182 42531 20520],1509851380155,[ 1.8078  2.3196  2.5     3.    ]
1598,[52127 61209 62132 69631],[21607 40450 42818 20740],1509851380171,[ 1.8891  2.4049  2.5     3.    ]
1599,[51794 61113 62047 69943],[22539 41178 43551 21720],1509851380172,[ 1.9686  2.4914  2.5     3.    ]
1600,[51489 60914 61877 70319],[23600 42219 44575 23005],1509851380187,[ 2.053   2.5817  2.5     3.    ]
1601,[51292 60717 61706 70623],[24710 43390 45682 24374],1509851380201,[ 2.1407  2.6769  2.5     3.    ]
1602,[51100 60537 61556 70790],[25773 44510 46750 25670],1509851380201,[ 2.2314  2.7797  2.5     3.    ]
1603,[51019 60403 61416 70849],[26791 45527 47772 26822],1509851380217,[ 2.3295  2.8841  2.5     3.    ]
1604,[50981 60317 61323 70872],[27760 46493 48764 27869],1509851380218,[ 2.4306  2.9824  2.5     3.    ]
1605,[50985 60280 61271 70888],[28725 47471 49754 28900],1509851380233,[ 2.5242  3.0809  2.5     3.    ]
1606,[50996 60287 61276 70889],[29744 48508 50805 29951],1509851380249,[ 2.555   3.1051  2.5     3.    ]
1607,[51015 60325 61326 70902],[30877 49655 51943 31085],1509851380250,[ 2.4966  3.0161  2.5     3.    ]
1608,[51095 60440 61447 70914],[32175 50938 53205 32311],1509851380265,[ 2.4401  2.9178  2.5     3.    ]
1609,[51117 60566 61595 70878],[33612 52361 54562 33649],1509851380282,[ 2.4569  2.9145  2.5     3.    ]
1610,[51082 60642 61676 70831],[35155 54087 56030 35118],1509851380283,[ 2.538  2.984  1.2    1.7  ]
1611,[51058 60549 61704 70798],[36777 55455 57596 36713],1509851380299,[ 2.5517  2.9964  1.2     1.7   ]
1612,[51042 60583 61696 70774],[38447 57087 59239 38404],1509851380299,[ 2.3233  2.7335  1.2     1.7   ]
1613,[50928 60619 61710 70730],[40068 58829 60757 40166],1509851380314,[ 1.9856  2.4007  1.2     1.7   ]
1614,[52277 60902 61833 69178],[39353 58636 60677 39025],1509851380330,[ 1.6282  2.0464  1.2     1.7   ]
1615,[53832 61184 62021 67053],[38977 58804 60794 38361],1509851380331,[ 1.2937  1.7319  1.2     1.7   ]
1616,[55723 61605 62203],[38323 58788 60814],1509851380346,[ 1.0499  1.5352  1.2     1.7   ]
1617,[61741 62247],[58699 60757],1509851380362,[ 0.9502  1.4848  1.2     1.7   ]
1618,[55652 61537 62134],[38237 58607 60718],1509851380362,[ 0.9547  1.5169  1.2     1.7   ]
1619,[54617 61310 62034 65761],[38623 58660 60723 37866],1509851380378,[ 1.0205  1.5785  1.2     1.7   ]
1620,[53672 61143 61950 67185],[38883 58642 60694 38229],1509851380379,[ 1.0973  1.6275  1.2     1.7   ]
1621,[52951 61001 61882 68352],[39100 58633 60676 38630],1509851380394,[ 1.1602  1.6675  1.2     1.7   ]
1622,[52394 60903 61830 69111],[39294 58627 60664 38969],1509851380410,[ 1.2001  1.6933  1.2     1.7   ]
1623,[51973 60817 61786 69572],[39452 58612 60651 39209],1509851380411,[ 1.2201  1.7041  1.2     1.7   ]
1624,[51663 60754 61755 69891],[39571 58600 60639 39397],1509851380426,[ 1.2293  1.7074  1.2     1.7   ]
1625,[51455 60718 61735 70122],[39648 58588 60627 39518],1509851380442,[ 1.2309  1.7071  1.2     1.7   ]
1626,[51309 60689 61724 70282],[39706 58598 60631 39595],1509851380442,[ 1.2309  1.7025  1.2     1.7   ]
1627,[51230 60674 61717 70381],[39739 58607 60635 39652],1509851380458,[ 1.2263  1.695   1.2     1.7   ]
1628,[51211 60670 61718 70407],[39744 58610 60635 39660],1509851380459,[ 1.2198  1.6933  1.2     1.7   ]
1629,[51240 60673 61722 70385],[39738 58617 60644 39652],1509851380474,[ 1.2109  1.6937  1.2     1.7   ]
