,x,y,time
1535,[66113 75766 76680 86137],[43166 35218 69092 43528],1509230677137
1536,[66113 75767 76678 86138],[43167 35218 69092 43529],1509230677148
1537,[66113 75767 76680 86139],[43167 35218 69091 43529],1509230677157
1538,[66112 75767 76677 86138],[43167 35218 69093 43529],1509230677167
1539,[66112 75766 76677 86138],[43167 35217 69092 43529],1509230677177
1540,[66113 75766 76679 86139],[43167 35218 69091 43529],1509230677188
1541,[66112 75764 76678 86137],[43167 35218 69093 43529],1509230677197
1542,[66113 75764 76676 86136],[43167 35218 69093 43528],1509230677208
1543,[66113 75765 76678 86137],[43167 35218 69092 43528],1509230677217
1544,[66113 75767 76679 86139],[43167 35218 69092 43530],1509230677227
1545,[66111 75767 76679 86140],[43168 35217 69092 43530],1509230677237
1546,[65858 75754 76690 86401],[43390 35184 69183 43813],1509230677247
1547,[65732 75773 76657 86664],[43368 34846 69134 43907],1509230677257
1548,[65357 75822 76642 87098],[43525 34377 69133 44190],1509230677267
1549,[64908 75834 76631 87503],[43717 33760 69122 44473],1509230677277
1550,[64494 75828 76610 87890],[43894 32954 69107 44759],1509230677287
1551,[64159 75879 76592 88209],[44035 32009 69098 44996],1509230677297
1552,[63927 75921 76579 88417],[44131 31014 69088 45151],1509230677307
1553,[63789 75946 76570 88509],[44196 29990 69080 45234],1509230677317
1554,[63744 75966 76569 88503],[44213 28888 69074 45235],1509230677327
1555,[63801 76015 76572 88413],[44176 27702 69073 45156],1509230677337
1556,[63956 76068 76580 88234],[44094 26486 69078 45010],1509230677347
1557,[64202 76102 76596 87966],[43980 25282 69081 44810],1509230677357
1558,[64543 76142 76618 87621],[43831 24066 69091 44553],1509230677367
1559,[64990 76180 76643 87173],[43647 22794 69107 44245],1509230677378
1560,[65581 76226 76669 86625],[43407 21444 69130 43881],1509230677388
1561,[66349 76252 76698 85962],[43103 20035 69143 43451],1509230677398
1562,[67273 76312 76727 85151],[42763 18605 69148 42975],1509230677408
1563,[68331 76362 76747 84200],[42392 17203 69129 42455],1509230677418
1564,[69418 76362 76771 83239],[42001 15906 69002 41878],1509230677428
1565,[69606 76461 76599 83104],[40975 14806 68082 40901],1509230677437
1566,[68711 76243 76542 83912],[39300 66264 13895 39499],1509230677447
1567,[67881 75704 76634 84512],[37680 64589 13100 38284],1509230677457
1568,[67977 75080 76643 84110],[37038 64145 12370 37861],1509230677468
1569,[68753 74701 76620 83098],[37138 64533 11699 37833],1509230677477
1570,[69187 74818 76540 82596],[37112 64545 11188 37569],1509230677490
1571,[68379 75380 76401 83602],[36251 63329 10908 36603],1509230677497
1572,[66254 76299 76437 86178],[33846 59876 10939 34218],1509230677507
1573,[64706 76478 77193 88223],[30638 11110 55564 30856],1509230677517
1574,[64310 76552 77840 89002],[27675 11313 52047 27536],1509230677527
1575,[64568 76595 78263 88953],[25840 11535 50126 25319],1509230677543
1576,[64750 76624 78475 88791],[25384 11822 49645 24627],1509230677547
1577,[64717 76539 78382 88702],[25776 12225 49978 24960],1509230677558
1578,[64603 76472 78060 88669],[26280 12735 50573 25705],1509230677568
1579,[64585 76413 77657 88604],[26673 13350 51216 26454],1509230677577
1580,[64632 76348 77312 88499],[27029 14115 51786 27119],1509230677588
1581,[64688 76314 77084 88404],[27404 15025 52350 27760],1509230677597
1582,[64811 76316 77014 88337],[27979 15998 53035 28434],1509230677608
1583,[64888 76323 77033 88294],[28770 17000 53872 29213],1509230677617
1584,[64926 76318 77079 88267],[29760 18116 54875 30156],1509230677627
1585,[64970 76309 77131 88250],[30907 19361 56022 31257],1509230677637
1586,[64977 76262 77157 88224],[32200 20732 57303 32515],1509230677647
1587,[64936 76231 77116 88148],[33606 22238 58737 33947],1509230677657
1588,[64891 76155 77017 88054],[35114 23863 60288 35522],1509230677668
1589,[64849 76074 76913 87944],[36738 25614 61940 37219],1509230677677
1590,[64770 76005 76815 87828],[38484 27490 63687 39027],1509230677687
1591,[64683 75913 76704 87731],[40353 29460 65552 40951],1509230677698
1592,[64587 75822 76572 87650],[42305 31483 67519 42955],1509230677708
1593,[64447 75748 76523 87540],[44027 33577 69211 44773],1509230677718
1594,[66272 75686 76634 85751],[43097 35513 69098 43350],1509230677727
1595,[68521 75730 76741 83329],[42567 37173 69285 42419],1509230677737
1596,[70519 75760 76878],[41980 37973 69353],1509230677748
1597,[75549 76828],[37973 69290],1509230677758
1598,[69446 75593 76748],[42236 37535 69236],1509230677768
1599,[68066 75622 76685 83306],[42584 36929 69182 42322],1509230677777
1600,[67153 75740 76621 84685],[42774 36172 69087 42811],1509230677788
1601,[66450 75779 76585 85685],[42969 35516 69044 43255],1509230677797
1602,[65988 75848 76563 86326],[43109 34973 69018 43551],1509230677808
1603,[65690 75868 76564 86717],[43214 34589 69005 43763],1509230677817
1604,[65491 75819 76563 86917],[43304 34371 69008 43907],1509230677829
1605,[65376 75801 76553 87008],[43356 34268 69009 44013],1509230677837
1606,[65327 75823 76554 86990],[43383 34269 69017 44028],1509230677848
1607,[65336 75838 76555 86913],[43392 34351 69032 44007],1509230677857
1608,[65422 75809 76564 86795],[43369 34487 69042 43942],1509230677868
1609,[65556 75767 76570 86668],[43333 34653 69061 43874],1509230677877
1610,[65730 75748 76582 86527],[43271 34835 69074 43786],1509230677888
1611,[65918 75775 76593 86401],[43203 34998 69088 43704],1509230677898
1612,[66096 75789 76603 86275],[43144 35152 69099 43630],1509230677907
1613,[66215 75783 76609 86118],[43105 35288 69103 43541],1509230677917
1614,[66276 75756 76610 85998],[43087 35374 69106 43480],1509230677927
1615,[66297 75741 76613 85946],[43078 35400 69107 43451],1509230677937
1616,[66306 75751 76613 85955],[43070 35391 69106 43451],1509230677948
1617,[66301 75765 76610 85993],[43068 35376 69101 43467],1509230677958
1618,[66267 75771 76607 86031],[43079 35341 69097 43489],1509230677967
1619,[66213 75760 76605 86074],[43096 35292 69093 43510],1509230677977
1620,[66168 75757 76601 86117],[43109 35247 69092 43534],1509230677988
1621,[66149 75767 76602 86155],[43115 35220 69089 43554],1509230677997
1622,[66133 75772 76600 86182],[43120 35204 69088 43567],1509230678007
1623,[66113 75767 76602 86186],[43127 35193 69086 43571],1509230678017
1624,[66107 75761 76601 86180],[43129 35190 69088 43570],1509230678028
1625,[66120 75765 76603 86177],[43126 35200 69087 43568],1509230678037
1626,[66139 75773 76604 86174],[43121 35214 69091 43566],1509230678047
1627,[66142 75769 76603 86161],[43121 35219 69093 43561],1509230678057
1628,[66136 75759 76604 86148],[43123 35220 69090 43554],1509230678067
1629,[66136 75757 76605 86144],[43124 35222 69090 43553],1509230678077
1630,[66147 75766 76605 86154],[43120 35227 69090 43557],1509230678087
1631,[66147 75771 76605 86164],[43119 35220 69090 43561],1509230678098
1632,[66138 75765 76603 86159],[43122 35214 69090 43561],1509230678108
1633,[66133 75761 76603 86154],[43123 35217 69089 43558],1509230678122
1634,[66138 75766 76605 86159],[43122 35220 69090 43561],1509230678127
1635,[66142 75768 76602 86163],[43120 35217 69092 43562],1509230678137
1636,[66132 75762 76604 86156],[43123 35215 69090 43559],1509230678147
1637,[66129 75758 76603 86150],[43126 35220 69091 43557],1509230678158
1638,[66137 75764 76603 86156],[43123 35219 69091 43560],1509230678167
1639,[66146 75772 76602 86167],[43118 35218 69093 43562],1509230678177
1640,[66140 75768 76603 86161],[43121 35216 69091 43561],1509230678187
1641,[66134 75760 76604 86152],[43125 35219 69090 43557],1509230678197
1642,[66136 75761 76603 86153],[43122 35220 69091 43557],1509230678207
1643,[66141 75766 76603 86159],[43121 35218 69092 43560],1509230678217
1644,[66139 75764 76604 86158],[43122 35218 69092 43559],1509230678227
1645,[66135 75761 76603 86153],[43123 35219 69091 43557],1509230678237
1646,[66136 75763 76604 86154],[43123 35220 69090 43558],1509230678247
1647,[66142 75768 76602 86161],[43120 35217 69092 43560],1509230678257
1648,[66142 75768 76603 86162],[43121 35217 69091 43562],1509230678268
1649,[66136 75763 76603 86156],[43123 35218 69092 43559],1509230678277
1650,[66134 75761 76604 86154],[43124 35220 69092 43557],1509230678287
1651,[66137 75763 76605 86157],[43122 35217 69091 43559],1509230678298
1652,[66139 75765 76604 86160],[43121 35217 69091 43560],1509230682119
1653,[66138 75765 76603 86157],[43122 35218 69091 43559],1509230682120
1654,[66137 75763 76604 86156],[43122 35219 69091 43558],1509230682121
1655,[66137 75764 76605 86157],[43122 35217 69090 43559],1509230682122
1656,[66140 75766 76604 86158],[43122 35218 69091 43559],1509230682123
1657,[66139 75765 76602 86156],[43122 35219 69092 43558],1509230682124
1658,[66136 75763 76602 86156],[43121 35218 69093 43558],1509230682125
1659,[66136 75762 76604 86153],[43123 35218 69092 43558],1509230682126
1660,[66136 75764 76603 86157],[43122 35218 69092 43559],1509230682152
1661,[66139 75766 76604 86159],[43122 35218 69091 43560],1509230682153
1662,[66137 75765 76603 86159],[43122 35216 69091 43560],1509230682153
1663,[66137 75763 76606 86157],[43122 35217 69089 43559],1509230682153
1664,[66137 75764 76604 86156],[43122 35218 69091 43559],1509230682154
1665,[66139 75765 76604 86158],[43121 35219 69091 43559],1509230682156
1666,[66138 75764 76603 86156],[43120 35219 69092 43559],1509230682157
1667,[66135 75763 76603 86156],[43121 35218 69092 43558],1509230682162
1668,[66136 75762 76605 86155],[43123 35218 69091 43558],1509230682162
1669,[66137 75764 76603 86159],[43122 35217 69091 43559],1509230682163
1670,[66138 75765 76602 86157],[43122 35217 69092 43559],1509230682166
1671,[66138 75764 76604 86156],[43123 35217 69090 43560],1509230682167
1672,[66137 75764 76604 86157],[43122 35219 69091 43559],1509230682169
1673,[66138 75764 76603 86158],[43121 35218 69091 43559],1509230682169
1674,[66139 75764 76604 86159],[43121 35218 69091 43559],1509230682170
1675,[66136 75764 76604 86156],[43122 35218 69092 43559],1509230682170
1676,[66136 75762 76604 86157],[43122 35218 69091 43558],1509230682171
1677,[66137 75764 76602 86156],[43122 35218 69092 43558],1509230682172
1678,[66138 75766 76601 86159],[43121 35217 69093 43561],1509230682174
1679,[66139 75765 76605 86159],[43122 35218 69092 43560],1509230682174
1680,[66137 75765 76603 86156],[43123 35219 69092 43559],1509230682175
1681,[66138 75764 76604 86157],[43121 35218 69091 43559],1509230682176
1682,[66139 75764 76605 86157],[43121 35218 69091 43559],1509230682179
1683,[66137 75764 76603 86156],[43123 35218 69092 43559],1509230682181
1684,[66136 75763 76604 86155],[43123 35218 69092 43559],1509230682198
1685,[66137 75764 76604 86157],[43122 35218 69092 43559],1509230682199
1686,[66139 75767 76604 86158],[43121 35218 69092 43559],1509230682200
1687,[66139 75765 76603 86158],[43122 35218 69091 43559],1509230682201
1688,[66137 75764 76604 86157],[43123 35218 69092 43559],1509230682207
1689,[66138 75763 76604 86157],[43121 35219 69092 43558],1509230682208
1690,[66138 75764 76604 86155],[43122 35218 69092 43559],1509230682208
1691,[66137 75764 76603 86158],[43122 35218 69093 43559],1509230682210
1692,[66137 75764 76605 86157],[43122 35218 69092 43559],1509230682211
1693,[66138 75765 76602 86158],[43122 35218 69092 43559],1509230682214
1694,[66139 75766 76603 86158],[43121 35218 69092 43560],1509230682216
1695,[66139 75766 76605 86155],[43122 35218 69091 43559],1509230682218
1696,[66138 75764 76602 86156],[43122 35219 69092 43558],1509230682222
1697,[66137 75764 76602 86156],[43123 35219 69093 43559],1509230682224
1698,[66137 75764 76605 86156],[43122 35218 69092 43558],1509230682229
1699,[66138 75763 76601 86157],[43122 35218 69094 43559],1509230682231
1700,[66138 75765 76601 86158],[43121 35217 69094 43560],1509230682232
1701,[66137 75765 76601 86157],[43122 35218 69094 43560],1509230682237
1702,[66137 75765 76604 86158],[43122 35218 69092 43559],1509230682238
1703,[66139 75765 76602 86159],[43123 35218 69093 43559],1509230682242
1704,[66138 75765 76602 86159],[43122 35218 69094 43559],1509230682242
1705,[66137 75764 76602 86155],[43122 35219 69093 43559],1509230682243
1706,[66137 75763 76604 86156],[43122 35218 69092 43558],1509230682244
1707,[66137 75764 76603 86157],[43122 35218 69093 43559],1509230682244
1708,[66140 75765 76602 86159],[43121 35217 69093 43560],1509230682247
1709,[66137 75765 76605 86158],[43122 35217 69091 43559],1509230682250
1710,[66138 75764 76602 86157],[43122 35217 69093 43559],1509230682253
1711,[66137 75764 76604 86157],[43122 35217 69092 43559],1509230682255
1712,[66139 75764 76604 86158],[43121 35218 69091 43559],1509230682257
1713,[66139 75764 76603 86157],[43121 35219 69092 43558],1509230682258
1714,[66137 75764 76602 86156],[43122 35218 69094 43558],1509230682265
1715,[66136 75764 76602 86156],[43122 35218 69093 43559],1509230682265
1716,[66138 75765 76604 86157],[43122 35218 69092 43559],1509230682266
1717,[66139 75765 76604 86158],[43121 35218 69092 43559],1509230682267
1718,[66137 75764 76604 86158],[43123 35218 69092 43559],1509230682269
1719,[66137 75764 76604 86157],[43122 35218 69092 43558],1509230682270
1720,[66136 75765 76604 86158],[43124 35218 69093 43559],1509230682274
1721,[66136 75764 76604 86158],[43122 35218 69092 43560],1509230682276
1722,[66137 75763 76604 86156],[43122 35217 69093 43559],1509230682277
1723,[66136 75764 76602 86156],[43122 35217 69093 43559],1509230682278
1724,[66138 75765 76604 86158],[43122 35217 69092 43559],1509230682278
1725,[66139 75765 76603 86158],[43122 35218 69093 43559],1509230682279
1726,[66140 75765 76602 86158],[43121 35218 69092 43558],1509230682280
1727,[66138 75763 76605 86156],[43121 35219 69092 43558],1509230682281
1728,[66138 75764 76605 86156],[43121 35218 69092 43558],1509230682282
1729,[66138 75763 76603 86156],[43122 35219 69093 43558],1509230682283
1730,[66139 75764 76604 86156],[43121 35218 69093 43558],1509230682286
1731,[66136 75764 76603 86157],[43123 35218 69094 43560],1509230682287
1732,[66138 75764 76605 86158],[43122 35218 69092 43560],1509230682288
1733,[66139 75764 76603 86159],[43121 35216 69091 43560],1509230682288
1734,[66139 75766 76604 86161],[43121 35218 69092 43560],1509230682289
1735,[66138 75764 76602 86157],[43122 35218 69093 43558],1509230682290
1736,[66136 75762 76603 86155],[43122 35218 69093 43557],1509230682290
1737,[66137 75763 76604 86157],[43122 35218 69092 43559],1509230682291
1738,[66138 75764 76604 86158],[43121 35218 69092 43558],1509230682294
1739,[66139 75765 76604 86159],[43122 35218 69092 43559],1509230682298
1740,[66137 75764 76605 86158],[43122 35217 69091 43559],1509230682299
1741,[65882 75752 76617 86422],[43344 35186 69183 43840],1509230682299
1742,[65761 75776 76581 86688],[43320 34842 69133 43934],1509230682300
1743,[65378 75821 76569 87121],[43478 34374 69133 44226],1509230682301
1744,[64921 75832 76559 87523],[43673 33757 69122 44509],1509230682301
1745,[64498 75823 76534 87903],[43848 32953 69105 44790],1509230682302
1746,[64160 75879 76518 88219],[43988 32009 69096 45024],1509230682307
1747,[63927 75915 76504 88424],[44085 31012 69085 45180],1509230682307
1748,[63781 75941 76497 88510],[44153 29986 69078 45260],1509230682308
1749,[63730 75961 76494 88499],[44172 28885 69072 45257],1509230682308
1750,[63786 76003 76500 88407],[44133 27700 69069 45181],1509230682309
1751,[63940 76068 76506 88233],[44054 26491 69075 45040],1509230682310
1752,[64186 76106 76519 87969],[43941 25292 69078 44839],1509230682312
1753,[64519 76139 76541 87618],[43798 24079 69089 44576],1509230682312
1754,[64958 76170 76563 87169],[43616 22808 69109 44265],1509230682313
1755,[65543 76212 76591 86618],[43382 21458 69132 43899],1509230682313
1756,[66305 76242 76621 85959],[43082 20053 69145 43471],1509230682313
1757,[67227 76313 76650 85157],[42742 18632 69149 42998],1509230682314
1758,[68281 76361 76672 84213],[42372 17231 69128 42478],1509230682318
1759,[69375 76366 76691 83247],[42001 15940 69018 41910],1509230682318
1760,[69607 76454 76535 83076],[41012 14843 68141 40949],1509230682319
1761,[68744 76231 76535 83864],[39378 66359 13933 39566],1509230682319
1762,[67896 75719 76626 84497],[37742 64657 13145 38334],1509230682320
1763,[67944 75121 76645 84158],[37065 64158 12413 37878],1509230682320
1764,[68718 74750 76624 83154],[37171 64547 11757 37863],1509230682322
1765,[69211 74837 76550 82577],[37201 64627 11244 37640],1509230682322
1766,[68451 75370 76411 83520],[36373 63478 10960 36716],1509230682323
1767,[66309 76273 76423 86092],[34006 60072 10989 34366],1509230682323
1768,[64727 76468 77175 88175],[30820 11165 55761 31019],1509230682327
1769,[64292 76547 77838 88994],[27842 11374 52208 27698],1509230682327
1770,[64545 76593 78259 88962],[25947 11606 50231 25440],1509230682331
1771,[64739 76622 78467 88788],[25444 11899 49717 24703],1509230682333
1772,[64689 76526 78396 88682],[25828 12310 50031 25001],1509230682333
1773,[64574 76442 78103 88626],[26362 12834 50627 25728],1509230682333
1774,[64546 76406 77686 88562],[26761 13446 51275 26501],1509230682334
1775,[64604 76311 77331 88468],[27119 14225 51853 27167],1509230682334
1776,[64668 76312 77108 88389],[27485 15119 52423 27817],1509230682338
1777,[64813 76320 77044 88338],[28062 16077 53119 28506],1509230682339
1778,[64882 76325 77077 88295],[28864 17097 53957 29287],1509230682340
1779,[64938 76327 77134 88272],[29857 18231 54951 30227],1509230682342
1780,[64985 76323 77174 88250],[31010 19489 56101 31337],1509230682342
1781,[64988 76286 77174 88234],[32293 20861 57406 32628],1509230682343
1782,[64940 76235 77118 88159],[33710 22359 58861 34079],1509230682343
1783,[64860 76130 77008 88032],[35247 23989 60417 35651],1509230682343
1784,[64787 76022 76890 87893],[36889 25751 62072 37333],1509230682344
1785,[64697 75946 76757 87762],[38629 27629 63826 39152],1509230682344
1786,[64600 75843 76614 87680],[40472 29591 65685 41094],1509230682346
1787,[64528 75811 76519 87659],[42365 31593 67612 43111],1509230682347
1788,[64529 75795 76546 87564],[44009 33679 69211 44779],1509230682348
1789,[66400 75741 76650 85732],[43062 35593 69102 43341],1509230682349
1790,[68624 75713 76753 83222],[42543 37211 69291 42395],1509230682349
1791,[70373 75698 76892],[42114 38013 69366],1509230682350
1792,[70259 75517 76803],[42011 37892 69261],1509230682354
1793,[68982 75642 76729 82023],[42339 37369 69207 41894],1509230682354
1794,[67759 75616 76669 83764],[42662 36736 69161 42507],1509230682356
1795,[66979 75769 76612 85038],[42812 35973 69071 42961],1509230682356
1796,[66372 75834 76586 85971],[42991 35336 69043 43392],1509230682357
1797,[65968 75857 76566 86520],[43118 34856 69019 43666],1509230682357
1798,[65636 75823 76561 86758],[43245 34552 69011 43830],1509230682357
1799,[65405 75792 76548 86859],[43343 34396 69007 43948],1509230682358
1800,[65270 75763 76536 86858],[43409 34344 69010 43991],1509230682359
1801,[65218 75715 76536 86802],[43443 34370 69017 43982],1509230682359
1802,[65256 75711 76539 86762],[43428 34417 69028 43957],1509230682364
1803,[65386 75754 76551 86712],[43381 34524 69042 43918],1509230682365
1804,[65596 75790 76566 86674],[43312 34679 69061 43883],1509230682374
1805,[65827 75835 76578 86606],[43226 34845 69076 43822],1509230682375
1806,[66004 75836 76581 86464],[43160 35004 69085 43735],1509230682375
1807,[66093 75785 76589 86248],[43143 35176 69099 43634],1509230682378
1808,[66171 75721 76594 86047],[43115 35311 69096 43529],1509230682383
1809,[66224 75720 76599 85937],[43100 35383 69102 43472],1509230682384
1810,[66290 75727 76601 85921],[43075 35414 69104 43455],1509230682387
1811,[66329 75763 76603 85968],[43060 35404 69103 43471],1509230682390
1812,[66326 75788 76602 86012],[43053 35376 69098 43483],1509230682391
1813,[66278 75777 76600 86038],[43070 35344 69095 43501],1509230682393
1814,[66219 75759 76594 86060],[43088 35307 69090 43515],1509230682394
1815,[66166 75742 76595 86094],[43107 35265 69089 43537],1509230682397
1816,[66152 75753 76589 86134],[43104 35232 69083 43550],1509230682401
1817,[66139 75766 76587 86167],[43116 35217 69090 43575],1509230682404
1818,[66137 75770 76591 86165],[43113 35215 69083 43573],1509230682405
1819,[66126 75762 76590 86161],[43119 35212 69087 43572],1509230682410
1820,[66131 75762 76591 86155],[43117 35217 69086 43567],1509230682411
1821,[66142 75764 76592 86153],[43116 35227 69090 43568],1509230682412
1822,[66148 75764 76593 86146],[43114 35237 69090 43564],1509230682416
1823,[66143 75756 76593 86136],[43114 35237 69090 43558],1509230682417
1824,[66149 75752 76588 86134],[43109 35233 69086 43555],1509230682418
1825,[66150 75760 76592 86145],[43114 35239 69091 43565],1509230682419
1826,[66157 75763 76592 86143],[43109 35240 69088 43561],1509230682423
1827,[66151 75759 76594 86141],[43113 35238 69089 43560],1509230682424
1828,[66144 75756 76592 86140],[43114 35234 69090 43559],1509230682425
1829,[66145 75758 76593 86142],[43114 35235 69090 43561],1509230682434
1830,[66146 75758 76594 86143],[43115 35235 69089 43562],1509230682435
1831,[66142 75755 76592 86141],[43115 35232 69089 43561],1509230682436
1832,[66149 75754 76589 86138],[43109 35233 69086 43558],1509230682442
1833,[66151 75759 76591 86142],[43113 35238 69090 43564],1509230682443
1834,[66155 75760 76591 86142],[43111 35240 69089 43560],1509230682444
1835,[66149 75759 76592 86140],[43113 35237 69090 43560],1509230682445
1836,[66149 75755 76590 86138],[43113 35235 69090 43558],1509230682445
1837,[66145 75757 76594 86139],[43115 35236 69089 43561],1509230682446
1838,[66151 75755 76590 86142],[43109 35235 69087 43560],1509230682446
1839,[66144 75758 76593 86142],[43115 35236 69091 43563],1509230682447
1840,[66147 75755 76592 86138],[43112 35236 69089 43559],1509230682447
1841,[66147 75757 76594 86138],[43114 35238 69089 43560],1509230682447
1842,[66152 75758 76590 86141],[43111 35238 69090 43560],1509230682451
1843,[66147 75759 76592 86143],[43114 35235 69090 43562],1509230682451
1844,[66147 75756 76593 86141],[43114 35234 69088 43561],1509230682452
1845,[66142 75754 76591 86140],[43116 35235 69090 43560],1509230682452
1846,[66144 75755 76593 86140],[43115 35235 69090 43559],1509230682452
1847,[66145 75756 76594 86142],[43115 35233 69090 43561],1509230682453
1848,[66145 75758 76593 86142],[43114 35233 69089 43561],1509230682453
1849,[66144 75757 76593 86143],[43115 35234 69089 43561],1509230682454
1850,[66145 75756 76592 86141],[43113 35232 69088 43560],1509230682454
1851,[66144 75758 76594 86142],[43114 35234 69089 43560],1509230682454
1852,[66147 75757 76593 86141],[43114 35234 69089 43560],1509230682455
1853,[66147 75756 76591 86141],[43115 35235 69091 43560],1509230682455
1854,[66151 75756 76589 86139],[43108 35235 69087 43558],1509230682455
1855,[66147 75758 76593 86142],[43114 35236 69090 43562],1509230682462
1856,[66149 75756 76592 86142],[43112 35237 69089 43559],1509230682463
1857,[66146 75756 76593 86139],[43115 35236 69090 43559],1509230682463
1858,[66147 75755 76592 86139],[43112 35235 69088 43558],1509230682463
1859,[66145 75757 76594 86143],[43115 35233 69090 43561],1509230682464
1860,[66147 75758 76594 86143],[43113 35233 69088 43562],1509230682464
1861,[66146 75756 76591 86141],[43115 35234 69091 43561],1509230682468
1862,[66142 75755 76594 86140],[43116 35235 69091 43560],1509230682468
1863,[66143 75755 76593 86140],[43116 35234 69090 43560],1509230682468
1864,[66146 75756 76592 86143],[43113 35233 69089 43560],1509230682469
1865,[66147 75758 76594 86143],[43113 35234 69089 43560],1509230682469
1866,[66147 75756 76594 86142],[43113 35233 69088 43560],1509230682470
1867,[66144 75757 76594 86141],[43115 35235 69090 43561],1509230682470
1868,[66147 75757 76592 86140],[43113 35234 69089 43559],1509230682470
1869,[66145 75758 76593 86142],[43115 35234 69091 43561],1509230682471
1870,[66152 75754 76588 86139],[43108 35234 69089 43559],1509230682471
1871,[66147 75758 76594 86142],[43115 35238 69091 43563],1509230682471
1872,[66150 75755 76593 86139],[43112 35238 69089 43560],1509230682472
1873,[66147 75756 76592 86139],[43114 35236 69090 43559],1509230682472
1874,[66148 75757 76593 86141],[43113 35235 69089 43560],1509230682472
1875,[66147 75758 76594 86143],[43114 35234 69089 43562],1509230682473
1876,[66146 75756 76593 86142],[43113 35233 69090 43561],1509230682473
1877,[66143 75755 76594 86140],[43115 35234 69090 43559],1509230682473
1878,[66145 75754 76593 86138],[43113 35235 69089 43559],1509230682474
1879,[66146 75757 76594 86141],[43115 35235 69091 43561],1509230682478
1880,[66147 75756 76593 86142],[43113 35235 69089 43560],1509230682478
1881,[66145 75757 76593 86141],[43115 35234 69091 43561],1509230682479
1882,[66153 75755 76590 86141],[43108 35234 69087 43559],1509230682479
1883,[66148 75759 76591 86143],[43113 35236 69091 43563],1509230682479
1884,[66148 75755 76591 86140],[43113 35237 69091 43560],1509230682480
1885,[66145 75755 76595 86138],[43115 35236 69090 43559],1509230682480
1886,[66146 75753 76592 86138],[43114 35235 69090 43559],1509230682480
1887,[66145 75757 76594 86141],[43115 35234 69090 43561],1509230682481
1888,[66147 75759 76593 86143],[43112 35233 69089 43561],1509230682481
1889,[66146 75757 76594 86143],[43114 35233 69090 43561],1509230682481
1890,[66152 75756 76587 86140],[43107 35235 69089 43557],1509230682482
1891,[66148 75760 76595 86142],[43114 35240 69091 43564],1509230682482
1892,[66151 75754 76592 86137],[43112 35239 69090 43559],1509230682486
1893,[66147 75756 76591 86136],[43113 35237 69091 43558],1509230682486
1894,[66145 75754 76594 86140],[43116 35236 69091 43560],1509230682487
1895,[66143 75757 76593 86143],[43115 35232 69090 43563],1509230682487
1896,[66151 75758 76588 86145],[43107 35231 69087 43561],1509230682487
1897,[66147 75760 76594 86145],[43114 35235 69090 43564],1509230682488
1898,[66147 75755 76592 86139],[43113 35237 69091 43561],1509230682488
1899,[66145 75755 76596 86136],[43115 35237 69089 43558],1509230682489
1900,[66146 75755 76594 86139],[43114 35235 69089 43558],1509230682489
1901,[66145 75758 76593 86144],[43115 35234 69091 43562],1509230682489
1902,[66146 75756 76593 86142],[43113 35232 69089 43560],1509230682490
1903,[66142 75756 76593 86140],[43116 35232 69090 43561],1509230682490
1904,[66143 75755 76592 86141],[43115 35233 69089 43561],1509230682494
1905,[66146 75758 76593 86144],[43114 35234 69091 43562],1509230682494
1906,[66145 75758 76594 86143],[43114 35234 69090 43562],1509230682495
1907,[66144 75755 76592 86141],[43115 35234 69091 43560],1509230682495
1908,[66150 75754 76590 86139],[43109 35234 69088 43559],1509230682495
1909,[66146 75759 76593 86144],[43115 35236 69090 43565],1509230682496
1910,[66149 75756 76593 86142],[43113 35236 69090 43561],1509230682496
1911,[66144 75755 76594 86138],[43114 35235 69091 43559],1509230682497
1912,[66144 75754 76592 86140],[43114 35233 69090 43559],1509230682497
1913,[66145 75758 76594 86144],[43115 35233 69090 43562],1509230682497
1914,[66145 75758 76594 86146],[43115 35232 69090 43563],1509230682498
1915,[66143 75755 76592 86142],[43115 35232 69091 43561],1509230682501
1916,[66144 75754 76594 86140],[43115 35233 69089 43560],1509230682501
1917,[66145 75755 76593 86142],[43115 35235 69091 43561],1509230682505
1918,[66154 75756 76589 86142],[43107 35234 69089 43560],1509230682505
1919,[66147 75759 76592 86142],[43113 35237 69091 43563],1509230682506
1920,[66148 75755 76592 86140],[43114 35237 69091 43561],1509230682506
1921,[66144 75756 76596 86138],[43115 35236 69090 43558],1509230682506
1922,[66146 75757 76595 86142],[43112 35233 69088 43560],1509230682507
1923,[66144 75759 76595 86144],[43115 35232 69089 43562],1509230682507
1924,[66142 75756 76594 86144],[43115 35232 69090 43561],1509230682507
1925,[66140 75753 76593 86141],[43116 35233 69090 43560],1509230682508
1926,[66142 75756 76593 86141],[43116 35233 69090 43560],1509230682508
1927,[66146 75759 76594 86144],[43114 35233 69091 43562],1509230682508
1928,[66148 75757 76593 86144],[43112 35234 69089 43562],1509230682510
1929,[66144 75756 76595 86141],[43116 35235 69089 43560],1509230682511
1930,[66142 75755 76594 86141],[43116 35234 69090 43561],1509230682513
1931,[66142 75755 76594 86142],[43116 35233 69090 43561],1509230682514
1932,[66147 75756 76593 86142],[43112 35233 69089 43561],1509230682516
1933,[66144 75757 76596 86142],[43115 35234 69091 43561],1509230682516
1934,[66143 75754 76594 86141],[43114 35233 69089 43559],1509230682517
