,x,y,time,ard
3472,[52681 60708 61608 69052],[38900 58418 60525 38821],1509856959920,['0.9223' '1.4252' '2.0877' '1.2000' '1.7000' '2.0976\n']
3473,[53461 60830 61654 68346],[38590 58365 60506 38425],1509856959921,['0.9225' '1.4252' '2.0875' '1.2000' '1.7000' '2.0976\n']
3474,[54303 60953 61691 67570],[38298 58284 60465 38008],1509856959921,['0.9222' '1.4248' '2.0875' '1.2000' '1.7000' '2.0976\n']
3475,[55116 60974 61625 66845],[37859 57907 60303 37560],1509856959922,['0.9223' '1.4248' '2.0877' '1.2000' '1.7000' '2.0976\n']
3476,[55145 60702 61413 66788],[37017 57372 59534 36796],1509856959960,['0.9226' '1.4248' '2.0877' '1.2000' '1.7000' '2.0976\n']
3477,[54401 60385 61097 67378],[35776 55936 58185 35728],1509856959961,['0.9223' '1.4248' '2.0875' '1.2000' '1.7000' '2.0976\n']
3478,[53734 60027 60681 67843],[34565 54868 56959 34801],1509856959961,['0.9231' '1.4252' '2.0875' '1.2000' '1.7000' '2.0976\n']
3479,[53723 59706 60306 67630],[34063 54469 56575 34448],1509856959962,['0.9227' '1.4252' '2.0876' '1.2000' '1.7000' '2.0976\n']
3480,[54219 59508 60070 66952],[34121 54717 56833 34469],1509856960001,['0.9223' '1.4248' '2.0876' '1.2000' '1.7000' '2.0976\n']
3481,[54030 59570 60095 67044],[33829 54278 56423 34075],1509856960002,['0.9224' '1.4248' '2.0877' '1.2000' '1.7000' '2.0976\n']
3482,[52228 59585 60410 68919],[31932 51558 53841 32280],1509856960003,['0.9224' '1.4248' '2.0877' '1.2000' '1.7000' '2.0976\n']
3483,[50678 59815 60816 70654],[29110 47990 50238 29551],1509856960007,['0.9224' '1.4248' '2.0875' '1.2000' '1.7000' '2.0976\n']
3484,[50221 60113 61200 71454],[26353 44819 47063 26672],1509856960041,['0.9224' '1.4249' '2.0875' '1.2000' '1.7000' '2.0976\n']
3485,[50430 60475 61572 71485],[24526 42938 45183 24546],1509856960042,['0.9225' '1.4249' '2.0875' '1.2000' '1.7000' '2.0976\n']
3486,[50672 60800 61890 71372],[23983 42366 44612 23685],1509856960043,['0.9224' '1.4248' '2.0877' '1.2000' '1.7000' '2.0976\n']
3487,[50750 60998 62096 71386],[24289 42567 44825 23799],1509856960053,['0.9225' '1.4252' '2.0875' '2.5000' '3.0000' '2.0976\n']
3488,[50702 61033 62107 71377],[24922 43097 45348 24342],1509856960088,['0.9594' '1.4602' '2.0875' '2.5000' '3.0000' '2.0976\n']
3489,[50621 60901 61974 71311],[25495 43637 45919 24949],1509856960088,['0.9889' '1.4909' '2.0876' '2.5000' '3.0000' '2.0976\n']
3490,[50632 60761 61816 71214],[25951 44231 46484 25546],1509856960089,['1.0621' '1.5509' '2.0875' '2.5000' '3.0000' '2.0976\n']
3491,[50646 60584 61663 71116],[26396 44832 47057 26147],1509856960089,['1.1419' '1.6228' '2.0877' '2.5000' '3.0000' '2.0976\n']
3492,[50676 60463 61552 71018],[26890 45479 47669 26803],1509856960120,['1.2306' '1.7044' '2.0877' '2.5000' '3.0000' '2.0976\n']
3493,[50775 60423 61491 70994],[27531 46186 48391 27528],1509856960121,['1.3229' '1.7900' '2.0877' '2.5000' '3.0000' '2.0976\n']
3494,[50863 60422 61465 70994],[28352 47006 49253 28377],1509856960121,['1.4087' '1.8762' '2.0876' '2.5000' '3.0000' '2.0976\n']
3495,[50922 60460 61473 70999],[29334 47961 50235 29369],1509856960122,['1.4960' '1.9635' '2.0877' '2.5000' '3.0000' '2.0976\n']
3496,[50989 60505 61512 71017],[30452 49095 51363 30493],1509856960160,['1.5820' '2.0527' '2.0941' '2.5000' '3.0000' '2.0976\n']
3497,[51024 60553 61579 71037],[31698 50403 52618 31750],1509856960161,['1.6649' '2.1399' '2.0875' '2.5000' '3.0000' '2.0976\n']
3498,[51043 60584 60893 61640 71003],[33082 51809 52404 53961 33107],1509856960161,['1.7465' '2.2260' '2.0877' '2.5000' '3.0000' '2.0976\n']
3499,[50973 60565 61659 70914],[34573 53342 55391 34538],1509856960161,['1.8260' '2.3100' '2.0877' '2.5000' '3.0000' '2.0976\n']
3500,[50916 60532 61618 70824],[36101 54780 56895 36073],1509856960201,['1.9042' '2.3991' '2.0877' '2.5000' '3.0000' '2.0976\n']
3501,[50900 60473 61547 70750],[37700 56261 58508 37736],1509856960202,['1.9886' '2.4865' '2.0875' '2.5000' '3.0000' '2.0976\n']
3502,[50865 60373 61443 70702],[39430 58100 60230 39528],1509856960203,['2.0747' '2.5817' '2.0875' '2.5000' '3.0000' '2.0976\n']
3503,[51649 60506 61511 69790],[39379 58494 60529 39378],1509856960204,['2.1623' '2.6815' '2.0877' '2.5000' '3.0000' '2.0976\n']
3504,[53152 60842 61721 68073],[38946 58620 60618 38600],1509856960240,['2.2544' '2.7730' '2.0877' '2.5000' '3.0000' '2.8940\n']
3505,[55600 61252 61891],[38173 58570 60613],1509856960241,['2.3464' '2.8857' '2.1088' '2.5000' '3.0000' '2.8940\n']
3506,[61468 61991],[58566 60610],1509856960241,['2.4455' '2.9826' '2.1368' '2.5000' '3.0000' '2.8940\n']
3507,[55705 61329 61926],[38017 58454 60553],1509856960241,['2.5178' '3.0426' '2.1948' '2.5000' '3.0000' '2.8940\n']
3508,[54577 61089 61823 65892],[38399 58475 60554 37743],1509856960288,['2.5548' '3.0714' '2.2609' '2.5000' '3.0000' '2.8940\n']
3509,[53641 60902 61719 67324],[38623 58424 60509 38133],1509856960288,['2.5518' '3.0530' '2.3377' '2.5000' '3.0000' '2.8940\n']
3510,[52986 60754 61633 68388],[38768 58365 60469 38481],1509856960289,['2.5181' '3.0056' '2.4250' '2.5000' '3.0000' '2.8940\n']
3511,[52496 60671 61592 69172],[38931 58367 60460 38820],1509856960289,['2.4811' '2.9410' '2.5113' '2.5000' '3.0000' '2.8940\n']
3512,[52170 60600 61550 69645],[39032 58359 60446 39056],1509856960320,['2.4718' '2.9355' '2.6054' '1.2000' '1.7000' '2.8940\n']
3513,[51911 60550 61529 69877],[39135 58357 60442 39198],1509856960321,['2.4490' '2.9321' '2.6774' '1.2000' '1.7000' '2.8940\n']
3514,[51730 60521 61518 69979],[39222 58365 60446 39290],1509856960321,['2.2295' '2.6877' '2.7319' '1.2000' '1.7000' '2.8940\n']
3515,[51614 60497 61508 69999],[39280 58375 60454 39336],1509856960321,['1.9320' '2.3991' '2.7871' '1.2000' '1.7000' '2.8940\n']
3516,[51573 60484 61503 69960],[39305 58386 60459 39336],1509856960360,['1.6528' '2.1278' '2.8232' '1.2000' '1.7000' '2.8940\n']
3517,[51570 60484 61504 69886],[39315 58404 60469 39312],1509856960361,['1.4502' '1.9419' '2.8255' '1.2000' '1.7000' '2.8940\n']
3518,[51627 60496 61511 69787],[39297 58416 60477 39262],1509856960361,['1.3505' '1.8607' '2.8255' '1.2000' '1.7000' '2.8940\n']
3519,[51750 60520 61525 69699],[39256 58425 60488 39213],1509856960361,['1.3289' '1.8470' '2.8371' '1.2000' '1.7000' '2.8940\n']
3520,[51951 60556 61541 69635],[39177 58423 60493 39166],1509856960400,['1.3273' '1.8499' '2.8463' '1.2000' '1.7000' '2.8940\n']
3521,[52142 60592 61560 69564],[39105 58428 60503 39115],1509856960401,['1.3272' '1.8548' '2.8469' '1.2000' '1.7000' '2.8940\n']
3522,[52292 60621 61571 69480],[39045 58429 60508 39054],1509856960401,['1.3211' '1.8391' '2.8469' '1.2000' '1.7000' '2.8940\n']
3523,[52383 60635 61580 69348],[39016 58431 60510 38993],1509856960401,['1.3012' '1.8100' '2.8455' '1.2000' '1.7000' '2.8940\n']
3524,[52429 60638 61582 69210],[39003 58428 60512 38934],1509856960440,['1.2785' '1.7842' '2.8388' '1.2000' '1.7000' '2.8940\n']
3525,[52440 60640 61583 69126],[38997 58428 60509 38897],1509856960441,['1.2582' '1.7629' '2.8386' '1.2000' '1.7000' '2.8940\n']
3526,[52432 60638 61581 69104],[38998 58428 60509 38883],1509856960441,['1.2460' '1.7484' '2.8532' '1.2000' '1.7000' '2.8940\n']
3527,[52437 60638 61582 69148],[38993 58425 60507 38894],1509856960441,['1.2397' '1.7409' '2.8769' '1.2000' '1.7000' '2.8940\n']
3528,[52451 60642 61582 69206],[38985 58423 60505 38918],1509856960488,['1.2384' '1.7351' '2.8891' '1.2000' '1.7000' '2.8940\n']
3529,[52437 60641 61579 69249],[38988 58418 60503 38937],1509856960488,['1.2384' '1.7276' '2.8939' '1.2000' '1.7000' '2.8940\n']
3530,[52408 60636 61576 69288],[38996 58418 60501 38953],1509856960489,['1.2384' '1.7197' '2.8969' '1.2000' '1.7000' '2.8940\n']
3531,[52375 60631 61574 69311],[39007 58418 60500 38964],1509856960489,['1.2354' '1.7151' '2.8993' '1.2000' '1.7000' '2.8940\n']
3532,[52352 60627 61573 69325],[39016 58420 60499 38973],1509856960520,['1.2338' '1.7118' '2.9000' '1.2000' '1.7000' '2.8940\n']
3533,[52345 60626 61571 69336],[39020 58419 60500 38978],1509856960521,['1.1511' '1.6186' '2.8954' '1.2000' '1.7000' '2.8940\n']
3534,[52341 60627 61573 69341],[39022 58418 60500 38983],1509856960521,['0.8548' '1.3728' '2.8893' '1.2000' '1.7000' '2.8940\n']
3535,[52342 60628 61573 69343],[39022 58422 60501 38983],1509856960521,['0.5619' '1.1337' '2.8877' '1.2000' '1.7000' '2.8940\n']
3536,[52345 60626 61574 69339],[39021 58420 60501 38980],1509856960560,['0.2966' '0.9419' '2.8870' '1.2000' '1.7000' '2.8940\n']
3537,[52355 60628 61573 69327],[39018 58421 60501 38977],1509856960562,['0.2503' '0.9323' '2.8839' '1.2000' '1.7000' '2.8940\n']
3538,[52362 60627 61572 69320],[39015 58421 60502 38973],1509856960562,['0.4000' '1.0505' '2.8808' '1.2000' '1.7000' '2.8940\n']
3539,[52357 60629 61573 69316],[39019 58423 60504 38973],1509856960563,['0.5837' '1.1827' '2.8792' '1.2000' '1.7000' '2.8940\n']
3540,[52358 60630 61575 69317],[39017 58423 60504 38973],1509856960600,['0.7274' '1.2792' '2.8792' '1.2000' '1.7000' '2.8940\n']
3541,[52358 60629 61575 69320],[39017 58421 60502 38974],1509856960600,['0.8410' '1.3666' '2.8792' '1.2000' '1.7000' '2.8940\n']
3542,[52361 60628 61573 69320],[39014 58420 60500 38973],1509856960601,['0.9178' '1.4389' '2.8815' '1.2000' '1.7000' '2.8940\n']
3543,[52355 60628 61574 69326],[39017 58421 60501 38975],1509856960601,['0.9729' '1.4863' '2.8846' '1.2000' '1.7000' '2.8940\n']
3544,[52353 60628 61574 69329],[39018 58422 60502 38978],1509856960647,['1.0102' '1.5184' '2.8877' '1.2000' '1.7000' '2.8940\n']
3545,[52354 60630 61573 69324],[39018 58421 60501 38977],1509856960648,['1.0249' '1.5385' '2.8891' '1.2000' '1.7000' '2.8940\n']
3546,[52353 60627 61574 69322],[39018 58421 60502 38975],1509856960648,['1.0343' '1.5446' '2.8900' '1.2000' '1.7000' '2.8940\n']
3547,[52353 60628 61574 69322],[39017 58422 60501 38975],1509856960649,['1.0338' '1.5446' '2.8908' '1.2000' '1.7000' '2.8940\n']
3548,[52353 60629 61575 69322],[39019 58423 60503 38976],1509856960680,['1.0298' '1.5358' '2.8923' '1.2000' '1.7000' '2.8940\n']
3549,[52356 60629 61573 69323],[39017 58421 60502 38974],1509856960681,['1.0188' '1.5172' '2.8939' '1.2000' '1.7000' '2.8940\n']
3550,[52356 60629 61574 69324],[39017 58421 60501 38975],1509856960681,['1.0053' '1.4926' '2.8954' '1.2000' '1.7000' '2.8940\n']
3551,[52357 60627 61572 69322],[39014 58420 60501 38974],1509856960681,['0.9837' '1.4677' '2.8960' '1.2000' '1.7000' '2.8940\n']
3552,[52356 60629 61574 69325],[39018 58421 60502 38976],1509856960720,['0.9594' '1.4482' '2.8960' '1.2000' '1.7000' '2.8940\n']
3553,[52356 60629 61574 69322],[39018 58423 60502 38976],1509856960721,['0.9346' '1.4314' '2.8960' '1.2000' '1.7000' '2.8940\n']
3554,[52352 60629 61574 69321],[39019 58423 60503 38975],1509856960721,['0.9178' '1.4190' '2.8962' '1.2000' '1.7000' '2.8940\n']
3555,[52352 60628 61573 69322],[39019 58423 60502 38975],1509856960721,['0.9085' '1.4095' '2.8960' '1.2000' '1.7000' '2.8940\n']
3556,[52081 60622 61609 69588],[39272 58569 60588 39255],1509856960760,['0.9042' '1.4052' '2.8954' '1.2000' '1.7000' '2.8940\n']
3557,[51910 60584 61576 69775],[39280 58520 60553 39303],1509856960760,['0.9047' '1.4053' '2.8946' '1.2000' '1.7000' '2.8940\n']
3558,[51578 60523 61550 70151],[39426 58536 60554 39542],1509856960761,['0.9043' '1.4052' '2.8946' '1.2000' '1.7000' '2.8940\n']
3559,[51219 60461 61521 70550],[39583 58543 60551 39798],1509856960761,['0.9071' '1.4078' '2.8946' '1.2000' '1.7000' '2.8940\n']
3560,[50887 60397 61487 70907],[39723 58552 60545 40035],1509856960800,['0.9132' '1.4124' '2.8946' '1.2000' '1.7000' '2.8940\n']
3561,[50601 60352 61464 71187],[39852 58564 60544 40231],1509856960800,['0.9185' '1.4173' '2.8945' '1.2000' '1.7000' '2.8940\n']
3562,[50385 60313 61445 71368],[39951 58565 60538 40369],1509856960801,['0.9226' '1.4186' '2.8946' '1.2000' '1.7000' '2.8940\n']
3563,[50251 60287 61432 71471],[40015 58565 60533 40449],1509856960801,['0.9240' '1.4219' '2.8954' '1.2000' '1.7000' '2.8940\n']
3564,[50189 60275 61426 71494],[40039 58565 60531 40468],1509856960848,['0.9253' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3565,[50205 60283 61429 71443],[40024 58562 60530 40422],1509856960848,['0.9251' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3566,[50303 60302 61437 71328],[39970 58554 60529 40328],1509856960848,['0.9268' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3567,[50470 60325 61445 71139],[39886 58543 60527 40196],1509856960849,['0.9271' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3568,[50714 60371 61468 70884],[39771 58534 60531 40017],1509856960880,['0.9270' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3569,[51048 60431 61493 70557],[39615 58528 60535 39789],1509856960880,['0.9271' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3570,[51483 60505 61527 70145],[39415 58509 60538 39513],1509856960881,['0.9270' '1.4236' '2.8954' '1.2000' '1.7000' '2.8940\n']
3571,[52027 60601 61564 69651],[39177 58478 60533 39195],1509856960881,['0.9267' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3572,[52688 60711 61609 69042],[38904 58438 60526 38835],1509856960920,['0.9271' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3573,[53422 60805 61625 68383],[38549 58318 60463 38392],1509856960921,['0.9271' '1.4236' '2.8954' '1.2000' '1.7000' '2.8940\n']
3574,[54179 60814 61532 67637],[38222 58076 60403 38001],1509856960921,['0.9268' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3575,[54808 60626 61346 67005],[37751 58005 60189 37566],1509856960921,['0.9271' '1.4231' '2.8954' '1.2000' '1.7000' '2.8940\n']
3576,[55032 60428 61119 66736],[37085 57372 59665 36975],1509856960960,['0.9268' '1.4236' '2.8954' '1.2000' '1.7000' '2.8940\n']
3577,[54815 60263 60895 66874],[36256 56620 58848 36231],1509856960960,['0.9268' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3578,[54395 60090 60709 67189],[35396 55851 57934 35477],1509856960961,['0.9271' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3579,[53975 59967 60548 67485],[34571 54988 57099 34814],1509856960961,['0.9270' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3580,[53880 59871 60447 67445],[34190 54595 56724 34469],1509856961000,['0.9268' '1.4236' '2.8954' '1.2000' '1.7000' '2.8940\n']
3581,[53623 59798 60502 67728],[33847 54117 56220 34006],1509856961001,['0.9271' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3582,[52050 59930 60802 69397],[32049 51478 53753 32261],1509856961002,['0.9268' '1.4232' '2.8954' '1.2000' '1.7000' '2.8940\n']
3583,[50672 60102 61135 70875],[29436 48170 50401 29686],1509856961007,['0.9271' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3584,[50211 60299 61406 71475],[26955 45302 47537 27059],1509856961048,['0.9268' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3585,[50352 60529 61640 71440],[25323 43667 45889 25213],1509856961049,['0.9270' '1.4235' '2.8954' '1.2000' '1.7000' '2.8940\n']
3586,[50552 60740 61853 71316],[24835 43193 45410 24509],1509856961051,['0.9271' '1.4236' '2.8954' '1.2000' '1.7000' '2.8940\n']
3587,[50643 60892 62005 71337],[25101 43389 45628 24651],1509856961055,['0.9268' '1.4231' '2.8954' '2.5000' '3.0000' '2.8940\n']
3588,[50709 60980 62063 71397],[25685 43878 46140 25170],1509856961080,['0.9656' '1.4572' '2.8954' '2.5000' '3.0000' '2.8940\n']
3589,[50687 60933 61989 71384],[26233 44418 46698 25770],1509856961080,['0.9931' '1.4893' '2.8954' '2.5000' '3.0000' '2.8940\n']
3590,[50728 60860 61917 71322],[26759 45031 47291 26364],1509856961081,['1.0635' '1.5477' '2.8954' '2.5000' '3.0000' '2.8940\n']
3591,[50771 60778 61861 71245],[27286 45679 47903 26972],1509856961081,['1.1431' '1.6202' '2.8954' '2.5000' '3.0000' '2.8940\n']
3592,[50811 60708 61797 71136],[27868 46400 48580 27672],1509856961120,['1.2321' '1.7010' '2.8954' '2.5000' '3.0000' '2.8940\n']
3593,[50834 60645 61735 71051],[28610 47207 49382 28483],1509856961120,['1.3244' '1.7855' '2.8954' '2.5000' '3.0000' '2.8940\n']
3594,[50855 60568 61645 70984],[29514 48133 50329 29429],1509856961121,['1.4117' '1.8732' '2.8954' '2.5000' '3.0000' '2.8940\n']
3595,[50849 60496 61563 70937],[30550 49186 51399 30509],1509856961121,['1.4975' '1.9589' '2.8954' '2.5000' '3.0000' '2.8940\n']
3596,[50843 60425 61473 70905],[31708 50360 52582 31723],1509856961160,['1.5820' '2.0463' '2.8954' '2.5000' '3.0000' '2.8940\n']
3597,[50874 60366 61399 70895],[32956 51639 53879 33039],1509856961160,['1.6635' '2.1340' '2.8954' '2.5000' '3.0000' '2.8940\n']
3598,[50906 60339 61382 70909],[34311 53034 55260 34466],1509856961161,['1.7449' '2.2198' '2.8954' '2.5000' '3.0000' '2.8940\n']
3599,[50949 60432 61412 70921],[35780 54681 56743 35977],1509856961161,['1.8230' '2.2990' '2.8954' '2.5000' '3.0000' '2.8940\n']
3600,[50968 60373 61457 70929],[37370 56223 58319 37592],1509856961200,['1.9027' '2.3883' '2.8954' '2.5000' '3.0000' '2.8940\n']
3601,[51300 60525 61588 70541],[38085 57023 59051 38223],1509856961200,['1.9827' '2.4760' '2.8954' '2.5000' '3.0000' '2.8940\n']
3602,[52731 60789 61725 68804],[37488 56934 59058 37221],1509856961201,['2.0669' '2.5712' '2.8954' '2.5000' '3.0000' '2.8940\n']
3603,[54601 61144 61911 66281],[36947 57021 59097 36329],1509856961201,['2.1527' '2.6661' '2.8952' '2.5000' '3.0000' '2.8940\n']
3604,[61453 62048],[57008 59088],1509856961248,['2.2433' '2.7689' '2.8954' '2.5000' '3.0000' '2.8940\n']
3605,[61493 62057],[56910 59057],1509856961248,['2.3386' '2.8716' '2.8954' '2.5000' '3.0000' '2.8940\n']
3606,[55261 61327 61967],[36672 56888 59034],1509856961248,['2.4281' '2.9699' '2.8954' '2.5000' '3.0000' '2.8940\n']
3607,[54162 61062 61868 66916],[36981 56924 59023 36400],1509856961249,['2.5288' '3.0691' '2.8954' '2.5000' '3.0000' '2.8940\n']
3608,[53432 60867 61753 68126],[37127 56876 58975 36771],1509856961280,['2.5592' '3.0914' '2.8954' '2.5000' '3.0000' '2.8940\n']
3609,[52775 60743 61650 68919],[37312 56833 58955 37120],1509856961282,['2.5133' '3.0130' '2.8954' '2.5000' '3.0000' '2.8940\n']
3610,[52256 60630 61567 69357],[37477 56820 58939 37351],1509856961283,['2.4296' '2.9412' '2.8954' '2.5000' '3.0000' '2.8940\n']
3611,[51914 60561 61505 69637],[37599 56831 58937 37530],1509856961287,['2.4298' '2.9164' '2.8954' '2.5000' '3.0000' '2.8940\n']
3612,[51714 60517 61462 69810],[37674 56834 58937 37652],1509856961320,['2.5241' '2.9466' '2.8954' '1.2000' '1.7000' '2.8940\n']
3613,[51602 60442 61436 69898],[37723 56852 58942 37733],1509856961320,['2.5272' '2.9815' '2.8954' '1.2000' '1.7000' '2.8940\n']
3614,[51564 60434 61423 69936],[37741 56862 58950 37770],1509856961321,['2.2986' '2.7106' '2.8954' '1.2000' '1.7000' '2.8940\n']
3615,[51585 60446 61425 69932],[37737 56865 58956 37773],1509856961321,['1.9824' '2.4053' '2.8954' '1.2000' '1.7000' '2.8940\n']
3616,[51653 60474 61433 69897],[37714 56860 58967 37755],1509856961360,['1.6816' '2.1137' '2.8954' '1.2000' '1.7000' '2.8940\n']
3617,[51781 60503 61450 69846],[37663 56852 58975 37717],1509856961360,['1.4578' '1.9144' '2.8962' '1.2000' '1.7000' '2.8940\n']
3618,[51960 60541 61466 69797],[37595 56845 58984 37678],1509856961361,['1.3444' '1.8375' '2.8960' '1.2000' '1.7000' '2.8940\n']
3619,[52131 60549 61482 69712],[37529 56848 58990 37622],1509856961361,['1.3197' '1.8316' '2.8962' '1.2000' '1.7000' '2.8940\n']
3620,[52255 60576 61491 69558],[37488 56844 58995 37544],1509856961400,['1.3197' '1.8499' '2.8962' '1.2000' '1.7000' '2.8940\n']
3621,[52339 60612 61499 69379],[37463 56844 58997 37463],1509856961400,['1.3200' '1.8578' '2.8962' '1.2000' '1.7000' '2.8940\n']
3622,[52403 60623 61503 69249],[37440 56852 58999 37398],1509856961401,['1.3148' '1.8437' '2.8962' '1.2000' '1.7000' '2.8940\n']
3623,[52447 60597 61508 69191],[37424 56875 59002 37367],1509856961402,['1.2984' '1.8146' '2.8962' '1.2000' '1.7000' '2.8940\n']
3624,[52499 60628 61509 69187],[37400 56844 59000 37358],1509856961448,['1.2801' '1.7839' '2.8962' '1.2000' '1.7000' '2.8940\n']
3625,[52508 60648 61508 69200],[37396 56830 58999 37363],1509856961448,['1.2668' '1.7579' '2.8954' '1.2000' '1.7000' '2.8940\n']
3626,[52484 60638 61504 69211],[37402 56832 58996 37368],1509856961449,['1.2567' '1.7423' '2.8954' '1.2000' '1.7000' '2.8940\n']
3627,[52440 60627 61500 69246],[37415 56833 58994 37382],1509856961451,['1.2491' '1.7347' '2.8954' '1.2000' '1.7000' '2.8940\n']
3628,[52414 60620 61497 69288],[37421 56824 58992 37399],1509856961480,['1.2418' '1.7289' '2.8954' '1.2000' '1.7000' '2.8940\n']
3629,[52395 60617 61496 69325],[37429 56828 58991 37420],1509856961480,['1.2358' '1.7242' '2.8954' '1.2000' '1.7000' '2.8940\n']
3630,[52377 60609 61493 69347],[37434 56832 58990 37432],1509856961481,['1.2352' '1.7181' '2.8954' '1.2000' '1.7000' '2.8940\n']
3631,[52359 60610 61491 69357],[37441 56825 58989 37437],1509856961481,['1.2292' '1.7184' '2.8954' '1.2000' '1.7000' '2.8940\n']
3632,[52348 60609 61489 69366],[37447 56822 58991 37443],1509856961520,['1.2212' '1.7180' '2.8954' '1.2000' '1.7000' '2.8940\n']
3633,[52354 60610 61491 69369],[37445 56827 58991 37447],1509856961520,['1.2151' '1.7184' '2.8954' '1.2000' '1.7000' '2.8940\n']
3634,[52363 60604 61490 69370],[37442 56836 58991 37446],1509856961521,['1.2140' '1.7151' '2.8954' '1.2000' '1.7000' '2.8940\n']
3635,[52359 60611 61492 69363],[37444 56829 58992 37444],1509856961521,['1.0468' '1.5401' '2.8954' '1.2000' '1.7000' '2.8940\n']
3636,[52355 60611 61490 69355],[37445 56825 58992 37440],1509856961560,['0.7688' '1.3071' '2.8954' '1.2000' '1.7000' '2.8940\n']
3637,[52361 60611 61491 69357],[37443 56825 58992 37441],1509856961560,['0.4531' '1.0276' '2.8946' '1.2000' '1.7000' '2.8940\n']
3638,[52369 60612 61493 69361],[37441 56828 58993 37444],1509856961560,['0.2918' '0.9510' '2.8908' '1.2000' '1.7000' '2.8940\n']
3639,[52366 60611 61491 69361],[37442 56827 58992 37442],1509856961561,['0.3624' '1.0200' '2.8854' '1.2000' '1.7000' '2.8940\n']
3640,[52356 60612 61490 69354],[37445 56826 58991 37440],1509856961600,['0.5421' '1.1749' '2.8848' '1.2000' '1.7000' '2.8940\n']
3641,[52356 60610 61490 69356],[37445 56826 58992 37439],1509856961600,['0.6939' '1.2900' '2.8862' '1.2000' '1.7000' '2.8940\n']
3642,[52365 60610 61491 69361],[37441 56829 58991 37444],1509856961601,['0.8134' '1.3679' '2.8900' '1.2000' '1.7000' '2.8940\n']
3643,[52366 60609 61491 69364],[37440 56831 58992 37446],1509856961601,['0.9133' '1.4327' '2.8923' '1.2000' '1.7000' '2.8940\n']
3644,[52361 60609 61490 69359],[37443 56827 58992 37443],1509856961640,['0.9744' '1.4834' '2.8931' '1.2000' '1.7000' '2.8940\n']
3645,[52359 60611 61488 69357],[37443 56825 58992 37441],1509856961640,['1.0114' '1.5184' '2.8931' '1.2000' '1.7000' '2.8940\n']
3646,[52363 60610 61489 69360],[37442 56826 58992 37443],1509856961641,['1.0313' '1.5430' '2.8931' '1.2000' '1.7000' '2.8940\n']
3647,[52363 60610 61490 69361],[37442 56826 58993 37445],1509856961641,['1.0389' '1.5555' '2.8923' '1.2000' '1.7000' '2.8940\n']
3648,[52361 60609 61489 69357],[37442 56825 58991 37442],1509856961680,['1.0406' '1.5567' '2.8916' '1.2000' '1.7000' '2.8940\n']
3649,[52360 60610 61490 69356],[37443 56826 58991 37441],1509856961680,['1.0375' '1.5541' '2.8908' '1.2000' '1.7000' '2.8940\n']
3650,[52364 60610 61489 69362],[37442 56830 58992 37445],1509856961681,['1.0205' '1.5354' '2.8900' '1.2000' '1.7000' '2.8940\n']
3651,[52368 60609 61489 69366],[37440 56831 58992 37446],1509856961681,['1.0022' '1.5110' '2.8900' '1.2000' '1.7000' '2.8940\n']
3652,[52363 60607 61489 69361],[37442 56826 58992 37443],1509856961720,['0.9777' '1.4847' '2.8900' '1.2000' '1.7000' '2.8940\n']
3653,[52358 60607 61488 69355],[37444 56824 58992 37441],1509856961720,['0.9547' '1.4585' '2.8900' '1.2000' '1.7000' '2.8940\n']
3654,[52361 60609 61488 69356],[37442 56828 58992 37442],1509856961720,['0.9313' '1.4402' '2.8902' '1.2000' '1.7000' '2.8940\n']
3655,[52364 60609 61489 69363],[37440 56827 58992 37444],1509856961721,['0.9103' '1.4281' '2.8900' '1.2000' '1.7000' '2.8940\n']
3656,[52099 60534 61515 69629],[37684 57016 59079 37731],1509856961759,['0.8981' '1.4203' '2.8900' '1.2000' '1.7000' '2.8940\n']
3657,[51926 60505 61492 69807],[37694 56936 59041 37770],1509856961760,['0.8900' '1.4140' '2.8908' '1.2000' '1.7000' '2.8940\n']
3658,[51599 60435 61465 70182],[37840 56976 59045 38011],1509856961760,['0.8903' '1.4111' '2.8914' '1.2000' '1.7000' '2.8940\n']
3659,[51244 60390 61437 70582],[37992 56938 59041 38266],1509856961761,['0.8915' '1.4115' '2.8925' '1.2000' '1.7000' '2.8940\n']
3660,[50919 60327 61405 70941],[38129 56949 59036 38505],1509856961800,['0.8965' '1.4140' '2.8923' '1.2000' '1.7000' '2.8940\n']
