,x,y,time,ard
2426,[50329 61023 62180 71603],[25762 43892 46056 25245],1509850620837,[ 1.2308  1.7104  1.2     1.7   ]
2427,[50794 61390 62503 71047],[22923 41071 43299 21918],1509850620837,[ 1.2216  1.7026  1.2     1.7   ]
2428,[51662 61609 62633 69942],[21223 39611 41956 19913],1509850620853,[ 1.2138  1.701   1.2     1.7   ]
2429,[52068 61668 62605 69474],[20927 39414 41823 19550],1509850620869,[ 1.2095  1.7013  1.2     1.7   ]
2430,[51889 61491 62461 69670],[21504 40044 42421 20288],1509850620869,[ 1.2062  1.7056  1.2     1.7   ]
2431,[51580 61183 62181 70054],[22462 41048 43385 21543],1509850620885,[ 1.2046  1.7102  1.2     1.7   ]
2432,[51295 60845 61860 70435],[23523 42154 44473 22965],1509850620901,[ 1.2046  1.7105  1.2     1.7   ]
2433,[51189 60589 61593 70721],[24564 43276 45578 24392],1509850620902,[ 1.0881  1.5906  1.2     1.7   ]
2434,[51098 60403 61410 70878],[25574 44337 46625 25665],1509850620917,[ 0.7736  1.3362  1.2     1.7   ]
2435,[51028 60301 61313 70949],[26548 45345 47619 26763],1509850620917,[ 0.4438  1.0613  1.2     1.7   ]
2436,[51020 60275 61285 70943],[27507 46307 48586 27746],1509850620933,[ 0.1983  0.9127  1.2     1.7   ]
2437,[51024 60282 61284 70930],[28484 47284 49584 28712],1509850620949,[ 0.2107  0.9339  1.2     1.7   ]
2438,[51067 60328 61327 70908],[29583 48347 50665 29797],1509850620949,[ 0.3947  1.0841  1.2     1.7   ]
2439,[51103 60424 61422 70894],[30832 49570 51881 30978],1509850620965,[ 0.5802  1.2193  1.2     1.7   ]
2440,[51128 60527 61544 70892],[32214 50967 53232 32304],1509850620981,[ 0.7337  1.3252  1.2     1.7   ]
2441,[51139 60622 61654 70883],[33733 52688 54680 33768],1509850620981,[ 0.864   1.4127  1.2     1.7   ]
2442,[51103 60556 61711 70850],[35356 54066 56233 35335],1509850620997,[ 0.9504  1.4879  1.2     1.7   ]
2443,[51064 60611 61715 70817],[37039 55742 57867 37019],1509850620997,[ 1.0158  1.5476  1.2     1.7   ]
2444,[51042 60605 61675 70785],[38782 57335 59600 38808],1509850621013,[ 1.0652  1.5921  1.2     1.7   ]
2445,[51011 60622 61700 70621],[40177 58951 60870 40218],1509850621029,[ 1.1019  1.626   1.2     1.7   ]
2446,[52608 60903 61824 68697],[39282 58684 60765 38911],1509850621030,[ 1.1263  1.6474  1.2     1.7   ]
2447,[54535 61259 62014 66155],[38822 58878 60880 38175],1509850621045,[ 1.1389  1.6565  1.2     1.7   ]
2448,[61670 62201],[58862 60896],1509850621061,[ 1.1402  1.6565  1.2     1.7   ]
2449,[61678 62171],[58736 60833],1509850621061,[ 1.1294  1.6444  1.2     1.7   ]
2450,[55546 61447 62067],[38398 58685 60814],1509850621077,[ 1.1051  1.623   1.2     1.7   ]
2451,[54255 61214 61965 66318],[38809 58744 60816 38119],1509850621077,[ 1.0711  1.5937  1.2     1.7   ]
2452,[53330 61028 61864 67696],[39043 58707 60776 38506],1509850621093,[ 1.0299  1.5613  1.2     1.7   ]
2453,[52639 60902 61805 68798],[39272 58715 60768 38935],1509850621109,[ 0.9867  1.523   1.2     1.7   ]
2454,[52177 60819 61757 69503],[39421 58693 60749 39264],1509850621109,[ 0.9471  1.4863  1.2     1.7   ]
2455,[51804 60745 61720 69925],[39563 58672 60735 39496],1509850621125,[ 0.9088  1.451   1.2     1.7   ]
2456,[51550 60693 61698 70200],[39662 58649 60722 39661],1509850621141,[ 0.8751  1.4218  1.2     1.7   ]
2457,[51376 60664 61682 70390],[39730 58642 60714 39769],1509850621141,[ 0.8488  1.3972  1.2     1.7   ]
2458,[51256 60643 61672 70521],[39771 58651 60713 39829],1509850621157,[ 0.8303  1.3869  1.2     1.7   ]
2459,[51190 60632 61669 70581],[39791 58657 60713 39852],1509850621157,[ 0.8273  1.3836  1.2     1.7   ]
2460,[51170 60625 61665 70578],[39797 58668 60720 39854],1509850621173,[ 0.8306  1.3866  1.2     1.7   ]
2461,[51207 60627 61669 70509],[39793 58679 60729 39826],1509850621189,[ 0.844   1.3972  1.2     1.7   ]
2462,[51286 60635 61675 70389],[39769 58687 60737 39773],1509850621189,[ 0.8613  1.4097  1.2     1.7   ]
2463,[51407 60656 61683 70214],[39722 58687 60743 39689],1509850621205,[ 0.878   1.4247  1.2     1.7   ]
2464,[51560 60683 61697 70001],[39665 58694 60752 39580],1509850621221,[ 0.8948  1.4401  1.2     1.7   ]
2465,[51749 60716 61712 69747],[39591 58698 60761 39447],1509850621222,[ 0.913   1.4539  1.2     1.7   ]
2466,[51970 60756 61732 69478],[39506 58700 60771 39305],1509850621237,[ 0.9271  1.4663  1.2     1.7   ]
2467,[52227 60801 61753 69233],[39409 58704 60778 39176],1509850621238,[ 0.9378  1.4756  1.2     1.7   ]
2468,[52485 60845 61774 69034],[39308 58703 60785 39067],1509850621253,[ 0.9441  1.4817  1.2     1.7   ]
2469,[52671 60883 61789 68857],[39241 58701 60789 38980],1509850621269,[ 0.9471  1.4851  1.2     1.7   ]
2470,[52759 60897 61797 68710],[39207 58699 60790 38913],1509850621270,[ 0.9503  1.4864  1.2     1.7   ]
2471,[52765 60898 61798 68641],[39207 58698 60790 38885],1509850621285,[ 0.9503  1.4864  1.2     1.7   ]
2472,[52717 60888 61793 68663],[39221 58699 60786 38892],1509850621301,[ 0.9487  1.4846  1.2     1.7   ]
2473,[52649 60874 61787 68766],[39242 58694 60782 38930],1509850621301,[ 0.9441  1.482   1.2     1.7   ]
2474,[52571 60863 61779 68906],[39268 58692 60779 38995],1509850621318,[ 0.9392  1.4771  1.2     1.7   ]
2475,[52476 60845 61773 69038],[39302 58690 60774 39056],1509850621318,[ 0.9346  1.4739  1.2     1.7   ]
2476,[52368 60831 61764 69167],[39342 58692 60773 39114],1509850621335,[ 0.9317  1.471   1.2     1.7   ]
2477,[52272 60813 61755 69281],[39379 58693 60770 39173],1509850621351,[ 0.9287  1.4677  1.2     1.7   ]
2478,[52197 60799 61749 69368],[39408 58693 60769 39218],1509850621351,[ 0.9268  1.4663  1.2     1.7   ]
2479,[52134 60789 61745 69440],[39431 58694 60767 39255],1509850621367,[ 0.9271  1.4663  1.2     1.7   ]
2480,[52093 60780 61741 69488],[39447 58693 60765 39278],1509850621383,[ 0.9271  1.4663  1.2     1.7   ]
2481,[52068 60777 61739 69515],[39457 58696 60766 39295],1509850621383,[ 0.9271  1.4664  1.2     1.7   ]
2482,[52064 60775 61739 69523],[39459 58694 60766 39299],1509850621399,[ 0.9268  1.4663  1.2     1.7   ]
2483,[52075 60776 61739 69515],[39457 58695 60767 39298],1509850621399,[ 0.9271  1.4661  1.2     1.7   ]
2484,[52091 60779 61742 69494],[39451 58696 60768 39287],1509850621415,[ 0.9268  1.4663  1.2     1.7   ]
2485,[52109 60785 61744 69464],[39443 58698 60769 39270],1509850621431,[ 0.9271  1.4663  2.5     3.    ]
2486,[52133 60788 61746 69429],[39436 58698 60771 39255],1509850621432,[ 0.9684  1.4955  2.5     3.    ]
2487,[52160 60792 61747 69399],[39428 58699 60772 39241],1509850621447,[ 0.9883  1.5324  2.5     3.    ]
2488,[52183 60796 61750 69375],[39418 58700 60773 39231],1509850621463,[ 1.0619  1.5923  2.5     3.    ]
2489,[52201 60800 61750 69361],[39412 58698 60774 39224],1509850621463,[ 1.1435  1.6644  2.5     3.    ]
2490,[52209 60801 61752 69351],[39408 58698 60773 39217],1509850621479,[ 1.2308  1.7531  2.5     3.    ]
2491,[52209 60802 61750 69348],[39408 58697 60773 39216],1509850621479,[ 1.3274  1.8391  2.5     3.    ]
2492,[52206 60799 61750 69353],[39409 58697 60771 39218],1509850621495,[ 1.4256  1.9252  2.5     3.    ]
2493,[52199 60800 61751 69362],[39411 58697 60772 39222],1509850621509,[ 1.5132  2.0171  2.5     3.    ]
2494,[52191 60797 61748 69368],[39413 58698 60772 39225],1509850621510,[ 1.6006  2.1108  2.5     3.    ]
2495,[52183 60797 61748 69371],[39414 58696 60771 39227],1509850621525,[ 1.6879  2.1998  2.5     3.    ]
2496,[52180 60795 61748 69378],[39417 58696 60771 39229],1509850621541,[ 1.7721  2.2917  2.5     3.    ]
2497,[52181 60797 61750 69382],[39417 58696 60771 39232],1509850621541,[ 1.8582  2.384   2.5     3.    ]
2498,[52037 60797 61775 69514],[39568 58791 60827 39401],1509850621557,[ 1.9459  2.4743  2.5     3.    ]
2499,[51860 60789 61775 69675],[39637 58790 60816 39449],1509850621557,[ 2.0378  2.5712  2.5     3.    ]
2500,[51511 60716 61747 70053],[39813 58827 60828 39709],1509850621575,[ 2.1298  2.6847  2.5     3.    ]
2501,[51193 60657 61715 70434],[39943 58824 60817 39939],1509850621589,[ 2.228  2.792  2.5    3.   ]
2502,[50881 60602 61683 70821],[40077 58831 60813 40179],1509850621589,[ 2.3448  2.907   2.5     3.    ]
2503,[50599 60550 61660 71122],[40206 58841 60810 40382],1509850621605,[ 2.4537  3.0101  2.5     3.    ]
2504,[50375 60510 61639 71318],[40310 58846 60806 40520],1509850621621,[ 2.5441  3.102   2.5     3.    ]
2505,[50240 60483 61628 71429],[40378 58848 60805 40608],1509850621621,[ 2.5496  3.0882  2.5     3.    ]
2506,[50200 60479 61624 71471],[40394 58845 60802 40636],1509850621637,[ 2.4764  2.9828  2.5     3.    ]
2507,[50239 60490 61626 71425],[40367 58839 60801 40593],1509850621637,[ 2.4384  2.9057  2.5     3.    ]
2508,[50354 60509 61635 71289],[40304 58831 60799 40485],1509850621653,[ 2.4812  2.9302  2.5     3.    ]
2509,[50552 60542 61650 71081],[40201 58820 60799 40329],1509850621669,[ 2.5644  3.0204  2.5     3.    ]
2510,[50835 60589 61668 70801],[40057 58806 60798 40136],1509850621669,[ 2.5901  3.0575  1.2     1.7   ]
2511,[51222 60655 61697 70457],[39875 58792 60801 39903],1509850621685,[ 2.4661  2.9594  1.2     1.7   ]
2512,[51714 60743 61732 70012],[39657 58781 60807 39624],1509850621700,[ 2.1988  2.6616  1.2     1.7   ]
2513,[52323 60847 61777 69451],[39391 58750 60804 39280],1509850621701,[ 1.846   2.3657  1.2     1.7   ]
2514,[53071 60969 61823 68767],[39084 58707 60796 38895],1509850621716,[ 1.4792  2.0326  1.2     1.7   ]
2515,[53974 61116 61878 67965],[38733 58641 60777 38479],1509850621717,[ 1.1542  1.7454  1.2     1.7   ]
2516,[54911 61238 61899 67121],[38360 58483 60688 38026],1509850621733,[ 0.9533  1.5741  1.2     1.7   ]
2517,[55292 60979 61645 66737],[37594 57723 60113 37339],1509850621749,[ 0.9039  1.537   1.2     1.7   ]
2518,[54646 60502 61178 67216],[36286 56435 58766 36227],1509850621750,[ 0.9529  1.5645  1.2     1.7   ]
2519,[53807 60033 60660 67794],[34827 55101 57269 35104],1509850621764,[ 1.0436  1.6091  1.2     1.7   ]
2520,[53631 59576 60194 67714],[34041 54237 56583 34528],1509850621781,[ 1.1248  1.6518  1.2     1.7   ]
2521,[54156 59381 59900 67002],[33984 54578 56763 34439],1509850621781,[ 1.1866  1.6827  1.2     1.7   ]
2522,[54664 59391 59896 66353],[34085 54803 56944 34351],1509850621797,[ 1.2233  1.6994  1.2     1.7   ]
2523,[54419 59673 60184 66721],[33646 54156 56372 33811],1509850621798,[ 1.2386  1.7072  1.2     1.7   ]
2524,[52721 60021 60796 68696],[31991 51654 53991 32100],1509850621813,[ 1.2416  1.7102  1.2     1.7   ]
2525,[51040 60501 61506 70673],[29318 47993 50278 29214],1509850621828,[ 1.237   1.7105  1.2     1.7   ]
2526,[50273 60948 62078 71532],[26155 44217 46445 25651],1509850621829,[ 1.2278  1.7104  1.2     1.7   ]
2527,[50671 61306 62429 71064],[23267 41388 43618 22295],1509850621845,[ 1.2216  1.704   1.2     1.7   ]
2528,[51571 61559 62609 69981],[21457 39937 42223 20186],1509850621862,[ 1.2124  1.7027  1.2     1.7   ]
2529,[52024 61634 62618 69441],[21054 39660 42002 19705],1509850621862,[ 1.2095  1.7026  1.2     1.7   ]
2530,[51900 61452 62416 69604],[21607 40129 42518 20381],1509850621877,[ 1.2063  1.704   1.2     1.7   ]
2531,[51604 61122 62090 70037],[22525 41036 43439 21622],1509850621877,[ 1.2047  1.7055  1.2     1.7   ]
2532,[51367 60830 61815 70441],[23568 42208 44546 23056],1509850621892,[ 1.2047  1.7072  1.2     1.7   ]
2533,[51193 60589 61600 70732],[24645 43385 45676 24490],1509850621909,[ 1.1035  1.6012  1.2     1.7   ]
2534,[51081 60407 61422 70875],[25658 44470 46736 25767],1509850621910,[ 0.7811  1.339   1.2     1.7   ]
2535,[51064 60309 61307 70931],[26665 45471 47750 26878],1509850621924,[ 0.4559  1.0721  1.2     1.7   ]
2536,[51026 60260 61258 70940],[27660 46453 48743 27907],1509850621940,[ 0.2137  0.9417  1.2     1.7   ]
2537,[50992 60266 61268 70912],[28675 47465 49756 28908],1509850621941,[ 0.2428  0.966   1.2     1.7   ]
2538,[51002 60299 61300 70878],[29759 48547 50847 29972],1509850621956,[ 0.4209  1.1103  1.2     1.7   ]
2539,[51061 60384 61385 70880],[30981 49734 52035 31145],1509850621957,[ 0.6143  1.2377  1.2     1.7   ]
2540,[51111 60513 61519 70890],[32334 51073 53348 32425],1509850621972,[ 0.7632  1.3358  1.2     1.7   ]
2541,[51134 60625 61652 70892],[33822 52555 54779 33852],1509850621988,[ 0.878   1.4247  1.2     1.7   ]
2542,[51121 60654 61737 70871],[35425 54312 56304 35399],1509850621989,[ 0.9563  1.4955  1.2     1.7   ]
2543,[51076 60585 61751 70830],[37098 55795 57926 37058],1509850622004,[ 1.0128  1.5554  1.2     1.7   ]
2544,[51044 60622 61734 70794],[38839 57373 59629 38812],1509850622021,[ 1.0619  1.5997  1.2     1.7   ]
2545,[51005 60693 61775 70633],[40212 58962 60864 40195],1509850622021,[ 1.1006  1.6307  1.2     1.7   ]
2546,[52546 60964 61894 68743],[39332 58679 60758 38902],1509850622036,[ 1.1248  1.6473  1.2     1.7   ]
2547,[54397 61302 62082 66275],[38886 58885 60881 38190],1509850622037,[ 1.1359  1.6487  1.2     1.7   ]
2548,[61710 62275],[58872 60900],1509850622052,[ 1.1359  1.644   1.2     1.7   ]
2549,[61711 62227],[58746 60826],1509850622068,[ 1.1186  1.629   1.2     1.7   ]
2550,[55408 61490 62135],[38467 58694 60807],1509850622069,[ 1.0943  1.6057  1.2     1.7   ]
2551,[54146 61269 62038 66248],[38872 58757 60812 38093],1509850622084,[ 1.0635  1.5798  1.2     1.7   ]
2552,[53307 61092 61936 67626],[39076 58713 60770 38457],1509850622100,[ 1.0312  1.5492  1.2     1.7   ]
2553,[52672 60972 61881 68743],[39291 58719 60762 38889],1509850622101,[ 0.9929  1.517   1.2     1.7   ]
2554,[52212 60891 61831 69436],[39439 58700 60743 39205],1509850622117,[ 0.9517  1.4864  1.2     1.7   ]
2555,[51829 60822 61801 69836],[39591 58682 60731 39435],1509850622117,[ 0.9117  1.4525  1.2     1.7   ]
2556,[51553 60761 61769 70108],[39697 58665 60719 39598],1509850622132,[ 0.878   1.4234  1.2     1.7   ]
2557,[51360 60729 61751 70298],[39768 58660 60712 39703],1509850622148,[ 0.8535  1.4035  1.2     1.7   ]
2558,[51229 60705 61742 70431],[39819 58669 60714 39757],1509850622149,[ 0.8424  1.3928  1.2     1.7   ]
2559,[51160 60686 61733 70492],[39841 58676 60716 39791],1509850622164,[ 0.841   1.3915  1.2     1.7   ]
2560,[51158 60686 61738 70499],[39843 58682 60720 39788],1509850622180,[ 0.8411  1.3927  1.2     1.7   ]
2561,[51205 60691 61738 70454],[39831 58690 60730 39780],1509850622181,[ 0.8489  1.4018  1.2     1.7   ]
2562,[51301 60708 61747 70344],[39795 58686 60734 39727],1509850622196,[ 0.864   1.4144  1.2     1.7   ]
2563,[51432 60729 61756 70192],[39746 58692 60742 39657],1509850622197,[ 0.8809  1.4311  1.2     1.7   ]
2564,[51595 60760 61770 69992],[39684 58695 60749 39557],1509850622212,[ 0.898   1.4447  1.2     1.7   ]
2565,[51785 60794 61788 69754],[39609 58698 60758 39432],1509850622228,[ 0.9147  1.4556  1.2     1.7   ]
2566,[51986 60828 61806 69499],[39531 58705 60765 39297],1509850622229,[ 0.9268  1.4663  1.2     1.7   ]
2567,[52188 60860 61822 69235],[39452 58712 60772 39154],1509850622245,[ 0.9376  1.4722  1.2     1.7   ]
2568,[52399 60897 61840 69015],[39373 58718 60781 39038],1509850622262,[ 0.9438  1.4804  1.2     1.7   ]
2569,[52574 60928 61854 68828],[39308 58713 60784 38953],1509850622263,[ 0.9471  1.4817  1.2     1.7   ]
2570,[52687 60951 61864 68680],[39268 58704 60784 38894],1509850622278,[ 0.9471  1.4831  1.2     1.7   ]
2571,[52708 60955 61865 68625],[39258 58706 60783 38871],1509850622278,[ 0.9471  1.4833  1.2     1.7   ]
2572,[52663 60945 61860 68660],[39271 58707 60781 38875],1509850622294,[ 0.9471  1.4834  1.2     1.7   ]
2573,[52599 60931 61855 68760],[39290 58706 60777 38906],1509850622310,[ 0.9409  1.4785  1.2     1.7   ]
2574,[52530 60917 61849 68873],[39315 58703 60774 38964],1509850622310,[ 0.9378  1.4758  1.2     1.7   ]
2575,[52441 60905 61842 68989],[39348 58699 60770 39022],1509850622326,[ 0.933   1.4723  1.2     1.7   ]
2576,[52342 60889 61834 69112],[39387 58700 60768 39081],1509850622342,[ 0.9317  1.4693  1.2     1.7   ]
2577,[52243 60870 61826 69230],[39422 58702 60766 39133],1509850622342,[ 0.9301  1.4693  1.2     1.7   ]
2578,[52160 60854 61819 69324],[39453 58706 60765 39176],1509850622358,[ 0.9285  1.4677  1.2     1.7   ]
2579,[52099 60842 61814 69400],[39479 58706 60764 39215],1509850622358,[ 0.9284  1.4677  1.2     1.7   ]
2580,[52057 60839 61811 69441],[39494 58703 60762 39241],1509850622374,[ 0.9284  1.468   1.2     1.7   ]
2581,[52031 60836 61808 69471],[39506 58704 60761 39257],1509850622390,[ 0.9284  1.4677  1.2     1.7   ]
2582,[52020 60833 61808 69476],[39511 58705 60762 39261],1509850622390,[ 0.9284  1.4677  1.2     1.7   ]
2583,[52026 60835 61809 69474],[39508 58707 60762 39256],1509850622406,[ 0.9287  1.4679  1.2     1.7   ]
2584,[52049 60839 61812 69456],[39500 58708 60765 39250],1509850622422,[ 0.9301  1.468   1.2     1.7   ]
2585,[52079 60842 61814 69425],[39490 58708 60766 39235],1509850622422,[ 0.9298  1.4678  2.5     3.    ]
2586,[52099 60844 61816 69388],[39483 58708 60767 39220],1509850622436,[ 0.9654  1.5046  2.5     3.    ]
2587,[52116 60847 61818 69359],[39476 58710 60769 39206],1509850622437,[ 0.9916  1.5353  2.5     3.    ]
2588,[52140 60850 61818 69339],[39467 58711 60769 39195],1509850622452,[ 1.0665  1.5939  2.5     3.    ]
2589,[52160 60852 61820 69323],[39460 58709 60768 39187],1509850622468,[ 1.1464  1.669   2.5     3.    ]
2590,[52165 60855 61821 69312],[39458 58708 60769 39182],1509850622469,[ 1.237   1.7547  2.5     3.    ]
2591,[52161 60855 61821 69308],[39459 58708 60768 39178],1509850622484,[ 1.3322  1.8408  2.5     3.    ]
2592,[52158 60853 61820 69314],[39460 58709 60766 39182],1509850622500,[ 1.4255  1.928   2.5     3.    ]
2593,[52158 60853 61819 69325],[39459 58707 60768 39186],1509850622501,[ 1.5164  2.0214  2.5     3.    ]
2594,[52153 60851 61818 69331],[39461 58707 60767 39189],1509850622516,[ 1.6023  2.1105  2.5     3.    ]
2595,[52144 60849 61818 69333],[39464 58708 60767 39192],1509850622516,[ 1.6896  2.201   2.5     3.    ]
2596,[52137 60848 61818 69341],[39466 58708 60766 39192],1509850622532,[ 1.7737  2.2915  2.5     3.    ]
2597,[52141 60850 61818 69344],[39465 58708 60767 39194],1509850622548,[ 1.8598  2.3836  2.5     3.    ]
2598,[52088 60780 61765 69510],[39523 58784 60808 39393],1509850622548,[ 1.9459  2.4742  2.5     3.    ]
2599,[51866 60837 61827 69679],[39658 58800 60814 39443],1509850622564,[ 2.0378  2.5692  2.5     3.    ]
2600,[51506 60777 61811 70027],[39847 58838 60827 39684],1509850622580,[ 2.1316  2.6818  2.5     3.    ]
2601,[51180 60711 61779 70387],[39985 58832 60812 39898],1509850622580,[ 2.2283  2.7922  2.5     3.    ]
2602,[50837 60652 61745 70751],[40134 58842 60810 40128],1509850622596,[ 2.3429  2.88    2.5     3.    ]
2603,[50568 60611 61726 71083],[40261 58852 60808 40336],1509850622596,[ 2.4512  3.0054  2.5     3.    ]
2604,[50385 60578 61710 71326],[40347 58855 60802 40496],1509850622612,[ 2.5427  3.0945  2.5     3.    ]
2605,[50248 60553 61699 71438],[40412 58859 60802 40581],1509850622628,[ 2.5519  3.0837  2.5     3.    ]
2606,[50189 60541 61693 71465],[40440 58858 60801 40600],1509850622628,[ 2.4823  2.9826  2.5     3.    ]
2607,[50224 60550 61695 71408],[40417 58849 60797 40559],1509850622644,[ 2.4438  2.8806  2.5     3.    ]
2608,[50345 60572 61704 71283],[40348 58838 60796 40454],1509850622660,[ 2.4811  2.9302  2.5     3.    ]
2609,[50558 60610 61719 71084],[40237 58828 60796 40303],1509850622660,[ 2.5595  3.016   2.5     3.    ]
2610,[50855 60657 61739 70805],[40086 58813 60795 40108],1509850622676,[ 2.5859  3.0496  1.2     1.7   ]
2611,[51251 60721 61769 70445],[39901 58801 60799 39868],1509850622677,[ 2.4641  2.9638  1.2     1.7   ]
2612,[51754 60815 61806 69983],[39674 58788 60806 39583],1509850622692,[ 2.2021  2.6749  1.2     1.7   ]
2613,[52385 60921 61853 69417],[39397 58756 60802 39234],1509850622708,[ 1.8506  2.3823  1.2     1.7   ]
2614,[53160 61052 61902 68721],[39079 58708 60791 38846],1509850622709,[ 1.4838  2.0512  1.2     1.7   ]
2615,[54078 61198 61955 67906],[38718 58634 60764 38423],1509850622726,[ 1.1572  1.7622  1.2     1.7   ]
2616,[55019 61304 61954 67056],[38318 58467 60661 37969],1509850622741,[ 0.9501  1.5858  1.2     1.7   ]
2617,[55288 60970 61638 66746],[37480 57623 59999 37229],1509850622741,[ 0.898  1.543  1.2    1.7  ]
2618,[54536 60437 61117 67294],[36085 56222 58555 36073],1509850622756,[ 0.9484  1.5628  1.2     1.7   ]
2619,[53718 59947 60553 67835],[34629 54900 57082 34958],1509850622757,[ 1.0407  1.6045  1.2     1.7   ]
2620,[53644 59491 60100 67638],[33940 54178 56518 34453],1509850622772,[ 1.1235  1.6474  1.2     1.7   ]
2621,[54236 59335 59841 66859],[33938 54564 56757 34396],1509850622788,[ 1.1866  1.6781  1.2     1.7   ]
2622,[54720 59422 59900 66284],[34005 54729 56881 34248],1509850622789,[ 1.2246  1.6948  1.2     1.7   ]
2623,[54377 59712 60250 66807],[33491 53878 56194 33638],1509850622804,[ 1.24    1.7058  1.2     1.7   ]
2624,[52666 60125 60908 68829],[31792 51398 53732 31864],1509850622820,[ 1.2429  1.7089  1.2     1.7   ]
2625,[51016 60620 61643 70771],[29108 47714 49990 28919],1509850622821,[ 1.237   1.7089  1.2     1.7   ]
2626,[50278 61073 62228 71564],[25949 43958 46176 25327],1509850622836,[ 1.2249  1.7091  1.2     1.7   ]
2627,[50703 61427 62552 71025],[23093 41182 43400 22003],1509850622837,[ 1.2171  1.7056  1.2     1.7   ]
2628,[51584 61652 62700 69939],[21328 39769 42053 19964],1509850622852,[ 1.2093  1.7055  1.2     1.7   ]
2629,[51999 61687 62665 69422],[20973 39529 41873 19559],1509850622870,[ 1.2047  1.7056  1.2     1.7   ]
2630,[51851 61463 62432 69599],[21541 40014 42425 20277],1509850622870,[ 1.2033  1.7055  1.2     1.7   ]
2631,[51574 61142 62118 70043],[22457 40971 43362 21538],1509850622886,[ 1.2017  1.7056  1.2     1.7   ]
2632,[51345 60845 61842 70465],[23498 42144 44480 22972],1509850622902,[ 1.2001  1.7056  1.2     1.7   ]
2633,[51192 60612 61615 70751],[24556 43306 45590 24409],1509850622902,[ 1.0544  1.5552  1.2     1.7   ]
2634,[51107 60436 61438 70906],[25567 44368 46641 25673],1509850622918,[ 0.7278  1.2963  1.2     1.7   ]
2635,[51090 60342 61331 70959],[26563 45359 47647 26779],1509850622919,[ 0.3715  1.0044  1.2     1.7   ]
2636,[51053 60306 61290 70973],[27549 46337 48635 27796],1509850622934,[ 0.1797  0.8771  1.2     1.7   ]
2637,[51039 60318 61313 70938],[28566 47346 49649 28795],1509850622950,[ 0.2487  0.9509  1.2     1.7   ]
2638,[51026 60347 61343 70898],[29665 48440 50743 29865],1509850622951,[ 0.45    1.1134  1.2     1.7   ]
2639,[51062 60410 61417 70888],[30888 49638 51940 31034],1509850622966,[ 0.631   1.2483  1.2     1.7   ]
2640,[51101 60522 61541 70884],[32248 50985 53261 32318],1509850622982,[ 0.7828  1.3559  1.2     1.7   ]
2641,[51118 60639 61657 70872],[33739 52523 54686 33757],1509850622982,[ 0.9055  1.4404  1.2     1.7   ]
2642,[51102 60621 61715 70849],[35332 54065 56221 35310],1509850622998,[ 0.9867  1.5107  1.2     1.7   ]
2643,[51084 60570 61730 70831],[36991 55782 57842 36975],1509850622998,[ 1.0468  1.5658  1.2     1.7   ]
2644,[51071 60644 61726 70819],[38732 57274 59552 38748],1509850623014,[ 1.0914  1.6044  1.2     1.7   ]
2645,[51019 60697 61776 70710],[40209 58983 60869 40258],1509850623030,[ 1.1248  1.6335  1.2     1.7   ]
2646,[52566 60981 61907 68863],[39315 58683 60754 38942],1509850623030,[ 1.148   1.6517  1.2     1.7   ]
2647,[54344 61303 62086 66418],[38900 58891 60880 38243],1509850623046,[ 1.1555  1.6564  1.2     1.7   ]
2648,[61708 62278],[58892 60908],1509850623062,[ 1.1539  1.6564  1.2     1.7   ]
2649,[61635 62196],[58754 60819],1509850623062,[ 1.1326  1.6413  1.2     1.7   ]
2650,[55116 61453 62127],[38547 58685 60795],1509850623082,[ 1.1005  1.6185  1.2     1.7   ]
2651,[53978 61251 62031 66556],[38916 58757 60807 38177],1509850623083,[ 1.0619  1.586   1.2     1.7   ]
2652,[53240 61104 61952 67921],[39099 58724 60771 38547],1509850623094,[ 1.0174  1.5506  1.2     1.7   ]
2653,[52628 60974 61880 68922],[39293 58724 60763 38959],1509850623110,[ 0.9746  1.5123  1.2     1.7   ]
2654,[52137 60885 61836 69455],[39475 58702 60742 39240],1509850623111,[ 0.933   1.4738  1.2     1.7   ]
2655,[51741 60800 61788 69792],[39626 58685 60731 39447],1509850623126,[ 0.8964  1.4342  1.2     1.7   ]
2656,[51468 60748 61764 70044],[39726 58671 60713 39576],1509850623142,[ 0.8672  1.4018  1.2     1.7   ]
2657,[51262 60714 61753 70234],[39804 58683 60713 39654],1509850623142,[ 0.8453  1.3821  1.2     1.7   ]
2658,[51148 60687 61739 70357],[39848 58695 60718 39725],1509850623158,[ 0.8332  1.3742  1.2     1.7   ]
2659,[51169 60695 61745 70465],[39832 58691 60719 39775],1509850623158,[ 0.8303  1.3739  1.2     1.7   ]
2660,[51256 60714 61753 70522],[39803 58687 60726 39809],1509850623172,[ 0.8349  1.3835  1.2     1.7   ]
2661,[51356 60732 61759 70494],[39766 58680 60730 39806],1509850623188,[ 0.8519  1.3956  1.2     1.7   ]
2662,[51470 60753 61770 70389],[39726 58677 60733 39758],1509850623189,[ 0.8735  1.4092  1.2     1.7   ]
2663,[51580 60774 61781 70230],[39682 58681 60739 39665],1509850623204,[ 0.8915  1.4247  1.2     1.7   ]
2664,[51704 60792 61790 70045],[39632 58697 60747 39559],1509850623220,[ 0.9101  1.4401  1.2     1.7   ]
2665,[51838 60814 61801 69803],[39579 58708 60756 39428],1509850623221,[ 0.9255  1.4542  1.2     1.7   ]
