,x,y,time,ard
1399,[51823 61171 62116 69952],[22771 41419 43770 21916],1509854939084,[ 1.9579  2.4839  2.5     3.    ]
1400,[51486 60956 61915 70336],[23845 42399 44757 23207],1509854939100,[ 2.041   2.5745  2.5     3.    ]
1401,[51283 60764 61746 70648],[24955 43572 45880 24584],1509854939101,[ 2.1268  2.6664  2.5     3.    ]
1402,[51119 60593 61597 70823],[26036 44728 46981 25896],1509854939116,[ 2.2159  2.7659  2.5     3.    ]
1403,[51014 60464 61501 70897],[27075 45814 48032 27102],1509854939132,[ 2.3098  2.8704  2.5     3.    ]
1404,[50981 60380 61402 70898],[28089 46833 49050 28190],1509854939133,[ 2.4093  2.9657  2.5     3.    ]
1405,[50960 60319 61330 70877],[29098 47846 50075 29230],1509854939148,[ 2.5042  3.0652  2.5     3.    ]
1406,[50967 60286 61299 70854],[30144 48898 51145 30305],1509854939149,[ 2.5518  3.1054  2.5     3.    ]
1407,[50966 60281 61271 70835],[31261 50028 52290 31463],1509854939164,[ 2.5136  3.0318  2.5     3.    ]
1408,[51022 60334 61320 70835],[32529 51290 53545 32711],1509854939180,[ 2.4508  2.9273  2.5     3.    ]
1409,[51049 60424 61438 70839],[33937 52711 54925 34067],1509854939181,[ 2.4505  2.9089  2.5     3.    ]
1410,[51052 60464 61559 70843],[35471 54360 56410 35556],1509854939196,[ 2.5227  2.9762  1.2     1.7   ]
1411,[51079 60497 61662 70837],[37157 55876 58011 37170],1509854939212,[ 2.5444  2.9948  1.2     1.7   ]
1412,[51038 60668 61706 70812],[38919 57420 59701 38894],1509854939213,[ 2.3248  2.7385  1.2     1.7   ]
1413,[51094 60720 61801 70543],[40064 58808 60747 39970],1509854939228,[ 1.9949  2.4135  1.2     1.7   ]
1414,[52697 60987 61900 68562],[39219 58588 60674 38742],1509854939244,[ 1.6388  2.065   1.2     1.7   ]
1415,[54645 61369 62109 65840],[38739 58765 60777 37962],1509854939245,[ 1.2998  1.7518  1.2     1.7   ]
1416,[61781 62297],[58734 60778],1509854939260,[ 1.0466  1.551   1.2     1.7   ]
1417,[61765 62264],[58629 60738],1509854939261,[ 0.9393  1.4913  1.2     1.7   ]
1418,[55580 61542 62124],[38303 58495 60699],1509854939276,[ 0.9442  1.5155  1.2     1.7   ]
1419,[54320 61285 62028 66213],[38715 58603 60708 37955],1509854939294,[ 1.0083  1.5755  1.2     1.7   ]
1420,[53428 61116 61938 67700],[38940 58570 60667 38371],1509854939294,[ 1.0884  1.6274  1.2     1.7   ]
1421,[52687 60969 61871 68775],[39191 58596 60664 38779],1509854939310,[ 1.154   1.6675  1.2     1.7   ]
1422,[52134 60867 61819 69367],[39391 58585 60649 39073],1509854939325,[ 1.2017  1.6952  1.2     1.7   ]
1423,[51735 60796 61779 69733],[39557 58558 60633 39302],1509854939326,[ 1.2263  1.7055  1.2     1.7   ]
1424,[51467 60770 61764 69957],[39671 58497 60619 39430],1509854939342,[ 1.2354  1.71    1.2     1.7   ]
1425,[51262 60711 61734 70149],[39743 58531 60620 39542],1509854939342,[ 1.237  1.71   1.2    1.7  ]
1426,[51133 60679 61726 70277],[39792 58577 60623 39603],1509854939358,[ 1.237   1.7073  1.2     1.7   ]
1427,[51121 60681 61733 70369],[39793 58577 60624 39632],1509854939374,[ 1.2291  1.6998  1.2     1.7   ]
1428,[51212 60693 61737 70462],[39754 58575 60629 39680],1509854939374,[ 1.2233  1.6964  1.2     1.7   ]
1429,[51330 60726 61747 70466],[39703 58560 60633 39680],1509854939390,[ 1.2138  1.6967  1.2     1.7   ]
1430,[51429 60742 61754 70365],[39671 58556 60641 39643],1509854939405,[ 1.2092  1.6964  1.2     1.7   ]
1431,[51539 60765 61763 70169],[39630 58535 60642 39538],1509854939406,[ 1.2063  1.7011  1.2     1.7   ]
1432,[51672 60780 61773 69940],[39582 58563 60651 39425],1509854939422,[ 1.2034  1.7037  1.2     1.7   ]
1433,[51817 60802 61787 69683],[39525 58580 60659 39289],1509854939422,[ 1.0819  1.5614  1.2     1.7   ]
1434,[51979 60824 61800 69402],[39460 58599 60669 39147],1509854939438,[ 0.7691  1.3191  1.2     1.7   ]
1435,[52180 60855 61821 69148],[39386 58608 60677 39011],1509854939454,[ 0.4362  1.0693  1.2     1.7   ]
1436,[52425 60902 61838 68947],[39292 58601 60682 38912],1509854939454,[ 0.1554  0.851   1.2     1.7   ]
1437,[52623 60940 61853 68779],[39216 58589 60683 38836],1509854939470,[ 0.1538  0.8668  1.2     1.7   ]
1438,[52732 60961 61862 68668],[39174 58585 60683 38782],1509854939485,[ 0.3285  1.0232  1.2     1.7   ]
1439,[52741 60960 61862 68624],[39166 58587 60683 38758],1509854939486,[ 0.536   1.1839  1.2     1.7   ]
1440,[52681 60944 61855 68620],[39186 58590 60681 38753],1509854939502,[ 0.7013  1.2991  1.2     1.7   ]
1441,[52615 60930 61850 68672],[39212 58587 60678 38783],1509854939502,[ 0.8394  1.3942  1.2     1.7   ]
1442,[52549 60921 61844 68768],[39232 58582 60674 38825],1509854939519,[ 0.9317  1.4229  1.2     1.7   ]
1443,[52473 60907 61837 68899],[39262 58585 60673 38881],1509854939534,[ 0.9994  1.5309  1.2     1.7   ]
1444,[52386 60892 61830 69016],[39290 58586 60670 38930],1509854939535,[ 1.0499  1.5742  1.2     1.7   ]
1445,[52301 60876 61824 69113],[39325 58589 60669 38977],1509854939549,[ 1.0884  1.6076  1.2     1.7   ]
1446,[52230 60866 61819 69186],[39353 58585 60666 39018],1509854939565,[ 1.1172  1.6292  1.2     1.7   ]
1447,[52179 60856 61815 69252],[39373 58585 60665 39054],1509854939566,[ 1.1327  1.6384  1.2     1.7   ]
1448,[52135 60849 61810 69313],[39390 58590 60665 39081],1509854939582,[ 1.1359  1.6383  1.2     1.7   ]
1449,[52106 60844 61809 69351],[39402 58593 60667 39097],1509854939582,[ 1.1234  1.629   1.2     1.7   ]
1450,[52091 60843 61809 69362],[39410 58592 60665 39107],1509854939598,[ 1.0989  1.6087  1.2     1.7   ]
1451,[52092 60844 61809 69362],[39411 58591 60666 39109],1509854939614,[ 1.0636  1.5832  1.2     1.7   ]
1452,[52098 60844 61811 69355],[39409 58592 60667 39106],1509854939614,[ 1.0236  1.551   1.2     1.7   ]
1453,[52108 60846 61810 69341],[39404 58594 60667 39096],1509854939630,[ 0.9866  1.5149  1.2     1.7   ]
1454,[52119 60846 61812 69323],[39401 58595 60669 39090],1509854939645,[ 0.9487  1.4249  1.2     1.7   ]
1455,[52135 60850 61815 69303],[39395 58593 60669 39083],1509854939646,[ 0.9114  1.4252  1.2     1.7   ]
1456,[52146 60853 61815 69286],[39391 58592 60669 39075],1509854939662,[ 0.878   1.4112  1.2     1.7   ]
1457,[52156 60852 61816 69280],[39386 58593 60669 39067],1509854939662,[ 0.8473  1.3882  1.2     1.7   ]
1458,[52161 60855 61815 69269],[39383 58594 60670 39063],1509854939678,[ 0.8319  1.3506  1.2     1.7   ]
1459,[52169 60856 61817 69262],[39382 58592 60669 39061],1509854939694,[ 0.8256  1.3507  1.2     1.7   ]
1460,[52173 60857 61816 69255],[39381 58593 60669 39059],1509854939695,[ 0.8257  1.3509  1.2     1.7   ]
1461,[52173 60856 61816 69257],[39380 58592 60669 39058],1509854939710,[ 0.8335  1.3506  1.2     1.7   ]
1462,[52173 60856 61816 69260],[39379 58593 60669 39059],1509854939725,[ 0.8457  1.3912  1.2     1.7   ]
1463,[52171 60855 61816 69261],[39380 58592 60668 39060],1509854939726,[ 0.8626  1.4051  1.2     1.7   ]
1464,[52166 60858 61816 69262],[39382 58592 60669 39061],1509854939742,[ 0.8796  1.4176  1.2     1.7   ]
1465,[52163 60854 61816 69266],[39382 58593 60668 39061],1509854939742,[ 0.8918  1.4261  1.2     1.7   ]
1466,[52002 60850 61837 69427],[39549 58699 60730 39242],1509854939758,[ 0.9039  1.4259  1.2     1.7   ]
1467,[51855 60834 61827 69589],[39583 58676 60709 39284],1509854939774,[ 0.9147  1.426   1.2     1.7   ]
1468,[51535 60773 61804 69965],[39747 58712 60722 39533],1509854939775,[ 0.9226  1.4261  1.2     1.7   ]
1469,[51231 60717 61775 70353],[39875 58711 60714 39763],1509854939790,[ 0.9271  1.4267  1.2     1.7   ]
1470,[50923 60658 61742 70728],[40011 58720 60711 39994],1509854939805,[ 0.93    1.4266  1.2     1.7   ]
1471,[50643 60608 61720 71042],[40140 58733 60709 40198],1509854939806,[ 0.93    1.4271  1.2     1.7   ]
1472,[50419 60570 61703 71255],[40245 58736 60704 40346],1509854939821,[ 0.93    1.4273  1.2     1.7   ]
1473,[50272 60545 61691 71391],[40320 58735 60701 40445],1509854939822,[ 0.9301  1.4264  1.2     1.7   ]
1474,[50201 60531 61682 71457],[40350 58737 60699 40490],1509854939838,[ 0.93    1.4274  1.2     1.7   ]
1475,[50201 60530 61680 71447],[40339 58735 60696 40479],1509854939854,[ 0.9287  1.4274  1.2     1.7   ]
1476,[50278 60546 61687 71368],[40298 58732 60695 40414],1509854939854,[ 0.9268  1.4276  1.2     1.7   ]
1477,[50422 60570 61698 71223],[40221 58718 60694 40307],1509854939870,[ 0.9255  1.4271  1.2     1.7   ]
1478,[50635 60609 61714 71014],[40113 58705 60693 40154],1509854939885,[ 0.9254  1.4278  1.2     1.7   ]
1479,[50919 60659 61734 70738],[39970 58695 60695 39961],1509854939886,[ 0.9242  1.4273  1.2     1.7   ]
1480,[51291 60724 61764 70397],[39795 58688 60700 39734],1509854939902,[ 0.9238  1.428   1.2     1.7   ]
1481,[51755 60806 61798 69979],[39591 58673 60705 39476],1509854939902,[ 0.9239  1.4274  1.2     1.7   ]
1482,[52327 60903 61838 69462],[39339 58637 60699 39159],1509854939918,[ 0.9239  1.4279  1.2     1.7   ]
1483,[53020 61020 61882 68831],[39053 58601 60691 38804],1509854939933,[ 0.9242  1.4284  1.2     1.7   ]
1484,[53852 61161 61936 68103],[38724 58545 60673 38417],1509854939934,[ 0.9238  1.4286  1.2     1.7   ]
1485,[54749 61309 61990 67315],[38412 58460 60634 38017],1509854939950,[ 0.9241  1.4306  2.5     3.    ]
1486,[55326 61243 61849 66770],[37857 57895 60296 37495],1509854939965,[ 0.9533  1.43    2.5     3.    ]
1487,[54902 60738 61436 67044],[36786 57014 59223 36590],1509854939966,[ 0.9837  1.5169  2.5     3.    ]
1488,[53999 60150 60882 67658],[35386 55488 57781 35538],1509854939982,[ 1.0515  1.5736  2.5     3.    ]
1489,[53627 59658 60336 67772],[34484 54788 56949 34900],1509854939983,[ 1.1297  1.6459  2.5     3.    ]
1490,[54007 59352 59989 67164],[34375 54901 57053 34831],1509854939998,[ 1.2155  1.7243  2.5     3.    ]
1491,[54457 59311 59937 66595],[34469 54888 57228 34775],1509854940014,[ 1.3074  1.809   2.5     3.    ]
1492,[53041 59497 60191 68057],[33110 53096 55402 33463],1509854940015,[ 1.3918  1.8912  2.5     3.    ]
1493,[51218 59738 60656 70109],[30507 49638 51921 30915],1509854940030,[ 1.4795  1.9772  2.5     3.    ]
1494,[50246 60054 61093 71353],[27234 45719 47986 27581],1509854940047,[ 1.5639  2.0612  2.5     3.    ]
1495,[50541 60424 61457 71306],[24107 42573 44844 24163],1509854940047,[ 1.6454  2.1479  2.5     3.    ]
1496,[51506 60792 61759 70371],[22026 40822 43129 21648],1509854940062,[ 1.725   2.2305  2.5     3.    ]
1497,[52131 61104 62033 69646],[21390 40345 42672 20648],1509854940063,[ 1.8018  2.3133  2.5     3.    ]
1498,[52120 61258 62185 69620],[21826 40657 43004 20930],1509854940078,[ 1.8787  2.3977  2.5     3.    ]
1499,[51809 61173 62113 69946],[22771 41410 43778 21913],1509854940094,[ 1.9596  2.4822  2.5     3.    ]
1500,[51486 60957 61910 70322],[23852 42413 44781 23206],1509854940095,[ 2.0394  2.5696  2.5     3.    ]
1501,[51277 60763 61737 70630],[24969 43596 45889 24588],1509854940110,[ 2.1255  2.6615  2.5     3.    ]
1502,[51097 60576 61593 70805],[26052 44748 46994 25914],1509854940125,[ 2.2113  2.7613  2.5     3.    ]
1503,[50999 60435 61466 70871],[27084 45815 48034 27102],1509854940126,[ 2.3079  2.8658  2.5     3.    ]
1504,[50966 60335 61343 70876],[28074 46812 49044 28181],1509854940142,[ 2.4063  2.9611  2.5     3.    ]
1505,[50962 60282 61285 70889],[29047 47807 50057 29222],1509854940142,[ 2.5014  3.0593  2.5     3.    ]
1506,[50979 60275 61267 70883],[30079 48839 51110 30283],1509854940158,[ 2.5487  3.1021  2.5     3.    ]
1507,[51004 60307 61288 70879],[31207 49976 52245 31420],1509854940174,[ 2.5119  3.0347  2.5     3.    ]
1508,[51058 60389 61377 70885],[32488 51254 53507 32652],1509854940175,[ 2.4446  2.9379  2.5     3.    ]
1509,[51072 60494 61521 70872],[33904 52671 54875 33986],1509854940190,[ 2.44    2.9119  2.5     3.    ]
1510,[51074 60520 61635 70827],[35471 54347 56351 35462],1509854940205,[ 2.512   2.9762  1.2     1.7   ]
1511,[51031 60517 61678 70786],[37123 55799 57938 37060],1509854940206,[ 2.5369  2.9961  1.2     1.7   ]
1512,[50996 60575 61680 70752],[38849 57380 59620 38791],1509854940222,[ 2.3232  2.7446  1.2     1.7   ]
1513,[50997 60651 61742 70534],[40105 58818 60758 40011],1509854940222,[ 1.9963  2.4194  1.2     1.7   ]
1514,[52572 60920 61833 68615],[39229 58563 60667 38772],1509854940238,[ 1.6419  2.0678  1.2     1.7   ]
1515,[54454 61277 62035 66049],[38768 58752 60777 38020],1509854940254,[ 1.3044  1.755   1.2     1.7   ]
1516,[61724 62230],[58714 60775],1509854940255,[ 1.0544  1.5491  1.2     1.7   ]
1517,[61759 62221],[58610 60744],1509854940270,[ 0.9471  1.4323  1.2     1.7   ]
1518,[55680 61543 62086],[38201 58429 60702],1509854940286,[ 0.95    1.5108  1.2     1.7   ]
1519,[54473 61275 61989 65903],[38649 58569 60713 37874],1509854940286,[ 1.0116  1.5722  1.2     1.7   ]
1520,[53489 61096 61894 67399],[38904 58520 60672 38282],1509854940302,[ 1.0865  1.6277  1.2     1.7   ]
1521,[52737 60936 61830 68558],[39155 58579 60668 38719],1509854940303,[ 1.1526  1.6685  1.2     1.7   ]
1522,[52243 60844 61780 69293],[39322 58562 60653 39047],1509854940316,[ 1.1987  1.6946  1.2     1.7   ]
1523,[51853 60809 61748 69734],[39481 58478 60645 39300],1509854940332,[ 1.2246  1.7072  1.2     1.7   ]
1524,[51598 60755 61720 70021],[39586 58379 60631 39457],1509854940333,[ 1.2354  1.7088  1.2     1.7   ]
1525,[51415 60718 61704 70234],[39658 58376 60625 39576],1509854940348,[ 1.237   1.7092  1.2     1.7   ]
1526,[51286 60696 61696 70391],[39702 58453 60626 39658],1509854940364,[ 1.2354  1.7072  1.2     1.7   ]
1527,[51223 60665 61691 70478],[39720 58550 60630 39698],1509854940364,[ 1.2295  1.7012  1.2     1.7   ]
1528,[51208 60656 61691 70485],[39724 58568 60634 39696],1509854940380,[ 1.2214  1.6983  1.2     1.7   ]
1529,[51235 60661 61695 70414],[39721 58560 60639 39678],1509854940381,[ 1.2141  1.6982  1.2     1.7   ]
1530,[51316 60683 61697 70297],[39700 58536 60644 39631],1509854940396,[ 1.2076  1.6983  1.2     1.7   ]
1531,[51428 60717 61707 70125],[39658 58491 60646 39539],1509854940412,[ 1.2033  1.7007  1.2     1.7   ]
1532,[51572 60749 61720 69919],[39603 58486 60653 39434],1509854940413,[ 1.2014  1.7028  1.2     1.7   ]
1533,[51742 60771 61736 69690],[39533 58513 60660 39312],1509854940428,[ 1.1035  1.5798  1.2     1.7   ]
1534,[51931 60780 61752 69444],[39457 58571 60669 39183],1509854940444,[ 0.7919  1.3343  1.2     1.7   ]
1535,[52156 60813 61773 69218],[39369 58587 60678 39058],1509854940444,[ 0.4761  1.086   1.2     1.7   ]
1536,[52411 60860 61792 69033],[39269 58584 60684 38959],1509854940460,[ 0.1767  0.8649  1.2     1.7   ]
1537,[52606 60904 61808 68843],[39197 58558 60684 38868],1509854940461,[ 0.1492  0.8512  1.2     1.7   ]
1538,[52714 60925 61816 68692],[39155 58551 60685 38797],1509854940476,[ 0.3132  1.0045  1.2     1.7   ]
1539,[52729 60922 61817 68627],[39149 58568 60687 38767],1509854940492,[ 0.519   1.1644  1.2     1.7   ]
1540,[52690 60913 61813 68617],[39161 58574 60685 38762],1509854940493,[ 0.6829  1.2791  1.2     1.7   ]
1541,[52644 60901 61808 68668],[39177 58566 60681 38787],1509854940508,[ 0.8227  1.3603  1.2     1.7   ]
1542,[52586 60892 61803 68763],[39197 58561 60676 38828],1509854940524,[ 0.9206  1.435   1.2     1.7   ]
1543,[52508 60876 61796 68893],[39222 58564 60675 38883],1509854940524,[ 0.9946  1.5182  1.2     1.7   ]
1544,[52420 60862 61789 68996],[39253 58567 60673 38928],1509854940540,[ 1.0452  1.5644  1.2     1.7   ]
1545,[52337 60848 61783 69092],[39288 58568 60673 38980],1509854940541,[ 1.0865  1.6015  1.2     1.7   ]
1546,[52275 60838 61777 69163],[39312 58562 60670 39018],1509854940556,[ 1.1143  1.6243  1.2     1.7   ]
1547,[52221 60827 61774 69235],[39333 58564 60669 39054],1509854940572,[ 1.1313  1.6352  1.2     1.7   ]
1548,[52174 60818 61770 69293],[39349 58570 60669 39079],1509854940573,[ 1.1342  1.6381  1.2     1.7   ]
1549,[52147 60813 61767 69327],[39361 58572 60669 39098],1509854940588,[ 1.1294  1.6305  1.2     1.7   ]
1550,[52135 60813 61767 69346],[39367 58567 60669 39109],1509854940603,[ 1.1097  1.6122  1.2     1.7   ]
1551,[52131 60813 61767 69350],[39369 58567 60670 39112],1509854940604,[ 1.079   1.5846  1.2     1.7   ]
1552,[52128 60815 61768 69348],[39370 58571 60670 39110],1509854940620,[ 1.0407  1.5526  1.2     1.7   ]
1553,[52136 60813 61768 69338],[39366 58572 60671 39105],1509854940621,[ 0.9992  1.5172  1.2     1.7   ]
1554,[52152 60816 61770 69323],[39362 58572 60672 39101],1509854940636,[ 0.9546  1.4368  1.2     1.7   ]
1555,[52162 60818 61769 69307],[39360 58570 60672 39095],1509854940652,[ 0.9163  1.4374  1.2     1.7   ]
1556,[52165 60817 61771 69293],[39358 58573 60673 39087],1509854940653,[ 0.8793  1.4091  1.2     1.7   ]
1557,[52171 60820 61771 69287],[39354 58573 60672 39081],1509854940668,[ 0.8505  1.3627  1.2     1.7   ]
1558,[52182 60823 61772 69287],[39353 58572 60673 39082],1509854940684,[ 0.8306  1.363   1.2     1.7   ]
1559,[52186 60821 61771 69281],[39350 58570 60673 39080],1509854940684,[ 0.8241  1.3628  1.2     1.7   ]
1560,[52180 60822 61772 69277],[39353 58571 60673 39077],1509854940700,[ 0.8243  1.3626  1.2     1.7   ]
1561,[52180 60819 61771 69275],[39352 58571 60673 39076],1509854940700,[ 0.8318  1.363   1.2     1.7   ]
1562,[52184 60821 61773 69280],[39350 58570 60672 39080],1509854940716,[ 0.8472  1.3626  1.2     1.7   ]
1563,[52184 60822 61772 69284],[39350 58571 60672 39081],1509854940732,[ 0.864   1.4004  1.2     1.7   ]
1564,[52178 60822 61771 69280],[39352 58570 60672 39079],1509854940732,[ 0.8796  1.415   1.2     1.7   ]
1565,[52175 60818 61772 69279],[39353 58571 60672 39076],1509854940748,[ 0.895   1.4275  1.2     1.7   ]
1566,[52021 60815 61795 69435],[39515 58682 60733 39254],1509854940763,[ 0.9088  1.4385  1.2     1.7   ]
1567,[51877 60800 61782 69602],[39546 58656 60710 39298],1509854940764,[ 0.9196  1.4383  1.2     1.7   ]
1568,[51554 60737 61759 69970],[39708 58693 60722 39539],1509854940780,[ 0.9271  1.4381  1.2     1.7   ]
1569,[51241 60680 61728 70350],[39842 58693 60716 39768],1509854940780,[ 0.9317  1.4388  1.2     1.7   ]
1570,[50927 60620 61700 70728],[39979 58703 60713 40003],1509854940796,[ 0.9346  1.439   1.2     1.7   ]
1571,[50644 60566 61674 71041],[40109 58720 60710 40210],1509854940812,[ 0.9346  1.4389  1.2     1.7   ]
1572,[50419 60530 61657 71254],[40214 58723 60705 40357],1509854940813,[ 0.9347  1.4394  1.2     1.7   ]
1573,[50275 60505 61645 71394],[40286 58725 60702 40458],1509854940828,[ 0.9347  1.4389  1.2     1.7   ]
1574,[50202 60490 61637 71461],[40318 58725 60700 40505],1509854940843,[ 0.9331  1.4396  1.2     1.7   ]
1575,[50197 60487 61635 71445],[40309 58725 60697 40493],1509854940844,[ 0.93    1.4396  1.2     1.7   ]
1576,[50268 60501 61642 71362],[40271 58721 60698 40428],1509854940860,[ 0.9284  1.44    1.2     1.7   ]
1577,[50411 60529 61652 71217],[40198 58707 60696 40318],1509854940860,[ 0.9271  1.44    1.2     1.7   ]
1578,[50621 60566 61667 71011],[40088 58692 60694 40165],1509854940876,[ 0.9252  1.4404  1.2     1.7   ]
1579,[50906 60613 61687 70735],[39945 58684 60697 39973],1509854940892,[ 0.9242  1.4401  1.2     1.7   ]
1580,[51271 60681 61717 70398],[39775 58677 60701 39746],1509854940892,[ 0.9238  1.44    1.2     1.7   ]
1581,[51735 60761 61752 69985],[39572 58659 60707 39488],1509854940908,[ 0.9239  1.4407  1.2     1.7   ]
1582,[52299 60859 61791 69472],[39325 58625 60700 39171],1509854940923,[ 0.9242  1.4405  1.2     1.7   ]
1583,[52984 60974 61837 68841],[39043 58591 60693 38815],1509854940924,[ 0.9241  1.4403  1.2     1.7   ]
1584,[53804 61115 61889 68123],[38722 58538 60678 38429],1509854940940,[ 0.9238  1.441   1.2     1.7   ]
1585,[54692 61260 61940 67341],[38421 58448 60641 38032],1509854940940,[ 0.9242  1.4422  2.5     3.    ]
1586,[55302 61236 61842 66789],[37886 57918 60320 37515],1509854940956,[ 0.9546  1.4425  2.5     3.    ]
1587,[54921 60777 61500 67055],[36846 57073 59271 36610],1509854940972,[ 0.9853  1.5138  2.5     3.    ]
1588,[54039 60285 61030 67682],[35485 55490 57832 35549],1509854940973,[ 1.0544  1.5709  2.5     3.    ]
1589,[53655 59789 60532 67831],[34562 54839 56970 34883],1509854940988,[ 1.1329  1.6427  2.5     3.    ]
1590,[54013 59508 60180 67257],[34434 54899 57059 34818],1509854941003,[ 1.2187  1.7209  2.5     3.    ]
1591,[54486 59441 60068 66676],[34529 54910 57258 34782],1509854941003,[ 1.3074  1.8055  2.5     3.    ]
1592,[53085 59570 60266 68085],[33184 53151 55462 33501],1509854941019,[ 1.3948  1.89    2.5     3.    ]
1593,[51236 59764 60686 70100],[30593 49724 52000 30977],1509854941020,[ 1.4809  1.9759  2.5     3.    ]
1594,[50231 60039 61067 71324],[27322 45811 48071 27659],1509854941035,[ 1.5668  2.0617  2.5     3.    ]
1595,[50516 60367 61405 71296],[24176 42649 44924 24262],1509854941052,[ 1.6498  2.1478  2.5     3.    ]
1596,[51503 60713 61668 70400],[22052 40882 43191 21760],1509854941052,[ 1.7295  2.2309  2.5     3.    ]
1597,[52155 61012 61917 69699],[21387 40393 42736 20761],1509854941067,[ 1.8049  2.3133  2.5     3.    ]
1598,[52162 61187 62107 69673],[21812 40695 43039 21014],1509854941083,[ 1.883   2.3991  2.5     3.    ]
1599,[51842 61144 62069 69978],[22777 41449 43806 21974],1509854941083,[ 1.9639  2.4822  2.5     3.    ]
1600,[51486 60939 61894 70319],[23873 42435 44794 23233],1509854941099,[ 2.0456  2.5725  2.5     3.    ]
1601,[51256 60746 61731 70606],[24991 43604 45906 24593],1509854941099,[ 2.1301  2.6648  2.5     3.    ]
1602,[51058 60552 61561 70755],[26078 44752 46999 25906],1509854941115,[ 2.2192  2.7659  2.5     3.    ]
1603,[50957 60406 61438 70820],[27108 45811 48037 27090],1509854941133,[ 2.3141  2.8703  2.5     3.    ]
1604,[50952 60320 61346 70864],[28074 46801 49038 28170],1509854941133,[ 2.4138  2.9657  2.5     3.    ]
1605,[50971 60287 61289 70897],[29028 47786 50036 29203],1509854941149,[ 2.5089  3.0652  2.5     3.    ]
1606,[50993 60307 61288 70908],[30049 48817 51078 30257],1509854941165,[ 2.5549  3.1018  2.5     3.    ]
1607,[51026 60345 61328 70915],[31181 49941 52215 31380],1509854941166,[ 2.512   3.0269  2.5     3.    ]
1608,[51085 60434 61432 70911],[32465 51210 53470 32599],1509854941181,[ 2.443   2.9256  2.5     3.    ]
1609,[51083 60536 61562 70873],[33879 52605 54819 33919],1509854941182,[ 2.4462  2.9102  2.5     3.    ]
1610,[51062 60556 61645 70815],[35433 54309 56293 35392],1509854941197,[ 2.5212  2.9807  1.2     1.7   ]
1611,[51022 60499 61664 70771],[37062 55719 57868 36995],1509854941213,[ 2.5428  3.0007  1.2     1.7   ]
1612,[50991 60513 61645 70732],[38759 57358 59535 38716],1509854941214,[ 2.3248  2.746   1.2     1.7   ]
1613,[50949 60603 61686 70579],[40127 58843 60768 40088],1509854941229,[ 1.995   2.4194  1.2     1.7   ]
1614,[52456 60871 61797 68752],[39256 58553 60658 38839],1509854941245,[ 1.6372  2.0692  1.2     1.7   ]
1615,[54273 61197 61982 66364],[38813 58756 60778 38113],1509854941246,[ 1.2985  1.7563  1.2     1.7   ]
1616,[61680 62192],[58718 60778],1509854941261,[ 1.0469  1.5477  1.2     1.7   ]
1617,[61738 62191],[58625 60740],1509854941262,[ 0.9376  1.445   1.2     1.7   ]
1618,[61509 62064],[58530 60704],1509854941277,[ 0.9425  1.4448  1.2     1.7   ]
1619,[54620 61259 61968 65772],[38605 58605 60717 37845],1509854941293,[ 1.0066  1.5709  1.2     1.7   ]
1620,[53629 61071 61876 67231],[38862 58576 60679 38242],1509854941294,[ 1.0865  1.6278  1.2     1.7   ]
1621,[52866 60933 61811 68426],[39109 58586 60671 38675],1509854941309,[ 1.1542  1.6687  1.2     1.7   ]
1622,[52348 60841 61760 69219],[39277 58568 60657 39021],1509854941325,[ 1.2016  1.6944  1.2     1.7   ]
1623,[51940 60771 61721 69706],[39436 58543 60646 39291],1509854941326,[ 1.2263  1.7069  1.2     1.7   ]
1624,[51656 60728 61693 70016],[39545 58478 60631 39458],1509854941341,[ 1.2354  1.709   1.2     1.7   ]
1625,[51454 60707 61678 70234],[39626 58415 60623 39582],1509854941342,[ 1.2357  1.7089  1.2     1.7   ]
1626,[51323 60668 61668 70383],[39677 58466 60622 39668],1509854941357,[ 1.2341  1.7058  1.2     1.7   ]
1627,[51241 60644 61663 70467],[39704 58524 60625 39713],1509854941373,[ 1.2246  1.7018  1.2     1.7   ]
1628,[51219 60634 61660 70491],[39712 58549 60629 39724],1509854941374,[ 1.2167  1.6979  1.2     1.7   ]
1629,[51240 60631 61662 70453],[39705 58570 60637 39701],1509854941389,[ 1.2108  1.6961  1.2     1.7   ]
1630,[51310 60639 61666 70352],[39682 58573 60643 39653],1509854941405,[ 1.203   1.6979  1.2     1.7   ]
1631,[51415 60656 61675 70204],[39644 58571 60648 39587],1509854941406,[ 1.2001  1.7014  1.2     1.7   ]
1632,[51560 60683 61688 70005],[39589 58570 60653 39482],1509854941421,[ 1.1939  1.7028  1.2     1.7   ]
1633,[51734 60714 61702 69764],[39523 58573 60661 39359],1509854941422,[ 1.1068  1.5969  1.2     1.7   ]
1634,[51929 60743 61720 69498],[39446 58581 60668 39219],1509854941437,[ 0.7858  1.3393  1.2     1.7   ]
1635,[52157 60784 61741 69242],[39361 58588 60677 39087],1509854941453,[ 0.4712  1.0981  1.2     1.7   ]
1636,[52409 60827 61760 69034],[39261 58585 60683 38972],1509854941454,[ 0.1751  0.876   1.2     1.7   ]
1637,[52613 60866 61774 68848],[39187 58579 60688 38883],1509854941469,[ 0.1538  0.8651  1.2     1.7   ]
1638,[52727 60886 61783 68686],[39142 58573 60687 38808],1509854941485,[ 0.3132  1.0153  1.2     1.7   ]
