,x,y,time
1461,[66042 75646 76715 86112],[43181 35292 69103 43506],1509231167650
1462,[66041 75645 76716 86110],[43182 35293 69104 43506],1509231167660
1463,[66041 75642 76719 86108],[43182 35296 69103 43506],1509231167670
1464,[66041 75644 76718 86107],[43182 35296 69103 43505],1509231167680
1465,[66041 75644 76718 86110],[43182 35293 69104 43505],1509231167690
1466,[66041 75644 76718 86108],[43182 35294 69103 43505],1509231167700
1467,[66040 75645 76717 86110],[43183 35295 69103 43506],1509231167711
1468,[66040 75645 76719 86112],[43183 35292 69101 43507],1509231167720
1469,[66040 75646 76716 86115],[43183 35292 69104 43507],1509231167730
1470,[66041 75645 76717 86112],[43182 35294 69103 43507],1509231167740
1471,[66041 75643 76716 86108],[43182 35296 69104 43506],1509231167750
1472,[66040 75642 76716 86106],[43182 35295 69104 43505],1509231167760
1473,[66041 75643 76718 86108],[43182 35294 69102 43506],1509231167770
1474,[66042 75644 76716 86111],[43181 35295 69104 43505],1509231167780
1475,[66044 75646 76717 86113],[43181 35294 69103 43506],1509231167790
1476,[66043 75646 76719 86112],[43182 35293 69102 43506],1509231167800
1477,[66041 75645 76716 86110],[43181 35293 69103 43506],1509231167810
1478,[66042 75644 76717 86110],[43182 35294 69104 43505],1509231167820
1479,[66042 75644 76716 86109],[43181 35295 69104 43506],1509231167830
1480,[66041 75643 76716 86109],[43182 35294 69105 43505],1509231167840
1481,[66041 75643 76715 86109],[43182 35294 69105 43506],1509231167850
1482,[66042 75646 76717 86112],[43181 35294 69104 43506],1509231167860
1483,[66043 75647 76718 86114],[43182 35294 69102 43507],1509231167870
1484,[66042 75645 76718 86112],[43182 35293 69103 43506],1509231167883
1485,[66040 75642 76717 86108],[43183 35294 69103 43505],1509231167890
1486,[66042 75644 76716 86109],[43182 35295 69104 43506],1509231167900
1487,[66043 75645 76716 86112],[43182 35294 69104 43506],1509231167910
1488,[66041 75644 76717 86110],[43182 35294 69103 43506],1509231167920
1489,[66040 75643 76717 86110],[43183 35293 69104 43506],1509231167930
1490,[66041 75644 76718 86111],[43181 35293 69103 43507],1509231167940
1491,[66043 75647 76717 86112],[43181 35293 69103 43507],1509231167950
1492,[66043 75646 76715 86112],[43182 35293 69103 43507],1509231167960
1493,[66042 75643 76717 86109],[43181 35295 69104 43506],1509231167970
1494,[66042 75644 76717 86108],[43181 35295 69104 43506],1509231167980
1495,[66041 75645 76716 86109],[43182 35295 69104 43506],1509231167990
1496,[66042 75644 76714 86110],[43182 35294 69106 43505],1509231168000
1497,[66041 75644 76716 86111],[43182 35294 69103 43506],1509231168010
1498,[66041 75645 76717 86110],[43182 35294 69104 43506],1509231168020
1499,[66042 75646 76719 86112],[43181 35293 69103 43506],1509231168030
1500,[66043 75646 76715 86112],[43181 35294 69105 43507],1509231168040
1501,[66041 75644 76720 86110],[43181 35295 69103 43505],1509231168050
1502,[66041 75644 76716 86108],[43182 35294 69105 43505],1509231168060
1503,[66040 75644 76715 86110],[43184 35294 69105 43506],1509231168070
1504,[66041 75644 76716 86112],[43182 35294 69104 43507],1509231168080
1505,[66041 75644 76717 86111],[43182 35294 69103 43507],1509231168090
1506,[66042 75644 76717 86111],[43182 35293 69103 43507],1509231168100
1507,[66041 75645 76720 86110],[43182 35294 69102 43506],1509231168110
1508,[66043 75645 76717 86111],[43181 35294 69104 43506],1509231168120
1509,[66042 75644 76717 86110],[43182 35294 69104 43507],1509231168130
1510,[66041 75643 76719 86111],[43182 35295 69103 43507],1509231168140
1511,[66041 75643 76719 86108],[43181 35294 69104 43507],1509231168150
1512,[66041 75643 76717 86108],[43182 35294 69103 43506],1509231168161
1513,[66042 75646 76716 86113],[43182 35293 69105 43506],1509231168170
1514,[66042 75646 76715 86112],[43182 35293 69104 43507],1509231168180
1515,[66042 75645 76717 86111],[43182 35294 69104 43507],1509231168190
1516,[66042 75644 76719 86110],[43181 35295 69103 43507],1509231168200
1517,[66042 75645 76717 86109],[43181 35294 69105 43506],1509231168210
1518,[66040 75644 76715 86110],[43183 35295 69105 43506],1509231168220
1519,[66041 75644 76715 86109],[43182 35294 69105 43506],1509231168230
1520,[66040 75644 76715 86111],[43182 35294 69105 43505],1509231168240
1521,[66042 75645 76717 86111],[43181 35294 69103 43506],1509231168250
1522,[66041 75645 76716 86113],[43182 35293 69104 43506],1509231168260
1523,[66042 75645 76717 86110],[43182 35294 69104 43506],1509231168270
1524,[66041 75645 76718 86110],[43182 35294 69104 43506],1509231168280
1525,[66041 75643 76717 86110],[43182 35295 69105 43505],1509231168290
1526,[66041 75643 76718 86109],[43182 35294 69104 43506],1509231168300
1527,[66041 75644 76716 86109],[43182 35295 69104 43506],1509231168310
1528,[66042 75644 76715 86111],[43182 35294 69106 43506],1509231168320
1529,[66042 75645 76715 86111],[43182 35294 69106 43507],1509231168330
1530,[66042 75646 76718 86110],[43181 35294 69103 43506],1509231168340
1531,[66041 75645 76717 86111],[43182 35293 69103 43506],1509231168350
1532,[66041 75644 76715 86110],[43182 35293 69105 43506],1509231168360
1533,[66040 75644 76718 86109],[43182 35294 69103 43506],1509231168370
1534,[66041 75643 76717 86111],[43182 35294 69105 43506],1509231168380
1535,[66042 75644 76716 86109],[43181 35294 69104 43507],1509231168390
1536,[66041 75645 76716 86112],[43182 35294 69105 43506],1509231168400
1537,[66041 75645 76717 86112],[43183 35293 69103 43506],1509231168422
1538,[66041 75644 76717 86111],[43182 35293 69103 43506],1509231168423
1539,[66043 75645 76717 86113],[43181 35293 69104 43507],1509231168429
1540,[66042 75645 76715 86110],[43182 35294 69104 43506],1509231168440
1541,[66041 75643 76717 86109],[43182 35294 69103 43506],1509231168452
1542,[66042 75643 76716 86108],[43182 35295 69104 43505],1509231168460
1543,[66042 75644 76717 86111],[43181 35294 69104 43506],1509231168470
1544,[66041 75645 76718 86111],[43182 35294 69103 43507],1509231168480
1545,[66041 75644 76717 86112],[43182 35293 69104 43505],1509231168495
1546,[66041 75645 76716 86110],[43181 35293 69103 43506],1509231168500
1547,[66042 75645 76717 86111],[43181 35294 69105 43507],1509231168510
1548,[66043 75644 76717 86111],[43182 35294 69103 43506],1509231168520
1549,[66042 75643 76718 86109],[43182 35295 69104 43506],1509231168530
1550,[66042 75644 76716 86110],[43182 35294 69105 43505],1509231168540
1551,[66042 75644 76716 86111],[43181 35294 69104 43506],1509231168550
1552,[66042 75645 76717 86110],[43181 35294 69104 43507],1509231168560
1553,[66042 75645 76716 86111],[43182 35294 69104 43507],1509231168570
1554,[66041 75645 76717 86111],[43183 35294 69105 43506],1509231168580
1555,[66044 75644 76718 86110],[43180 35294 69103 43505],1509231168590
1556,[66043 75646 76718 86110],[43181 35295 69103 43505],1509231168600
1557,[66043 75644 76716 86109],[43181 35295 69104 43506],1509231168610
1558,[66043 75643 76715 86107],[43182 35295 69106 43504],1509231168620
1559,[66042 75644 76717 86109],[43182 35295 69105 43506],1509231168630
1560,[66043 75645 76717 86111],[43181 35294 69105 43506],1509231168640
1561,[65984 75643 76724 86167],[43238 35293 69132 43578],1509231168650
1562,[65784 75623 76716 86468],[43353 35119 69160 43790],1509231168660
1563,[65402 75677 76706 86905],[43520 34667 69166 44068],1509231168670
1564,[64995 75696 76684 87313],[43675 34117 69138 44335],1509231168680
1565,[64569 75699 76664 87720],[43854 33390 69122 44621],1509231168690
1566,[64210 75720 76640 88081],[44001 32481 69109 44877],1509231168700
1567,[63941 75792 76630 88340],[44115 31499 69097 45068],1509231168710
1568,[63764 75806 76621 88485],[44194 30483 69088 45186],1509231168720
1569,[63678 75847 76615 88516],[44235 29412 69082 45221],1509231168730
1570,[63693 75851 76618 88464],[44221 28244 69082 45178],1509231168740
1571,[63813 75936 76625 88325],[44155 27038 69086 45059],1509231168750
1572,[64027 75950 76631 88100],[44051 25834 69089 44886],1509231168760
1573,[64334 76008 76657 87791],[43914 24637 69095 44650],1509231168771
1574,[64737 76044 76674 87386],[43739 23378 69109 44365],1509231168780
1575,[65273 76073 76697 86888],[43514 22052 69131 44024],1509231168790
1576,[65958 76105 76721 86284],[43235 20670 69148 43626],1509231168801
1577,[66805 76195 76754 85550],[42922 19275 69158 43179],1509231168813
1578,[67810 76217 76785 84661],[42578 17873 69155 42691],1509231168820
1579,[68931 76239 76811 83678],[42229 16524 69112 42157],1509231168831
1580,[69610 76325 76616 83055],[41495 15328 68623 41432],1509231168840
1581,[69079 76218 76418 83490],[40077 67175 14345 40214],1509231168850
1582,[68135 75747 76492 84231],[38361 65366 13529 38884],1509231168860
1583,[67813 75254 76516 84300],[37313 64353 12784 38091],1509231168871
1584,[68331 74872 76519 83571],[37142 64424 12080 37904],1509231168880
1585,[69011 74797 76502 82787],[37242 64670 11495 37784],1509231168890
1586,[68893 75088 76401 82990],[36853 64174 11112 37254],1509231168900
1587,[67164 75869 76305 85103],[35111 61687 11014 35532],1509231168910
1588,[65228 76356 76853 87507],[32191 11180 57547 32481],1509231168920
1589,[64287 76377 77645 88775],[29029 11427 53506 28957],1509231168931
1590,[64307 76385 78149 88914],[26604 11645 50825 26096],1509231168940
1591,[64593 76380 78442 88700],[25550 11900 49769 24716],1509231168950
1592,[64691 76429 78514 88661],[25621 12229 49825 24706],1509231168960
1593,[64662 76466 78310 88693],[26153 12697 50387 25395],1509231168970
1594,[64636 76362 77975 88717],[26652 13264 51070 26240],1509231168980
1595,[64682 76322 77646 88662],[27059 13949 51721 26961],1509231168990
1596,[64702 76291 77408 88555],[27442 14779 52273 27593],1509231169000
1597,[64777 76255 77258 88420],[27926 15775 52882 28202],1509231169011
1598,[64840 76229 77146 88281],[28672 16878 53685 28974],1509231169020
1599,[64859 76168 77068 88189],[29640 18036 54683 29964],1509231169030
1600,[64837 76114 76998 88141],[30745 19217 55846 31125],1509231169040
1601,[64816 76066 76937 88113],[31966 20530 57123 32410],1509231169050
1602,[64827 76055 76906 88116],[33281 21990 58496 33812],1509231169060
1603,[64886 76070 76906 88122],[34737 23586 59991 35324],1509231169070
1604,[64914 76081 76917 88108],[36342 25302 61612 36957],1509231169080
1605,[64889 76071 76908 88047],[38091 27128 63349 38692],1509231169090
1606,[64808 75989 76876 87960],[39922 29057 65164 40520],1509231169100
1607,[64736 75917 76820 87881],[41825 31028 67064 42438],1509231169110
1608,[64668 75834 76745 87799],[43814 33094 69057 44466],1509231169120
1609,[65905 75747 76820 86268],[43313 35149 69130 43579],1509231169131
1610,[67603 75573 76991 83896],[42919 36896 69297 42591],1509231169140
1611,[70187 75439 77087],[42171 38016 69333],1509231169150
1612,[75423 77136],[38281 69336],1509231169160
1613,[70149 75459 77067],[42105 37895 69273],1509231169170
1614,[68630 75637 76985 82493],[42492 37312 69231 41968],1509231169180
1615,[67540 75750 76899 84216],[42731 36532 69148 42514],1509231169190
1616,[66676 75750 76852 85348],[42983 35793 69096 42986],1509231169200
1617,[66058 75593 76808 86009],[43186 35254 69054 43320],1509231169210
1618,[65637 75629 76794 86394],[43352 34830 69034 43537],1509231169220
1619,[65377 75689 76778 86627],[43466 34578 69028 43701],1509231169230
1620,[65197 75655 76767 86752],[43530 34425 69026 43798],1509231169240
1621,[65120 75630 76766 86794],[43576 34379 69035 43851],1509231169250
1622,[65112 75626 76766 86772],[43584 34397 69043 43849],1509231169260
1623,[65167 75623 76773 86710],[43566 34475 69057 43820],1509231169270
1624,[65305 75640 76784 86637],[43513 34611 69070 43774],1509231169280
1625,[65507 75648 76796 86566],[43435 34779 69085 43723],1509231169290
1626,[65728 75681 76807 86461],[43347 34955 69097 43647],1509231169300
1627,[65893 75714 76816 86292],[43289 35117 69113 43553],1509231169310
1628,[66007 75662 76821 86078],[43253 35305 69118 43444],1509231169320
1629,[66086 75617 76823 85894],[43229 35433 69120 43353],1509231169331
1630,[66139 75603 76827 85806],[43208 35486 69122 43304],1509231169340
1631,[66202 75631 76829 85814],[43180 35493 69124 43299],1509231169350
1632,[66234 75665 76830 85844],[43167 35493 69123 43309],1509231169360
1633,[66208 75675 76828 85855],[43174 35488 69118 43314],1509231169370
1634,[66152 75640 76826 85881],[43195 35446 69114 43330],1509231169380
1635,[66097 75629 76819 85917],[43211 35394 69114 43350],1509231169390
1636,[66067 75637 76820 85977],[43221 35350 69112 43379],1509231169400
1637,[66055 75652 76821 86023],[43227 35335 69107 43403],1509231169410
1638,[66038 75651 76820 86042],[43236 35320 69109 43411],1509231169420
1639,[66017 75652 76817 86050],[43239 35296 69107 43415],1509231169435
1640,[66009 75639 76819 86058],[43244 35289 69108 43422],1509231169441
1641,[66019 75651 76818 86054],[43239 35300 69106 43421],1509231169450
1642,[66024 75653 76820 86053],[43240 35313 69109 43422],1509231169460
1643,[66019 75644 76819 86045],[43239 35303 69109 43416],1509231169471
1644,[66015 75642 76818 86039],[43241 35301 69109 43416],1509231169480
1645,[66021 75647 76818 86045],[43240 35307 69109 43417],1509231169490
1646,[66024 75652 76817 86057],[43239 35306 69110 43423],1509231169500
1647,[66014 75649 76817 86056],[43241 35298 69109 43422],1509231169510
1648,[66013 75646 76817 86056],[43243 35295 69110 43423],1509231169520
1649,[66018 75647 76819 86053],[43240 35301 69108 43422],1509231169530
1650,[66019 75648 76818 86054],[43240 35302 69109 43421],1509231169540
1651,[66012 75644 76819 86053],[43241 35298 69109 43420],1509231169550
1652,[66012 75645 76819 86054],[43243 35296 69110 43422],1509231169560
1653,[66014 75645 76817 86056],[43242 35301 69109 43423],1509231169570
1654,[66019 75651 76819 86059],[43242 35302 69109 43424],1509231169580
1655,[66017 75646 76819 86056],[43240 35298 69107 43421],1509231169590
1656,[66016 75647 76819 86053],[43241 35299 69108 43422],1509231169600
1657,[66018 75646 76817 86053],[43241 35303 69110 43421],1509231169610
1658,[66018 75649 76818 86055],[43241 35303 69111 43423],1509231169620
1659,[66014 75644 76818 86054],[43241 35298 69109 43421],1509231169630
1660,[66014 75645 76819 86054],[43244 35303 69112 43423],1509231169640
1661,[66021 75645 76818 86049],[43239 35304 69108 43419],1509231169651
1662,[66022 75649 76818 86049],[43239 35306 69109 43419],1509231169660
1663,[66023 75648 76820 86051],[43239 35303 69108 43419],1509231169670
1664,[66021 75649 76818 86051],[43241 35305 69110 43421],1509231169680
1665,[66018 75646 76818 86052],[43240 35303 69108 43421],1509231169690
1666,[66018 75647 76818 86054],[43242 35300 69109 43421],1509231169700
1667,[66015 75644 76817 86053],[43241 35300 69109 43421],1509231169710
1668,[66017 75648 76820 86054],[43244 35304 69111 43423],1509231169720
1669,[66024 75648 76819 86047],[43237 35306 69108 43418],1509231169730
1670,[66021 75649 76818 86049],[43239 35303 69109 43419],1509231169740
1671,[66016 75646 76818 86053],[43242 35301 69109 43421],1509231169750
1672,[66016 75650 76819 86057],[43243 35301 69110 43423],1509231169760
1673,[66017 75646 76818 86055],[43242 35300 69109 43423],1509231169770
1674,[66012 75644 76818 86049],[43243 35298 69109 43420],1509231169780
1675,[66012 75644 76820 86049],[43242 35298 69108 43420],1509231169790
1676,[66020 75648 76820 86058],[43243 35306 69113 43425],1509231169800
1677,[66027 75653 76819 86051],[43236 35305 69108 43419],1509231169810
1678,[66021 75646 76819 86043],[43241 35308 69109 43418],1509231169820
1679,[66021 75644 76818 86041],[43241 35306 69109 43417],1509231169830
1680,[66021 75650 76819 86049],[43241 35308 69110 43420],1509231169841
1681,[66020 75649 76819 86052],[43240 35303 69109 43421],1509231169850
1682,[66014 75646 76819 86052],[43242 35301 69109 43422],1509231169860
1683,[66012 75643 76817 86048],[43243 35301 69109 43420],1509231169870
1684,[66015 75646 76818 86050],[43241 35300 69108 43420],1509231169880
1685,[66018 75650 76820 86057],[43241 35301 69109 43422],1509231169890
1686,[66020 75651 76821 86060],[43243 35304 69111 43426],1509231169900
1687,[66022 75649 76819 86046],[43239 35305 69108 43418],1509231169910
1688,[66019 75645 76817 86040],[43240 35307 69109 43418],1509231169920
1689,[66018 75645 76817 86048],[43242 35304 69110 43419],1509231169930
1690,[66020 75651 76819 86057],[43241 35304 69112 43423],1509231169940
1691,[66018 75646 76816 86053],[43240 35301 69109 43421],1509231169951
1692,[66013 75643 76816 86046],[43243 35302 69110 43419],1509231169960
1693,[66015 75645 76819 86050],[43242 35301 69109 43420],1509231169970
1694,[66019 75650 76819 86056],[43241 35300 69110 43422],1509231169980
1695,[66018 75650 76818 86057],[43241 35300 69109 43422],1509231169990
1696,[66016 75646 76822 86054],[43244 35304 69111 43425],1509231170000
1697,[66019 75644 76817 86045],[43240 35305 69110 43418],1509231170010
1698,[66020 75646 76817 86043],[43240 35307 69111 43418],1509231170020
1699,[66023 75647 76819 86045],[43239 35307 69110 43417],1509231170030
1700,[66021 75648 76818 86049],[43242 35307 69111 43422],1509231170041
1701,[66017 75644 76819 86049],[43241 35303 69109 43421],1509231170050
1702,[66016 75647 76820 86052],[43243 35302 69109 43423],1509231170060
1703,[66018 75648 76819 86055],[43240 35301 69110 43422],1509231170070
1704,[66018 75648 76818 86054],[43240 35300 69110 43421],1509231170080
1705,[66014 75645 76817 86048],[43241 35301 69110 43420],1509231170090
1706,[66016 75646 76818 86051],[43243 35304 69112 43421],1509231170100
1707,[66019 75645 76817 86049],[43240 35304 69110 43419],1509231170110
1708,[66020 75648 76818 86049],[43242 35305 69111 43421],1509231170120
1709,[66019 75645 76819 86048],[43241 35303 69109 43420],1509231170130
1710,[66018 75647 76820 86053],[43241 35302 69109 43421],1509231170140
1711,[66018 75647 76818 86054],[43241 35301 69109 43421],1509231170150
1712,[66017 75649 76821 86055],[43243 35305 69111 43424],1509231170160
1713,[66021 75646 76818 86048],[43238 35304 69109 43418],1509231170170
1714,[66017 75645 76817 86043],[43240 35306 69109 43417],1509231170180
1715,[66015 75643 76818 86046],[43242 35302 69109 43419],1509231170191
1716,[66018 75651 76819 86057],[43241 35302 69112 43424],1509231170200
1717,[66019 75650 76819 86056],[43240 35300 69109 43422],1509231170210
1718,[66017 75647 76820 86052],[43243 35304 69111 43423],1509231170220
1719,[66019 75644 76819 86044],[43239 35304 69109 43417],1509231170230
1720,[66020 75648 76816 86047],[43240 35306 69111 43418],1509231170240
1721,[66018 75646 76820 86047],[43240 35304 69109 43419],1509231170250
1722,[66018 75646 76818 86052],[43243 35303 69111 43422],1509231170260
1723,[66018 75645 76818 86049],[43241 35303 69111 43420],1509231170270
1724,[66019 75646 76819 86048],[43241 35304 69109 43420],1509231170280
1725,[66019 75646 76817 86051],[43241 35304 69110 43420],1509231170290
1726,[66019 75649 76820 86054],[43240 35301 69108 43421],1509231170300
1727,[66018 75648 76816 86052],[43241 35302 69111 43420],1509231170310
1728,[66016 75646 76818 86051],[43242 35303 69111 43422],1509231170320
1729,[66014 75644 76820 86050],[43243 35301 69110 43421],1509231170330
1730,[66016 75647 76820 86055],[43243 35303 69110 43423],1509231170340
1731,[66019 75647 76820 86051],[43241 35302 69109 43421],1509231170350
1732,[66017 75648 76818 86051],[43242 35303 69110 43422],1509231170360
1733,[66018 75645 76818 86050],[43242 35302 69110 43419],1509231170370
1734,[66017 75647 76819 86051],[43242 35301 69110 43421],1509231170380
1735,[66016 75648 76819 86053],[43241 35301 69110 43421],1509231170390
1736,[66018 75647 76820 86056],[43244 35305 69112 43424],1509231170400
1737,[66022 75647 76815 86046],[43238 35306 69111 43418],1509231170410
1738,[66019 75646 76820 86043],[43240 35306 69109 43418],1509231170420
1739,[66018 75644 76817 86046],[43240 35304 69110 43419],1509231170430
1740,[66020 75650 76820 86056],[43242 35303 69110 43423],1509231170442
1741,[66019 75650 76820 86057],[43240 35301 69109 43422],1509231170450
1742,[66016 75646 76818 86052],[43242 35300 69110 43421],1509231170460
1743,[66015 75645 76820 86049],[43242 35301 69108 43419],1509231170470
1744,[66016 75647 76819 86053],[43243 35301 69111 43420],1509231170480
1745,[66017 75648 76820 86055],[43241 35300 69109 43420],1509231170490
1746,[66017 75647 76819 86056],[43244 35305 69112 43424],1509231170500
1747,[66021 75645 76818 86045],[43240 35305 69109 43418],1509231170510
1748,[66020 75647 76819 86046],[43241 35307 69110 43420],1509231170520
1749,[66021 75647 76819 86048],[43240 35305 69110 43419],1509231170530
1750,[66019 75649 76818 86054],[43241 35304 69111 43422],1509231170540
1751,[66016 75646 76817 86051],[43240 35301 69111 43420],1509231170549
1752,[66014 75645 76818 86052],[43243 35301 69111 43421],1509231170560
1753,[66016 75645 76818 86052],[43241 35301 69111 43421],1509231170570
1754,[66020 75650 76819 86057],[43242 35306 69112 43424],1509231170580
1755,[66025 75647 76819 86049],[43238 35306 69109 43419],1509231170590
1756,[65963 75645 76824 86102],[43296 35306 69139 43491],1509231170600
1757,[65766 75625 76821 86398],[43405 35130 69161 43690],1509231170610
1758,[65391 75681 76812 86848],[43572 34680 69163 43971],1509231170621
1759,[64982 75696 76788 87266],[43731 34126 69140 44240],1509231170630
1760,[64561 75705 76768 87682],[43912 33402 69125 44527],1509231170640
1761,[64213 75737 76749 88059],[44055 32501 69111 44787],1509231170650
1762,[63955 75791 76736 88329],[44165 31524 69100 44985],1509231170661
1763,[63781 75816 76726 88478],[44244 30524 69090 45104],1509231170670
1764,[63694 75834 76722 88522],[44284 29462 69083 45144],1509231170680
1765,[63709 75850 76726 88479],[44271 28306 69081 45107],1509231170690
1766,[63825 75930 76731 88352],[44207 27111 69089 45001],1509231170700
1767,[64037 75952 76740 88142],[44104 25924 69090 44838],1509231170710
1768,[64336 76008 76759 87850],[43968 24749 69098 44614],1509231170720
1769,[64726 76031 76775 87462],[43793 23510 69113 44338],1509231170730
1770,[65239 76060 76802 86986],[43575 22195 69132 44011],1509231170740
1771,[65897 76124 76828 86410],[43304 20846 69151 43632],1509231170750
1772,[66709 76180 76855 85702],[42990 19479 69157 43206],1509231170760
1773,[67670 76212 76881 84845],[42646 18091 69159 42727],1509231170770
1774,[68755 76229 76911 83882],[42298 16727 69135 42205],1509231170780
1775,[69571 76286 76743 83126],[41672 15504 68774 41557],1509231170790
1776,[69234 76310 76362 83333],[40396 67524 14509 40467],1509231170800
1777,[68224 75788 76426 84084],[38678 65703 13686 39146],1509231170810
1778,[67729 75216 76487 84308],[37449 64483 12962 38242],1509231170820
1779,[68120 74756 76521 83666],[37176 64433 12283 38026],1509231170830
1780,[68859 74589 76463 82832],[37287 64735 11693 37944],1509231170840
1781,[68923 74876 76397 82827],[37063 64434 11303 37527],1509231170850
1782,[67264 75662 76300 84871],[35418 62090 11194 35908],1509231170860
1783,[65297 76341 76687 87348],[32541 11350 58003 32916],1509231170870
1784,[64292 76367 77543 88728],[29338 11589 53886 29360],1509231170880
1785,[64298 76382 78106 88924],[26830 11807 51071 26376],1509231170890
1786,[64600 76382 78435 88704],[25673 12061 49902 24862],1509231170900
1787,[64697 76434 78523 88640],[25724 12387 49928 24799],1509231170910
1788,[64654 76454 78316 88672],[26278 12853 50504 25504],1509231170920
1789,[64607 76333 77950 88690],[26812 13411 51227 26391],1509231170930
1790,[64640 76299 77607 88631],[27232 14103 51886 27134],1509231170940
1791,[64660 76281 77367 88523],[27620 14932 52441 27774],1509231170950
1792,[64756 76245 77176 88374],[28050 15932 53034 28383],1509231170960
1793,[64813 76184 77060 88248],[28764 17017 53812 29150],1509231170970
1794,[64847 76145 76984 88191],[29694 18123 54790 30111],1509231170980
1795,[64856 76122 76961 88164],[30794 19290 55925 31224],1509231170990
1796,[64870 76099 76952 88150],[31997 20593 57167 32452],1509231171000
1797,[64902 76072 76979 88158],[33340 22035 58539 33814],1509231171010
1798,[64928 76087 76994 88145],[34793 23602 60020 35292],1509231171020
1799,[64883 76064 76982 88081],[36397 25296 61619 36895],1509231171030
1800,[64811 76005 76931 87976],[38103 27111 63322 38609],1509231171040
1801,[64743 75940 76846 87882],[39907 29034 65128 40464],1509231171050
1802,[64674 75847 76755 87801],[41815 31015 67037 42430],1509231171060
1803,[64585 75762 76660 87720],[43797 33064 69018 44480],1509231171070
1804,[65817 75655 76734 86259],[43334 35120 69120 43646],1509231171080
1805,[67592 75531 76910 84036],[42921 36871 69296 42702],1509231171090
1806,[70237 75517 76985],[42139 37991 69336],1509231171100
1807,[75463 77054],[38232 69320],1509231171110
1808,[69873 75391 76969],[42174 37768 69247],1509231171120
1809,[68327 75604 76894 82800],[42581 37206 69215 42130],1509231171130
1810,[67357 75578 76809 84332],[42779 36438 69123 42623],1509231171144
1811,[66574 75631 76763 85444],[42995 35732 69075 43085],1509231171150
1812,[66060 75707 76738 86165],[43156 35170 69043 43430],1509231171159
1813,[65698 75691 76717 86586],[43282 34775 69026 43673],1509231171170
1814,[65453 75707 76711 86808],[43384 34526 69018 43828],1509231171180
1815,[65314 75704 76700 86910],[43448 34412 69019 43919],1509231171190
1816,[65254 75715 76701 86929],[43489 34392 69028 43965],1509231171200
1817,[65259 75699 76700 86904],[43489 34424 69034 43962],1509231171210
1818,[65309 75690 76705 86836],[43475 34492 69049 43925],1509231171220
1819,[65405 75669 76710 86722],[43442 34608 69063 43858],1509231171230
1820,[65580 75641 76727 86597],[43384 34785 69080 43774],1509231171240
1821,[65784 75658 76736 86455],[43311 34986 69093 43694],1509231171250
1822,[65955 75710 76748 86275],[43256 35203 69104 43603],1509231171260
1823,[66087 75681 76751 86088],[43208 35345 69111 43502],1509231171270
1824,[66169 75634 76753 85946],[43181 35439 69117 43424],1509231171281
1825,[66219 75608 76755 85860],[43164 35491 69120 43378],1509231171290
1826,[66268 75626 76758 85834],[43146 35529 69119 43360],1509231171300
1827,[66283 75654 76755 85845],[43134 35532 69116 43363],1509231171310
1828,[66249 75651 76756 85889],[43144 35493 69112 43382],1509231171320
1829,[66197 75640 76754 85925],[43159 35446 69107 43398],1509231171331
1830,[66150 75632 76751 85969],[43177 35406 69107 43425],1509231171340
1831,[66120 75639 76749 86015],[43185 35374 69102 43445],1509231171350
1832,[66088 75643 76748 86058],[43196 35340 69101 43471],1509231171360
1833,[66065 75643 76745 86086],[43204 35310 69101 43484],1509231171370
1834,[66054 75643 76744 86100],[43209 35300 69101 43494],1509231171380
1835,[66057 75650 76743 86101],[43206 35302 69099 43495],1509231171390
1836,[66051 75643 76745 86101],[43210 35305 69101 43497],1509231171400
1837,[66051 75640 76745 86095],[43210 35302 69101 43494],1509231171410
1838,[66055 75639 76744 86093],[43210 35306 69103 43494],1509231171420
1839,[66060 75639 76746 86091],[43208 35312 69101 43492],1509231171430
1840,[66063 75642 76746 86092],[43208 35316 69102 43493],1509231171440
1841,[66064 75641 76746 86089],[43206 35311 69101 43490],1509231171450
1842,[66060 75642 76742 86089],[43207 35312 69103 43491],1509231171461
1843,[66059 75640 76747 86091],[43208 35311 69100 43491],1509231171470
1844,[66057 75644 76745 86095],[43209 35310 69102 43496],1509231171480
1845,[66055 75639 76747 86093],[43209 35305 69101 43492],1509231171490
1846,[66053 75639 76747 86091],[43211 35306 69101 43492],1509231171500
1847,[66057 75639 76746 86091],[43209 35309 69100 43491],1509231171510
1848,[66059 75644 76746 86094],[43209 35310 69101 43494],1509231171520
1849,[66058 75642 76746 86093],[43208 35308 69101 43491],1509231171530
1850,[66055 75641 76745 86090],[43210 35308 69103 43492],1509231171540
1851,[66058 75640 76745 86092],[43210 35309 69102 43492],1509231171550
1852,[66058 75643 76748 86094],[43209 35309 69101 43494],1509231171560
1853,[66056 75639 76747 86093],[43209 35307 69101 43492],1509231171570
1854,[66054 75639 76747 86092],[43210 35309 69103 43493],1509231171580
1855,[66056 75639 76747 86089],[43209 35309 69102 43492],1509231171590
1856,[66056 75641 76748 86092],[43210 35309 69100 43492],1509231171600
1857,[66056 75640 76746 86093],[43209 35308 69102 43493],1509231171610
1858,[66057 75643 76747 86094],[43209 35308 69101 43494],1509231171620
1859,[66056 75641 76745 86093],[43209 35308 69102 43493],1509231171630
1860,[66055 75642 76746 86093],[43210 35309 69103 43494],1509231171640
1861,[66058 75639 76746 86091],[43209 35308 69102 43492],1509231171650
