,x,y,time
1444,[68102 75501 76840 83434],[42733 37147 69299 42454],1509231412896
1445,[70466 75522 76953],[42010 38073 69350],1509231412906
1446,[75467 76978],[38191 69321],1509231412916
1447,[69897 75370 76889],[42161 37795 69262],1509231412926
1448,[68317 75525 76810 82745],[42557 37224 69216 42102],1509231412936
1449,[67278 75545 76734 84285],[42782 36436 69126 42609],1509231412946
1450,[66500 75562 76693 85385],[42998 35714 69076 43068],1509231412956
1451,[66010 75614 76670 86125],[43149 35150 69046 43410],1509231412966
1452,[65718 75650 76666 86604],[43244 34726 69028 43642],1509231412976
1453,[65511 75716 76671 86894],[43334 34456 69031 43829],1509231412986
1454,[65379 75713 76660 87025],[43395 34328 69034 43953],1509231412996
1455,[65323 75685 76663 87026],[43431 34307 69037 43983],1509231413006
1456,[65319 75682 76665 86968],[43447 34372 69048 43972],1509231413017
1457,[65369 75664 76667 86849],[43438 34492 69062 43916],1509231413026
1458,[65456 75640 76672 86693],[43413 34649 69078 43836],1509231413036
1459,[65602 75606 76683 86528],[43364 34825 69092 43740],1509231413046
1460,[65812 75604 76694 86391],[43291 35020 69109 43656],1509231413056
1461,[66027 75665 76705 86276],[43214 35194 69119 43580],1509231413066
1462,[66172 75679 76711 86123],[43162 35337 69126 43494],1509231413076
1463,[66242 75631 76714 85956],[43138 35446 69129 43410],1509231413086
1464,[66273 75594 76713 85859],[43132 35500 69130 43361],1509231413096
1465,[66298 75599 76716 85840],[43120 35513 69130 43349],1509231413106
1466,[66309 75623 76716 85883],[43113 35497 69128 43366],1509231413116
1467,[66284 75635 76713 85927],[43118 35468 69124 43384],1509231413126
1468,[66226 75622 76710 85961],[43136 35422 69121 43405],1509231413136
1469,[66173 75613 76708 86003],[43154 35376 69117 43426],1509231413146
1470,[66142 75619 76707 86051],[43163 35340 69116 43452],1509231413156
1471,[66127 75632 76707 86097],[43169 35313 69113 43477],1509231413166
1472,[66109 75635 76705 86123],[43176 35295 69113 43489],1509231413176
1473,[66087 75626 76704 86125],[43183 35280 69112 43493],1509231413186
1474,[66081 75623 76702 86124],[43186 35279 69112 43493],1509231413196
1475,[66091 75630 76703 86130],[43183 35284 69113 43496],1509231413206
1476,[66101 75634 76704 86128],[43180 35290 69115 43495],1509231413217
1477,[66100 75627 76706 86115],[43181 35293 69115 43490],1509231413226
1478,[66094 75619 76705 86103],[43183 35297 69115 43486],1509231413236
1479,[66101 75624 76704 86108],[43181 35299 69116 43488],1509231413246
1480,[66105 75633 76704 86122],[43178 35295 69116 43492],1509231413256
1481,[66102 75632 76705 86123],[43181 35290 69115 43493],1509231413266
1482,[66092 75623 76704 86114],[43184 35291 69114 43491],1509231413276
1483,[66093 75625 76705 86116],[43183 35292 69114 43491],1509231413286
1484,[66101 75631 76704 86124],[43180 35290 69116 43493],1509231413296
1485,[66099 75629 76703 86121],[43182 35291 69116 43492],1509231413306
1486,[66092 75621 76704 86108],[43183 35294 69116 43489],1509231413316
1487,[66094 75622 76703 86109],[43183 35295 69115 43488],1509231413326
1488,[66102 75632 76705 86122],[43180 35292 69116 43493],1509231413336
1489,[66103 75632 76704 86124],[43180 35292 69115 43493],1509231413346
1490,[66097 75627 76703 86116],[43182 35292 69115 43490],1509231413356
1491,[66094 75625 76705 86113],[43183 35292 69114 43489],1509231413366
1492,[66097 75627 76703 86118],[43182 35292 69116 43491],1509231413376
1493,[66098 75628 76706 86120],[43181 35293 69115 43492],1509231413386
1494,[66095 75625 76705 86115],[43184 35293 69115 43491],1509231413396
1495,[66095 75624 76708 86114],[43183 35293 69114 43490],1509231413406
1496,[66099 75629 76706 86119],[43181 35293 69115 43492],1509231413416
1497,[66102 75632 76705 86123],[43181 35292 69115 43493],1509231413426
1498,[66097 75629 76705 86119],[43182 35291 69115 43492],1509231413436
1499,[66093 75623 76705 86114],[43183 35293 69115 43491],1509231413446
1500,[66096 75625 76706 86116],[43182 35292 69115 43490],1509231413456
1501,[66098 75628 76707 86118],[43181 35293 69114 43492],1509231413466
1502,[66098 75628 76705 86118],[43182 35292 69116 43492],1509231413476
1503,[66097 75627 76705 86118],[43183 35293 69115 43491],1509231413486
1504,[66096 75628 76705 86119],[43182 35291 69114 43491],1509231413496
1505,[66098 75629 76705 86120],[43181 35292 69114 43493],1509231413506
1506,[66097 75629 76705 86120],[43182 35292 69116 43492],1509231413516
1507,[66095 75626 76705 86117],[43182 35292 69116 43490],1509231413530
1508,[66095 75624 76703 86116],[43183 35292 69116 43490],1509231413536
1509,[66097 75625 76707 86116],[43183 35293 69115 43490],1509231413546
1510,[66099 75628 76705 86118],[43182 35293 69116 43491],1509231413556
1511,[66097 75629 76705 86120],[43182 35291 69115 43492],1509231413566
1512,[66096 75628 76706 86118],[43182 35292 69114 43491],1509231413576
1513,[66095 75627 76706 86119],[43182 35292 69114 43492],1509231413586
1514,[66098 75627 76709 86120],[43182 35292 69113 43492],1509231413596
1515,[66097 75628 76706 86118],[43182 35292 69115 43492],1509231413606
1516,[66096 75626 76706 86116],[43183 35293 69115 43492],1509231413616
1517,[66095 75626 76707 86116],[43182 35292 69115 43491],1509231413626
1518,[66096 75627 76704 86118],[43181 35291 69115 43491],1509231413636
1519,[66099 75630 76704 86119],[43180 35292 69115 43492],1509231413646
1520,[66097 75628 76703 86118],[43182 35293 69116 43491],1509231413656
1521,[66096 75627 76704 86117],[43182 35292 69115 43491],1509231413666
1522,[66097 75628 76705 86117],[43182 35292 69115 43491],1509231413676
1523,[66098 75628 76704 86119],[43181 35292 69116 43492],1509231413686
1524,[66097 75627 76705 86118],[43182 35292 69116 43491],1509231413696
1525,[66094 75624 76706 86116],[43183 35292 69115 43491],1509231413706
1526,[66097 75626 76705 86118],[43182 35292 69116 43490],1509231413716
1527,[66098 75629 76706 86120],[43182 35292 69114 43492],1509231413726
1528,[66098 75628 76706 86119],[43182 35292 69114 43492],1509231413736
1529,[66097 75628 76704 86118],[43183 35292 69116 43492],1509231413746
1530,[66098 75627 76706 86119],[43182 35292 69115 43490],1509231413756
1531,[66097 75628 76704 86118],[43182 35292 69116 43491],1509231413767
1532,[66097 75627 76705 86117],[43182 35292 69115 43491],1509231413776
1533,[66095 75625 76705 86116],[43182 35292 69115 43491],1509231413786
1534,[66096 75626 76706 86118],[43181 35292 69115 43491],1509231413796
1535,[66098 75628 76707 86119],[43182 35292 69115 43492],1509231413810
1536,[66098 75628 76706 86120],[43182 35293 69115 43492],1509231413816
1537,[66097 75628 76708 86119],[43182 35292 69114 43491],1509231413826
1538,[66098 75627 76706 86118],[43182 35293 69115 43491],1509231413836
1539,[66098 75627 76705 86116],[43182 35293 69115 43492],1509231413846
1540,[66096 75626 76706 86117],[43182 35292 69116 43492],1509231413856
1541,[66096 75627 76704 86118],[43182 35293 69116 43491],1509231413866
1542,[66096 75627 76705 86117],[43182 35292 69115 43491],1509231413876
1543,[66098 75628 76706 86119],[43182 35292 69115 43491],1509231413886
1544,[66098 75628 76706 86118],[43182 35292 69115 43492],1509231413896
1545,[66097 75628 76705 86117],[43182 35292 69115 43492],1509231413906
1546,[66096 75627 76704 86118],[43183 35293 69116 43492],1509231413916
1547,[66096 75626 76705 86117],[43182 35293 69116 43491],1509231413926
1548,[66097 75626 76705 86116],[43182 35293 69115 43490],1509231413936
1549,[66097 75627 76705 86118],[43182 35293 69116 43491],1509231413947
1550,[66096 75628 76706 86118],[43183 35292 69114 43492],1509231413956
1551,[66096 75628 76706 86119],[43182 35292 69114 43492],1509231413967
1552,[66097 75628 76704 86119],[43182 35292 69115 43492],1509231413976
1553,[66097 75628 76705 86119],[43182 35293 69116 43492],1509231413986
1554,[66096 75627 76703 86118],[43181 35293 69116 43491],1509231413996
1555,[66097 75626 76706 86117],[43183 35293 69115 43489],1509231414006
1556,[66096 75626 76705 86118],[43182 35293 69116 43491],1509231414016
1557,[66096 75628 76707 86119],[43182 35292 69115 43491],1509231414026
1558,[66098 75627 76705 86119],[43182 35292 69115 43491],1509231414036
1559,[66097 75628 76707 86119],[43182 35292 69115 43492],1509231414046
1560,[66098 75628 76706 86118],[43181 35292 69115 43491],1509231414056
1561,[66097 75628 76705 86118],[43182 35293 69116 43491],1509231414066
1562,[66098 75627 76705 86118],[43182 35293 69115 43491],1509231414076
1563,[66096 75626 76705 86116],[43183 35292 69116 43490],1509231414087
1564,[66096 75625 76706 86117],[43183 35293 69116 43491],1509231414096
1565,[66097 75627 76705 86119],[43182 35292 69115 43491],1509231414106
1566,[66098 75629 76704 86120],[43182 35291 69116 43492],1509231414116
1567,[66097 75628 76706 86118],[43182 35292 69115 43491],1509231414126
1568,[66097 75628 76705 86117],[43183 35293 69115 43491],1509231414136
1569,[66098 75629 76705 86118],[43182 35292 69116 43492],1509231414146
1570,[66096 75627 76706 86118],[43182 35293 69115 43492],1509231414156
1571,[66097 75627 76707 86117],[43182 35292 69115 43491],1509231414166
1572,[66096 75627 76706 86117],[43182 35292 69116 43491],1509231414176
1573,[66098 75628 76707 86117],[43182 35292 69114 43490],1509231414186
1574,[66099 75628 76705 86118],[43181 35292 69115 43491],1509231414196
1575,[66098 75629 76706 86118],[43181 35293 69116 43491],1509231414206
1576,[66098 75627 76706 86118],[43182 35293 69114 43491],1509231414216
1577,[66097 75628 76706 86118],[43182 35292 69115 43491],1509231414226
1578,[66096 75626 76706 86117],[43182 35292 69115 43491],1509231414236
1579,[66097 75627 76705 86118],[43182 35291 69115 43491],1509231414246
1580,[66097 75627 76706 86118],[43182 35292 69114 43491],1509231414256
1581,[66098 75628 76706 86118],[43182 35292 69115 43492],1509231414266
1582,[66098 75628 76705 86119],[43183 35292 69116 43491],1509231414276
1583,[66097 75628 76704 86118],[43181 35292 69116 43492],1509231414286
1584,[66097 75627 76704 86118],[43182 35292 69115 43491],1509231414296
1585,[66097 75627 76705 86118],[43182 35292 69116 43491],1509231414306
1586,[66096 75627 76707 86118],[43182 35293 69115 43491],1509231414316
1587,[66096 75626 76706 86117],[43182 35292 69115 43491],1509231414326
1588,[66098 75627 76705 86118],[43182 35293 69115 43492],1509231414336
1589,[66098 75629 76704 86118],[43182 35293 69116 43493],1509231414346
1590,[65934 75624 76716 86283],[43331 35285 69184 43686],1509231414356
1591,[65793 75610 76694 86537],[43345 35036 69152 43796],1509231414366
1592,[65404 75670 76689 86988],[43520 34570 69157 44096],1509231414376
1593,[64974 75689 76671 87403],[43698 33991 69143 44377],1509231414386
1594,[64557 75686 76649 87802],[43873 33231 69128 44663],1509231414396
1595,[64210 75719 76632 88144],[44016 32308 69115 44910],1509231414406
1596,[63962 75777 76620 88384],[44122 31325 69103 45086],1509231414416
1597,[63804 75789 76614 88501],[44195 30315 69093 45186],1509231414426
1598,[63731 75816 76606 88515],[44226 29235 69089 45206],1509231414436
1599,[63765 75840 76613 88453],[44201 28066 69086 45151],1509231414446
1600,[63902 75922 76620 88310],[44130 26867 69094 45028],1509231414456
1601,[64129 75951 76631 88076],[44020 25671 69095 44849],1509231414466
1602,[64441 75998 76644 87751],[43882 24477 69104 44609],1509231414476
1603,[64851 76017 76669 87337],[43705 23221 69119 44314],1509231414486
1604,[65398 76046 76689 86828],[43479 21889 69142 43968],1509231414496
1605,[66101 76105 76718 86218],[43195 20515 69157 43570],1509231414506
1606,[66955 76181 76744 85480],[42877 19139 69166 43129],1509231414516
1607,[67955 76189 76768 84587],[42527 17752 69159 42636],1509231414526
1608,[69051 76229 76797 83607],[42192 16412 69106 42100],1509231414536
1609,[69675 76295 76622 83044],[41430 15231 68571 41344],1509231414546
1610,[69081 76277 76360 83532],[39995 67071 14263 40106],1509231414556
1611,[68091 75747 76428 84288],[38245 65234 13459 38774],1509231414566
1612,[67743 75130 76473 84326],[37181 64238 12733 38018],1509231414576
1613,[68336 74700 76509 83479],[37123 64444 12061 37925],1509231414586
1614,[69106 74647 76408 82597],[37338 64797 11497 37858],1509231414596
1615,[68993 75029 76299 82885],[36945 64280 11154 37315],1509231414606
1616,[67070 76026 76264 85248],[35075 61536 11102 35422],1509231414616
1617,[65177 76308 77119 87667],[32131 11278 57323 32241],1509231414626
1618,[64340 76379 77965 88870],[28992 11486 53346 28691],1509231414636
1619,[64434 76425 78512 88963],[26685 11749 50766 25877],1509231414646
1620,[64715 76472 78784 88749],[25703 12039 49779 24621],1509231414656
1621,[64764 76498 78743 88672],[25851 12392 49910 24717],1509231414666
1622,[64650 76382 78404 88658],[26363 12841 50538 25498],1509231414676
1623,[64618 76280 77936 88634],[26844 13392 51280 26374],1509231414686
1624,[64637 76233 77548 88585],[27220 14122 51891 27141],1509231414696
1625,[64736 76261 77292 88506],[27566 15027 52440 27797],1509231414706
1626,[64825 76251 77139 88402],[28074 16049 53085 28457],1509231414716
1627,[64880 76212 77086 88314],[28823 17066 53902 29236],1509231414727
1628,[64894 76178 77073 88257],[29768 18131 54887 30180],1509231414736
1629,[64894 76136 77076 88210],[30870 19348 56014 31266],1509231414746
1630,[64934 76084 77101 88205],[32126 20715 57278 32507],1509231414756
1631,[64972 76093 77110 88177],[33525 22203 58684 33910],1509231414766
1632,[64939 76111 77051 88133],[35019 23829 60204 35455],1509231414776
1633,[64904 76058 76964 88069],[36620 25544 61845 37144],1509231414786
1634,[64876 75999 76876 88004],[38344 27365 63574 38930],1509231414796
1635,[64818 75931 76819 87933],[40149 29256 65375 40790],1509231414806
1636,[64740 75856 76778 87846],[42073 31244 67268 42702],1509231414816
1637,[64611 75776 76745 87738],[43990 33370 69184 44703],1509231414826
1638,[66145 75695 76836 85990],[43242 35429 69121 43414],1509231414836
1639,[67964 75567 76982 83528],[42843 37127 69301 42489],1509231414847
1640,[70271 75420 77091],[42193 38074 69369],1509231414856
1641,[75395 77079],[38220 69308],1509231414866
1642,[69616 75416 77004],[42256 37704 69235],1509231414876
1643,[68131 75597 76938 83049],[42666 37142 69205 42201],1509231414886
1644,[67185 75589 76863 84509],[42860 36316 69116 42671],1509231414896
1645,[66458 75624 76821 85569],[43066 35591 69072 43105],1509231414906
1646,[66000 75660 76795 86256],[43212 35078 69045 43452],1509231414916
1647,[65660 75695 76777 86610],[43344 34736 69035 43669],1509231414926
1648,[65449 75725 76769 86793],[43431 34546 69026 43797],1509231414936
1649,[65332 75711 76760 86887],[43493 34451 69028 43895],1509231414946
1650,[65282 75700 76761 86919],[43515 34404 69035 43925],1509231414956
1651,[65291 75695 76762 86911],[43518 34396 69049 43922],1509231414966
1652,[65357 75674 76770 86840],[43498 34466 69062 43876],1509231414976
1653,[65497 75637 76777 86741],[43454 34619 69079 43819],1509231414986
1654,[65654 75642 76790 86568],[43402 34839 69090 43735],1509231414996
1655,[65804 75681 76797 86355],[43352 35073 69100 43632],1509231415006
1656,[65936 75675 76803 86153],[43307 35242 69110 43525],1509231415016
1657,[66050 75652 76811 86005],[43268 35358 69119 43441],1509231415026
1658,[66179 75615 76814 85926],[43222 35443 69125 43388],1509231415036
1659,[66258 75607 76819 85876],[43192 35491 69125 43358],1509231415046
1660,[66273 75654 76818 85838],[43184 35529 69124 43341],1509231415057
1661,[66254 75610 76817 85841],[43188 35506 69119 43337],1509231415066
1662,[66206 75604 76815 85878],[43204 35463 69116 43354],1509231415076
1663,[66171 75608 76812 85933],[43214 35418 69114 43379],1509231415086
1664,[66148 75624 76811 85988],[43221 35391 69111 43408],1509231415097
1665,[66113 75628 76809 86022],[43230 35354 69107 43425],1509231415106
1666,[66073 75619 76808 86052],[43246 35320 69106 43442],1509231415116
1667,[66054 75614 76806 86069],[43253 35301 69106 43451],1509231415129
1668,[66054 75625 76805 86087],[43256 35297 69107 43464],1509231415136
1669,[66062 75634 76806 86095],[43251 35299 69106 43467],1509231415146
1670,[66056 75629 76808 86092],[43254 35296 69106 43464],1509231415156
1671,[66051 75617 76808 86078],[43255 35300 69107 43458],1509231415167
1672,[66053 75617 76806 86071],[43256 35306 69110 43455],1509231415176
1673,[66066 75623 76807 86072],[43253 35314 69109 43457],1509231415186
1674,[66070 75627 76808 86076],[43251 35312 69109 43458],1509231415196
1675,[66061 75621 76808 86076],[43253 35305 69107 43457],1509231415207
1676,[66057 75620 76806 86075],[43255 35306 69107 43459],1509231415216
1677,[66062 75623 76808 86079],[43252 35306 69106 43461],1509231415226
1678,[66060 75627 76809 86088],[43253 35302 69106 43465],1509231415236
1679,[66053 75620 76808 86082],[43255 35297 69107 43460],1509231415247
1680,[66051 75615 76807 86078],[43257 35302 69108 43460],1509231415256
1681,[66058 75623 76808 86079],[43254 35304 69107 43460],1509231415266
1682,[66063 75625 76806 86085],[43252 35305 69109 43464],1509231415276
1683,[66059 75625 76809 86082],[43253 35302 69106 43461],1509231415286
1684,[66054 75619 76806 86077],[43256 35304 69108 43461],1509231415296
1685,[66060 75624 76806 86078],[43255 35304 69109 43459],1509231415306
1686,[66059 75624 76809 86085],[43255 35304 69108 43465],1509231415316
1687,[66057 75624 76807 86082],[43254 35301 69109 43460],1509231415326
1688,[66052 75617 76804 86079],[43256 35302 69109 43462],1509231415336
1689,[66056 75619 76809 86079],[43255 35305 69107 43460],1509231415346
1690,[66059 75623 76806 86083],[43255 35304 69109 43464],1509231415356
1691,[66058 75625 76807 86082],[43253 35303 69107 43462],1509231415366
1692,[66055 75622 76805 86082],[43255 35302 69109 43463],1509231415376
1693,[66057 75623 76807 86080],[43254 35304 69108 43461],1509231415386
1694,[66057 75623 76806 86081],[43255 35304 69109 43461],1509231415396
1695,[66055 75620 76808 86080],[43256 35304 69109 43460],1509231415406
1696,[66054 75620 76807 86077],[43257 35305 69110 43461],1509231415416
1697,[66057 75619 76807 86077],[43256 35306 69109 43461],1509231415426
1698,[66061 75623 76806 86080],[43255 35307 69109 43463],1509231415436
1699,[66060 75624 76807 86082],[43256 35304 69110 43463],1509231415446
1700,[66059 75623 76808 86080],[43256 35305 69108 43462],1509231415457
1701,[66059 75622 76808 86078],[43255 35305 69108 43461],1509231415466
1702,[66057 75622 76808 86080],[43256 35307 69109 43461],1509231415476
1703,[66056 75622 76805 86079],[43257 35305 69111 43461],1509231415486
1704,[66055 75619 76807 86078],[43257 35306 69111 43462],1509231415497
1705,[66056 75622 76808 86079],[43257 35306 69110 43463],1509231415506
1706,[66059 75624 76808 86082],[43256 35306 69110 43463],1509231415516
1707,[66058 75623 76808 86080],[43256 35305 69109 43463],1509231415526
1708,[66058 75622 76807 86080],[43256 35305 69108 43462],1509231415536
1709,[66057 75623 76807 86079],[43256 35305 69109 43462],1509231415546
1710,[66057 75623 76808 86080],[43255 35306 69109 43462],1509231415556
1711,[66056 75621 76808 86079],[43255 35305 69109 43461],1509231415566
1712,[66056 75620 76807 86078],[43256 35306 69110 43460],1509231415576
1713,[66059 75620 76809 86078],[43255 35305 69108 43461],1509231415586
1714,[66059 75623 76808 86080],[43255 35306 69109 43461],1509231415596
1715,[66058 75623 76806 86081],[43254 35304 69109 43462],1509231415606
1716,[66056 75623 76807 86080],[43254 35303 69109 43461],1509231415616
1717,[66058 75621 76807 86081],[43255 35303 69109 43461],1509231415626
1718,[66057 75620 76809 86078],[43255 35304 69107 43461],1509231415636
1719,[66057 75621 76807 86078],[43255 35304 69108 43460],1509231415646
1720,[66059 75621 76808 86078],[43254 35305 69110 43459],1509231415656
1721,[66059 75622 76806 86079],[43254 35305 69109 43459],1509231415666
1722,[66058 75623 76809 86080],[43254 35304 69107 43460],1509231415676
1723,[66058 75623 76808 86080],[43254 35303 69107 43460],1509231415686
1724,[66057 75623 76809 86079],[43254 35303 69107 43460],1509231415696
1725,[66059 75623 76808 86080],[43254 35303 69108 43460],1509231415706
1726,[66059 75621 76808 86077],[43254 35305 69108 43459],1509231415719
1727,[66058 75620 76810 86075],[43254 35306 69108 43459],1509231415726
1728,[66058 75620 76808 86078],[43254 35306 69109 43460],1509231415736
1729,[66059 75623 76808 86080],[43253 35304 69108 43461],1509231415746
1730,[66058 75623 76808 86080],[43254 35304 69108 43460],1509231415757
1731,[66058 75623 76805 86079],[43255 35303 69109 43461],1509231415766
1732,[66058 75624 76808 86079],[43254 35304 69108 43461],1509231415776
1733,[66060 75623 76809 86080],[43254 35305 69108 43460],1509231415786
1734,[66060 75621 76807 86077],[43255 35306 69110 43460],1509231415796
1735,[66058 75621 76808 86077],[43255 35305 69109 43459],1509231415806
1736,[66058 75620 76808 86077],[43255 35305 69108 43459],1509231415816
1737,[66059 75623 76808 86080],[43254 35304 69109 43460],1509231415826
1738,[66060 75624 76808 86081],[43254 35304 69109 43461],1509231415837
1739,[66058 75623 76807 86080],[43255 35303 69109 43461],1509231415846
1740,[66057 75622 76808 86080],[43254 35303 69108 43460],1509231415857
1741,[66058 75622 76807 86079],[43253 35305 69109 43459],1509231415866
1742,[66058 75621 76808 86077],[43254 35304 69109 43458],1509231415876
1743,[66057 75621 76808 86078],[43254 35305 69108 43459],1509231415886
1744,[66060 75621 76806 86079],[43253 35306 69108 43460],1509231415896
1745,[66061 75624 76806 86080],[43253 35305 69109 43459],1509231415906
1746,[66059 75623 76808 86078],[43253 35304 69108 43460],1509231415916
1747,[66059 75622 76810 86079],[43254 35304 69107 43459],1509231415926
1748,[66060 75623 76808 86077],[43254 35304 69108 43459],1509231415936
1749,[66059 75622 76808 86078],[43254 35305 69109 43460],1509231415946
1750,[66058 75621 76807 86078],[43254 35305 69109 43459],1509231415956
1751,[66058 75621 76809 86078],[43254 35305 69108 43459],1509231415966
1752,[66059 75622 76806 86079],[43254 35304 69109 43460],1509231415976
1753,[66059 75622 76808 86079],[43253 35305 69108 43460],1509231415986
1754,[66058 75623 76805 86080],[43254 35304 69109 43461],1509231415996
1755,[66058 75622 76805 86080],[43254 35304 69109 43461],1509231416007
1756,[66059 75622 76807 86080],[43254 35304 69109 43460],1509231416016
1757,[66059 75622 76808 86079],[43254 35305 69109 43460],1509231416026
1758,[66058 75620 76807 86078],[43255 35305 69109 43458],1509231416036
1759,[66059 75620 76809 86078],[43254 35305 69108 43459],1509231416046
1760,[66059 75622 76808 86077],[43254 35305 69108 43459],1509231416056
1761,[66060 75622 76809 86080],[43254 35305 69109 43461],1509231416066
1762,[66059 75624 76806 86079],[43253 35303 69110 43460],1509231416076
1763,[66059 75621 76809 86080],[43254 35304 69107 43461],1509231416086
1764,[66058 75621 76807 86080],[43253 35304 69109 43460],1509231416096
1765,[66058 75622 76806 86077],[43254 35304 69109 43460],1509231416106
1766,[66057 75621 76807 86078],[43253 35304 69108 43459],1509231416116
1767,[66058 75622 76808 86078],[43253 35304 69108 43459],1509231416127
1768,[66058 75623 76808 86079],[43253 35304 69108 43459],1509231416136
1769,[66059 75622 76808 86079],[43253 35304 69108 43459],1509231416146
1770,[66058 75623 76807 86079],[43253 35304 69108 43459],1509231416156
1771,[66058 75623 76807 86080],[43254 35303 69109 43460],1509231416166
1772,[66058 75622 76808 86078],[43254 35304 69108 43459],1509231416177
1773,[66058 75621 76808 86078],[43254 35304 69107 43459],1509231416187
1774,[66061 75621 76807 86077],[43253 35305 69107 43459],1509231416197
1775,[66059 75622 76809 86078],[43254 35305 69107 43459],1509231416206
1776,[66059 75622 76809 86077],[43253 35305 69108 43459],1509231416216
1777,[66058 75622 76808 86080],[43254 35304 69108 43459],1509231416226
1778,[66059 75623 76807 86080],[43253 35304 69108 43460],1509231416236
1779,[66058 75623 76809 86079],[43253 35304 69107 43460],1509231416246
1780,[66058 75622 76807 86078],[43254 35304 69108 43459],1509231416256
1781,[66057 75621 76809 86077],[43253 35305 69108 43458],1509231416266
1782,[66058 75622 76806 86078],[43253 35304 69108 43458],1509231416276
1783,[66060 75622 76807 86079],[43253 35304 69108 43459],1509231416286
1784,[66059 75623 76808 86079],[43253 35304 69108 43458],1509231416296
1785,[65894 75621 76825 86247],[43407 35296 69180 43660],1509231416306
1786,[65748 75597 76801 86504],[43426 35050 69150 43768],1509231416316
1787,[65364 75657 76787 86956],[43602 34580 69157 44065],1509231416326
1788,[64942 75678 76773 87369],[43779 34007 69141 44346],1509231416336
1789,[64534 75681 76749 87771],[43951 33249 69127 44631],1509231416347
1790,[64191 75710 76736 88127],[44096 32326 69112 44878],1509231416357
1791,[63943 75775 76725 88371],[44202 31339 69100 45053],1509231416366
1792,[63794 75788 76716 88494],[44272 30324 69091 45155],1509231416376
1793,[63729 75821 76711 88513],[44299 29252 69086 45180],1509231416387
1794,[63767 75838 76713 88453],[44274 28085 69085 45125],1509231416396
1795,[63900 75915 76725 88308],[44203 26880 69089 44997],1509231416406
1796,[64126 75936 76731 88071],[44095 25677 69094 44818],1509231416416
1797,[64445 75988 76747 87754],[43949 24488 69104 44586],1509231416426
1798,[64863 76034 76766 87351],[43766 23248 69117 44305],1509231416436
1799,[65409 76077 76792 86844],[43538 21921 69138 43963],1509231416446
1800,[66119 76105 76821 86229],[43250 20531 69152 43557],1509231416457
1801,[66976 76144 76849 85481],[42919 19119 69159 43103],1509231416466
1802,[67990 76217 76878 84592],[42561 17729 69153 42606],1509231416476
1803,[69088 76207 76910 83600],[42238 16403 69111 42102],1509231416486
1804,[69668 76297 76680 83092],[41433 15240 68542 41330],1509231416496
1805,[69045 76269 76413 83612],[39974 67026 14306 40099],1509231416506
1806,[68088 75709 76488 84334],[38236 65223 13519 38808],1509231416516
1807,[67805 75126 76502 84324],[37247 64310 12795 38091],1509231416526
1808,[68253 74695 76489 83614],[37062 64361 12113 37901],1509231416536
1809,[68959 74596 76471 82816],[37176 64646 11552 37811],1509231416546
1810,[68877 74966 76350 83013],[36868 64209 11185 37301],1509231416556
1811,[66979 75891 76251 85333],[34981 61470 11128 35423],1509231416566
1812,[65109 76334 76958 87706],[32015 11338 57260 32271],1509231416576
1813,[64299 76383 77826 88851],[28936 11622 53324 28747],1509231416586
1814,[64388 76369 78372 88904],[26693 11852 50822 25975],1509231416596
1815,[64649 76387 78671 88690],[25799 12129 49907 24747],1509231416606
1816,[64726 76434 78669 88650],[25935 12472 50050 24870],1509231416617
1817,[64653 76428 78359 88674],[26465 12961 50648 25626],1509231416627
1818,[64630 76290 77933 88680],[26927 13540 51364 26510],1509231416636
1819,[64686 76246 77573 88614],[27325 14252 52011 27249],1509231416646
1820,[64739 76249 77339 88527],[27698 15139 52578 27904],1509231416656
1821,[64827 76235 77232 88402],[28256 16177 53237 28555],1509231416666
1822,[64878 76224 77175 88296],[29062 17289 54073 29377],1509231416676
1823,[64910 76172 77133 88237],[30046 18394 55097 30365],1509231416686
1824,[64889 76123 77095 88187],[31154 19592 56243 31482],1509231416697
1825,[64893 76069 77055 88157],[32384 20940 57518 32741],1509231416706
1826,[64914 76027 77023 88157],[33742 22428 58922 34158],1509231416716
1827,[64912 76069 76971 88125],[35225 24049 60451 35718],1509231416726
1828,[64886 76028 76899 88056],[36843 25799 62098 37400],1509231416736
1829,[64842 75964 76834 87970],[38576 27656 63844 39196],1509231416746
1830,[64795 75914 76790 87893],[40430 29605 65680 41076],1509231416756
1831,[64727 75834 76768 87815],[42396 31600 67592 43035],1509231416766
1832,[64599 75752 76780 87651],[44120 33706 69229 44746],1509231416776
1833,[66346 75673 76885 85660],[43193 35697 69112 43230],1509231416787
1834,[68418 75523 77005 82984],[42726 37359 69304 42310],1509231416796
1835,[70213 75433 77153],[42292 38195 69386],1509231416806
1836,[70114 75378 77040],[42179 38036 69263],1509231416816
1837,[68736 75370 76963 82031],[42483 37335 69194 41860],1509231416826
1838,[67491 75559 76920 83869],[42863 36762 69165 42511],1509231416836
1839,[66770 75642 76843 85115],[42987 35932 69080 42924],1509231416846
1840,[66196 75675 76824 86032],[43168 35260 69058 43344],1509231416856
1841,[65804 75708 76795 86546],[43306 34839 69040 43629],1509231416866
1842,[65509 75702 76784 86760],[43420 34572 69024 43774],1509231416876
1843,[65312 75687 76773 86859],[43507 34439 69021 43884],1509231416886
1844,[65210 75668 76770 86893],[43559 34380 69024 43926],1509231416896
